"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","3","4","3","3","2","2","4","4","4","2","4","3","4","2","2","3","2","2","2","1","5","1","5","1","5","1","4","5","4","4","1","5","1","2","1","2","1","4","5","5","1","5","1","4","1","5","4","5","5","6954","5231","4410","3128","2899","2795","1137","3673","3615","1060","4413","2768","9525","6147","4800","5146","4819","18370","3100","10786","1004","2588","16953","3398","3270","2714","5367","11972","3537","3399","9250","11939","1236","5565","5880","4280","7515","1498","5513","7704","3134","4467","4187","3881","3209","4332","3582","3635","4975","3756","2018-03-25 06:39:51","320","534","13","260","13","1","GB","51.5","-0.13"
"3","3","2","2","4","1","2","2","5","3","4","2","4","2","3","4","5","4","4","4","1","5","4","5","1","5","1","5","5","5","2","4","3","4","1","5","4","2","3","5","3","1","4","1","5","2","4","3","5","5","100572","6600","8135","25619","6135","6046","12963","3035","15103","6016","11148","102611","2833","9381","11266","14096","6434","3317","4255","4564","10020","3619","1617","3186","3501","4100","4003","8771","12487","7605","5651","9919","7617","4917","5984","12606","5952","28884","4962","14806","14952","12451","6833","5251","62410","5701","8316","19201","4172","2969","2018-03-25 06:43:04","1440","900","15","665","16","1","SG","1.3667","103.8"
"2","3","4","2","3","1","2","2","4","3","5","2","4","2","4","3","5","4","3","3","2","5","1","5","2","5","1","3","5","4","4","4","3","3","4","4","3","1","2","3","4","1","5","1","4","1","3","3","5","5","11805","5762","49226","6968","4672","4008","4874","2688","4035","5284","5147","4820","2698","3465","3851","4378","4739","4382","6634","4861","10505","7168","2274","3739","2968","2695","3569","5080","2593","4961","12834","3546","6064","4553","3896","3755","4948","2392","5056","6413","5281","3542","1536","4153","4916","4020","6666","3133","3268","4946","2018-03-25 06:43:42","1670","939","1","287","16","1","US","43.8422","-88.8359"
"3","2","1","2","4","3","3","4","2","3","3","5","3","3","3","3","2","1","2","2","1","5","2","5","5","5","1","4","4","5","3","5","4","5","1","4","4","1","3","3","5","3","4","3","5","3","4","3","3","5","6054","3893","10147","7063","6694","2158","2342","3393","3984","5871","2553","3526","2485","2865","3875","2687","8196","7390","3218","5487","3638","2093","5539","7674","844","6063","7787","2118","4852","6580","3060","2011","5123","1059","4678","5177","1384","3375","4586","4067","4776","1192","966","7820","8170","4487","5060","5061","4150","4761","2018-03-25 06:47:27","375","812","24","227","185","1","CA","45.3155","-75.837"
"2","2","3","3","3","1","2","3","1","5","3","4","4","4","2","1","4","4","2","1","5","3","1","4","4","5","3","4","4","3","3","2","2","2","3","4","3","3","3","2","2","3","3","3","2","2","3","2","4","4","8731","45592","13542","5840","8964","9394","10134","3490","9145","1363","778","4865","4591","16475","689","1853","6771","7326","6872","3222","6031","4868","3394","6671","1458","5249","593","6747","2904","9379","2655","6728","5347","2426","4378","13035","4083","3806","3967","3734","2951","2308","14118","6202","9030","4286","710","7879","10227","791","2018-03-25 06:50:01","360","640","19","333","29","1","US","42.2924","-85.6908"
"4","1","4","3","3","1","4","1","5","3","5","4","5","5","5","5","5","5","5","1","1","4","3","2","3","3","3","2","4","2","2","4","5","5","1","5","5","2","5","5","4","3","2","3","2","5","4","4","4","2","7776","3523","2700","2071","2581","2719","3092","2964","2561","2415","2316","6537","1384","1699","1943","5398","2610","3357","1511","1836","6900","3945","2774","4278","7321","2404","3954","2110","2709","18382","2523","3023","2433","2699","2973","4210","2660","2670","2681","2511","4926","3846","2886","13529","3102","1826","2170","2424","3612","1286","2018-03-25 06:50:42","1366","768","3","185","13","4","US","38.0","-97.0"
"3","5","2","4","3","2","1","4","2","4","4","4","4","4","3","2","2","1","2","1","1","5","4","4","1","4","1","4","4","4","2","5","3","2","1","5","4","5","2","4","3","4","5","4","4","1","5","1","2","3","3649","3496","3338","3816","5186","2156","1307","1818","2943","2327","2246","1952","3776","5800","3763","8356","2814","2996","2366","1499","2859","3469","4785","1400","3020","1794","1374","2693","2487","2372","1933","3394","7084","2787","2222","2504","4443","21567","1352","17410","3511","7269","1113","2384","3964","5101","2521","2131","3258","2322","2018-03-25 06:52:42","1366","768","13","192","13","13","PH","15.0247","120.9521"
"3","1","5","1","4","1","5","5","4","3","5","3","5","1","5","5","3","1","5","1","1","5","3","4","1","5","1","5","4","3","4","1","1","1","1","1","5","1","5","5","5","5","5","2","3","1","3","1","1","4","15855","6908","17875","8738","25983","5068","22183","17464","16578","10857","6045","19631","8341","3207","13388","9860","44261","5172","5941","7044","12263","20976","9227","20206","8603","10629","4816","6837","19066","20065","10827","5670","22802","3027","2342","12743","1344","13393","17089","10066","10396","13586","11109","10627","7261","1182","11915","12945","9850","3356","2018-03-25 06:53:38","360","640","16","597","19","1","SI","46.0","15.0"
"1","2","2","3","4","2","1","4","3","4","2","3","5","2","4","3","5","4","4","3","2","5","1","2","2","4","2","3","2","4","3","2","4","3","2","2","5","3","5","3","5","1","5","2","3","2","4","5","4","4","6772","2783","3519","3019","4669","2468","5428","5798","6952","3891","5719","8793","2339","3654","2626","5320","2267","3841","6406","2166","5884","4120","9260","8297","14427","3636","5403","5708","7890","3321","3587","3319","4299","3542","4426","5477","3393","1830","5068","6939","3461","7036","6571","2487","2382","3439","2347","2280","4309","2436","2018-03-25 06:55:54","1366","768","29","238","17","1","SK","48.6667","19.5"
"2","2","4","3","3","3","4","4","2","3","3","3","3","4","2","2","2","3","2","2","1","4","1","4","2","3","2","5","4","5","4","2","5","1","2","1","4","2","5","5","4","3","4","2","4","2","4","2","4","5","5253","2402","1084","1748","3089","1429","2026","1142","1206","1669","1915","1971","1101","12107","4797","1508","4478","1383","2851","1165","3271","1485","4774","1397","1469","2299","2396","2390","1709","1589","1779","2282","973","1915","2323","2459","1469","1740","1884","2147","966","8676","3663","64907","2123","1741","1819","2906","1956","2523","2018-03-25 06:58:57","1440","900","6","188","8","1","US","40.7584","-82.5155"
