"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","3","5","1","4","1","4","4","3","2","1","1","5","4","1","2","2","2","2","1","4","4","1","5","1","5","1","5","5","5","5","1","5","1","5","1","5","1","5","3","3","3","5","1","4","1","3","1","5","2","16527","21112","4647","1760","6800","2896","7424","15184","5568","4768","2751","8488","2392","7592","2200","7072","9560","9015","5447","2248","20495","2442","2264","4753","6207","2136","2328","3224","2248","3081","5192","2702","2392","3078","9816","3960","2263","31976","1992","20511","4504","9616","9984","6560","1984","3496","9704","15440","3184","15568","2017-02-20 08:49:56","1280","720","36","358","27","1","US","40.749","-73.9865"
"3","3","5","1","3","1","3","3","3","1","3","3","5","1","5","5","5","5","5","5","1","5","3","5","3","5","3","5","5","5","5","1","5","3","1","5","1","3","3","0","3","3","5","3","5","1","5","3","3","5","3584","14320","5920","3016","1936","4568","21816","6608","5761","6984","5152","8304","3096","6120","2960","5265","2432","14432","14608","3248","4536","36472","4592","24664","4136","11688","5176","13392","2552","42096","3520","9240","2648","3400","4312","25880","17251","27704","4296","0","8784","4665","3552","2488","3000","6520","2840","15248","5704","14544","2017-02-20 08:50:31","2560","1600","12","457","17","1","DE","51.5333","9.9333"
"1","1","3","4","5","2","2","4","3","3","2","3","4","3","4","2","4","5","2","4","1","5","4","5","2","4","1","2","4","4","4","4","4","3","3","4","5","3","2","3","4","5","5","4","4","1","3","2","5","5","9924","4390","6051","6674","4853","4999","7616","7397","7131","4673","5036","6149","5085","8363","6945","11241","5601","7195","7389","11702","4554","4009","5514","25238","5186","12228","5548","5537","6757","6345","6971","5600","4324","11755","6626","8675","5244","6165","5801","4214","7401","8570","5555","5343","6891","6624","9462","7506","4325","4635","2017-02-20 08:51:22","490","636","17","356","18","1","US","37.526","-122.3558"
"4","1","5","2","5","1","5","3","5","1","4","1","5","5","5","1","1","1","3","1","2","5","1","5","3","1","5","3","5","5","4","1","3","1","5","1","5","1","1","5","2","1","5","1","5","1","5","1","5","5","6399","640","3444","4281","1223","3847","2039","5704","1297","5327","4152","7648","839","2473","3215","2536","1598","768","1224","1217","6661","1489","1864","3431","3904","720","1096","6296","17152","632","736","3711","7351","808","2249","8496","4569","1336","2807","2128","3744","2757","8497","2176","521","553","1297","3152","3801","927","2017-02-20 08:53:07","1280","720","3","166","7","1","SG","1.2931","103.8558"
"1","5","1","5","1","5","1","5","5","5","1","5","5","3","1","1","3","1","3","3","4","4","1","5","1","5","1","3","5","5","3","5","5","1","3","3","5","3","3","5","1","3","5","1","3","1","5","1","5","5","14281","1029","3269","4761","60025","2934","6087","3976","5004","4762","41848","2763","888","3781","3732","4954","3777","2809","7195","2314","9525","5007","3918","2975","4490","2717","3580","127253","3087","2778","2215","4424","33292","3629","4088","3922","4778","1882","5159","3956","11378","3816","2369","6473","2991","3357","3434","3123","1191","3336","2017-02-20 08:54:31","1366","768","9","455","1999","1","NONE","NONE","NONE"
"1","4","3","4","3","4","2","1","3","2","2","3","5","3","2","0","2","2","3","4","5","3","2","4","1","5","4","5","5","4","4","2","5","2","4","3","3","1","3","4","3","2","3","2","3","2","5","2","3","3","10665","3656","5201","902","3177","3264","9612","7421","4258","12181","14582","77517","3189","8262","5479","0","7670","1022","5327","3872","3492","26412","1201","9438","3911","3043","3826","2606","3138","4446","592","3110","5157","3033","1096","4885","2342","11378","4798","3169","890","12229","4620","3781","4422","2269","4426","2847","528","2819","2017-02-20 08:55:06","360","640","9","329","15","1","IN","28.4667","77.0333"
"3","2","4","2","4","2","4","4","2","3","2","4","3","3","2","2","2","2","3","3","1","5","1","5","2","5","1","5","4","4","4","2","5","1","2","2","4","2","3","4","5","1","5","2","4","2","4","3","4","4","14239","1424","3058","3114","1416","1329","14016","1784","2408","2658","16050","3300","3654","7502","3880","2682","2501","6506","3676","1394","7800","3036","2026","5280","8345","1690","4433","5547","2182","1666","1032","17230","4253","11068","9988","4489","2534","1048","1948","1446","5006","4022","2306","3435","1495","5819","2527","4075","3746","1827","2017-02-20 08:56:20","1536","864","9","229","10","1","US","34.1015","-84.5194"
"2","4","2","5","2","4","1","5","1","4","5","3","5","1","4","4","5","5","4","5","2","3","2","2","3","2","2","3","1","3","5","2","5","2","2","1","5","3","4","5","5","2","5","2","5","1","5","3","4","5","10391","3558","3244","769","3822","2065","3116","1525","2473","2827","4330","2313","4111","2257","2649","4536","1732","1733","1760","1776","6667","3781","4178","5131","3301","2339","2001","3475","1398","3217","2826","4598","2727","1896","3680","3612","2805","2668","2697","2400","1802","2689","3520","4123","2047","3418","2221","4185","3619","1324","2017-02-20 08:57:49","576","1024","3","157","15","2","US","37.8044","-122.2708"
"3","1","2","5","3","4","3","5","1","5","5","1","5","1","4","5","4","4","4","5","1","5","4","4","1","5","2","1","4","1","4","3","5","3","4","2","4","3","3","3","3","3","4","4","3","3","4","2","5","1","6645","4627","3456","6820","3308","4836","5220","4975","5417","1934","2432","6804","1578","3828","2356","3338","3619","3880","3135","2196","9056","2672","2702","2584","3361","5935","4254","4187","3839","5750","3824","5767","3933","5902","4884","4784","4894","5342","5147","4772","3594","6802","10015","2959","2734","3524","4028","2621","3282","4543","2017-02-20 09:01:49","1152","720","9","219","15","1","NO","59.95","10.75"
"2","2","4","5","4","4","1","4","2","4","5","3","5","1","4","4","5","4","4","4","1","4","2","5","2","5","2","4","5","5","2","1","4","2","1","1","4","3","4","3","5","2","5","2","4","1","4","2","5","4","7096","2336","2727","1585","1709","883","2102","1872","2584","2792","6415","2213","3494","2100","2175","2790","1538","2395","1031","1598","2919","2016","3432","4878","9977","1513","1999","3216","4031","2603","1947","2346","2404","4892","3833","1954","2384","4599","1303","3590","1880","7388","1293","3577","1293","4007","2250","4473","1562","1152","2017-02-20 09:02:49","1280","800","351","147","9","45","US","32.7831","-96.8067"
