"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","4","2","4","2","1","2","4","2","5","5","1","5","1","1","4","4","2","4","5","4","1","4","2","2","2","2","2","4","2","1","4","4","4","1","4","5","5","1","2","4","1","5","1","4","1","4","4","5","4","9631","3402","6965","3367","2182","10379","4387","2741","4638","1450","2506","819","4802","4952","3054","1286","997","4531","1209","5911","5448","3260","1364","2888","3739","5112","2199","4294","841","2469","11818","28155","3047","6099","6296","21160","5867","3268","35689","1432","5644","31317","3485","4497","1871","6606","2003","9148","6773","1735","2018-09-12 07:01:07","375","667","7","308","9","2","US","38.0","-97.0"
"4","2","2","3","4","1","2","4","5","3","2","4","3","4","4","1","4","1","3","1","4","4","5","3","4","2","3","2","5","2","1","5","1","2","1","1","1","2","1","5","5","1","5","1","5","1","5","3","5","5","4052","4921","2741","2398","2277","2682","4841","2046","5787","7946","3818","3174","2115","4512","5004","2593","3884","6454","2366","2550","7919","2691","8258","3239","3811","2454","4645","2477","2058","3291","2337","2834","2658","2780","3493","3362","2388","5908","1722","3640","5319","6020","1796","1686","1940","1876","1976","3369","1861","981","2018-09-12 07:02:58","1536","864","20","176","12","5","GB","51.45","-2.5833"
"4","2","4","3","5","2","5","4","3","2","3","4","4","1","3","1","5","4","4","1","1","4","1","5","2","4","1","5","4","4","4","2","5","1","4","2","5","1","4","4","3","4","4","2","5","1","5","3","4","5","7411","3669","4936","4871","4239","3141","4163","2503","3025","3881","2006","16548","2877","2766","5517","4157","2694","3092","2954","3156","3700","3616","7206","4982","6153","5598","3354","5620","3493","3114","2211","4328","1928","2102","3961","4944","1666","6220","1652","4316","2206","12989","2345","4751","4197","2782","3749","1680","2544","3276","2018-09-12 07:03:30","1280","800","5","208","18","1","US","39.5645","-75.597"
"1","3","3","2","4","3","2","2","4","4","5","2","4","1","4","4","4","4","4","4","1","5","4","4","1","4","1","4","4","2","3","5","3","4","1","5","4","2","3","4","5","1","5","1","4","1","5","5","5","4","5784","1872","2521","3968","2071","1568","4184","2681","4297","2657","1560","5977","3440","2753","2383","2480","3497","2113","1728","2953","1054","2520","7275","2760","7529","2761","3425","2904","3800","2960","2601","1663","5695","2479","2032","1615","1953","3199","3472","2119","1760","2983","905","864","2928","2240","2463","1631","1887","1144","2018-09-12 07:04:44","1536","864","25","144","8","5","US","35.8896","-78.9244"
"2","2","5","3","5","2","4","4","4","1","4","2","2","1","4","4","2","1","3","1","2","4","1","4","1","5","1","3","4","4","3","4","4","3","1","4","2","2","1","2","5","1","5","1","5","1","5","1","2","5","15015","7776","4105","4048","3936","5344","11607","8000","8616","6360","4904","7243","5064","3920","7687","2688","12120","4968","3624","13658","309691","5328","4471","3311","5520","2992","2224","5791","4367","3471","3312","12512","2656","3040","20170","10664","2440","25796","6497","6657","4376","4184","2816","5504","7608","6559","3192","6832","4000","3463","2018-09-12 07:04:58","1366","768","68","632","26","1","LB","33.8333","35.8333"
"4","5","4","1","1","5","1","4","4","5","5","1","5","1","5","5","5","5","5","5","5","1","4","2","5","4","5","1","2","1","5","1","5","4","1","1","3","2","1","4","4","1","1","1","5","5","5","1","5","1","6195","4272","1348","347","3585","2311","2813","1939","3087","1779","1276","1515","406","3297","3179","2281","1780","7889","910","1148","1554","1539","2687","3182","1894","1072","1978","2046","1826","1818","1048","1442","2218","3627","2923","1936","2445","2289","2056","14482","1134","2739","2091","2524","1096","1441","1124","3656","1276","1401","2018-09-12 07:05:49","1920","1080","4","125","7","1","AU","-38.2348","146.395"
"1","5","1","5","1","3","1","5","1","5","5","1","5","5","5","5","5","5","5","5","3","2","3","1","3","3","3","3","3","3","3","1","5","5","3","3","2","3","5","5","5","5","5","3","3","1","5","5","3","3","3701","1726","2545","2428","2635","1589","3097","2777","3038","2743","2566","3333","3345","1827","1697","1372","2952","2930","1519","1095","4118","2990","1599","3084","1786","1293","6425","2605","1530","4293","1677","3675","2457","2417","2065","3095","3551","1767","1491","4559","1164","5092","1618","4604","1963","3151","1322","2428","2270","2032","2018-09-12 07:06:31","1600","900","66","133","11","1","VE","8.0","-66.0"
"3","3","3","4","4","4","2","3","2","2","3","4","4","1","4","4","4","4","2","3","3","3","3","0","2","0","2","4","4","3","4","3","4","3","4","0","2","4","3","0","4","2","4","4","4","2","0","3","4","3","4509","2217","7359","5097","2233","2132","5294","2880","14654","4614","2174","6358","2175","15568","4478","8952","5095","2959","4897","3951","6368","7294","5824","0","4670","0","5168","17798","2118","21726","2542","809","10831","3374","3119","0","2968","2248","1985","0","3759","7976","2350","7382","4457","23984","0","4000","4863","3639","2018-09-12 07:07:04","1920","1080","8","270","34","1","GB","51.5","-0.13"
"3","3","4","3","3","3","3","1","3","5","5","5","5","3","5","5","3","3","5","3","1","5","1","5","3","5","1","5","5","3","5","1","4","4","5","5","5","3","5","3","5","3","4","3","5","1","3","5","4","5","34803","10756","4599","28250","12804","5795","3510","6938","24215","10010","3864","4483","6576","25588","27499","6499","9550","18962","2408","11140","62070","23695","3769","33790","13698","47106","7122","28491","34300","49130","5182","6273","32915","116038","4377","38340","11518","14547","10106","16347","37340","25555","605255","9314","19159","131437","5097","11263","5242","11556","2018-09-12 07:07:13","1366","768","1397","1723","32","1","US","41.0764","-81.5103"
"4","1","5","1","5","1","3","3","5","2","5","3","5","3","1","4","5","4","4","2","2","3","3","5","2","4","1","3","4","4","4","5","5","3","3","2","5","4","4","4","4","1","5","1","5","1","5","5","4","5","29294","7382","8003","2917","1734","1847","5868","20596","2357","3060","20949","2382","2217","4733","6269","1540","2171","2531","1267","2529","19367","6361","3497","2017","12134","15755","5770","4471","2049","4201","5303","940","3934","4652","4132","4935","1596","11103","1267","2622","1402","4035","1117","6751","17685","2356","3496","2849","2057","1428","2018-09-12 07:08:23","1440","900","8","290","17","16","US","42.7262","-71.1909"
"2","3","2","4","2","3","3","4","4","4","5","1","5","1","2","5","5","5","4","4","4","2","1","3","4","5","4","2","3","1","2","5","2","4","1","5","1","5","1","2","4","2","5","2","3","2","4","5","5","4","5824","3164","2042","2230","2631","4268","4202","6421","3174","1532","2459","3665","2721","3151","3100","1435","1917","2791","3317","833","3554","2532","1468","1979","2663","4032","2628","1929","2541","2009","1987","5939","2954","2024","1375","3014","1417","1372","3537","11005","1888","3868","652","4430","3236","5164","2160","1588","2078","993","2018-09-12 07:10:00","412","846","14","148","12","1","PH","14.5833","120.9667"
"3","3","3","4","2","4","2","4","3","4","2","4","4","3","3","2","4","2","4","3","1","4","1","4","2","4","2","4","4","3","4","2","5","2","2","4","4","3","4","4","2","3","4","3","4","2","4","2","4","4","11922","8684","2443","4942","5198","4594","10623","2819","3727","45489","2170","5185","4192","6492","4441","4865","13488","14004","5794","2459","5483","5297","5520","1230","21505","2143","6017","6524","14480","3180","2972","3896","7519","2914","11626","5281","3857","1281","4797","2778","2966","7663","8213","5338","5602","6147","10478","3112","1705","2423","2018-09-12 07:10:28","1440","900","51","339","15","1","US","39.9612","-82.9988"
