"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","4","3","2","3","2","2","2","3","3","3","2","4","2","2","4","4","4","5","3","1","5","4","4","2","4","2","3","4","4","2","5","4","3","1","4","3","3","1","2","0","1","4","2","3","3","3","3","4","4","4014","2298","8508","5384","4063","3162","30701","13909","3079","19447","6822","13938","8820","2236","2357","2444","14767","18215","3995","3239","3115","3044","1920","1110","21369","4322","2434","2963","2446","3314","3586","2639","2027","8678","2191","2309","5183","19542","18541","2882","0","27128","3496","3097","4248","2674","2633","1985","2515","1966","2017-03-06 22:08:57","1366","768","44","336","7","1","US","40.0345","-82.8695"
"3","1","5","3","3","3","5","1","5","3","1","5","3","3","4","4","2","2","2","1","2","5","1","5","1","5","1","4","5","3","1","5","5","5","5","5","1","2","1","2","3","1","3","1","3","1","3","1","5","2","18255","5408","5829","9030","7062","16408","3550","4058","3442","3380","8462","1978","2329","5373","6663","1762","2957","3151","3523","3115","6999","3112","2173","1993","4393","3609","3561","2933","3103","3575","6518","3382","2547","2123","4988","5699","2537","4768","3454","3912","6926","6748","2173","3234","4070","2873","10260","4636","5747","2934","2017-03-06 22:10:09","1366","768","6","241","19","1","MX","19.43","-99.13"
"2","2","5","3","4","1","1","2","3","2","1","5","1","3","1","1","1","1","1","2","4","3","1","1","1","1","3","2","1","5","3","4","1","3","1","1","1","1","1","2","5","1","5","1","5","1","5","5","4","5","4860","2821","2338","4416","1728","3350","3070","3999","1473","1636","1701","2548","2305","4243","10753","1179","1670","1782","1566","2129","3879","8147","4866","2601","5978","1293","4720","2466","3699","2197","3471","3034","2409","5097","3210","4629","2400","6111","1371","3271","2050","4020","2197","3604","2781","1716","3118","2033","3287","2883","2017-03-06 22:11:10","1440","900","61","166","14","1","US","33.3043","-96.9861"
"2","3","3","3","3","4","2","2","2","4","4","2","5","4","2","3","2","2","4","2","4","3","2","4","2","4","3","2","4","4","3","4","4","2","3","2","2","2","4","4","3","3","4","2","3","2","4","2","4","3","3003","1551","6316","3878","2469","5863","5606","6103","7711","4647","1709","6281","7841","5604","5092","2268","2614","9549","4174","6554","1964","3086","18535","2383","3505","10277","3368","7844","2362","3371","1806","3306","3758","8015","15825","5249","17263","14100","4160","4744","2429","5621","15195","4045","2664","2875","2813","3370","5232","1584","2017-03-06 22:11:10","1366","768","1307","281","12","2","MY","3.1698","101.7026"
"2","4","3","5","1","1","1","5","1","5","1","5","4","1","1","1","1","1","1","4","2","4","1","5","2","3","1","3","5","3","5","1","5","1","1","5","5","3","5","5","3","1","4","1","5","1","5","1","5","5","3902","2441","4084","2382","2056","6067","2269","2693","1775","2135","1977","1552","2587","1835","2492","2138","1886","2113","1401","1510","2788","2648","2424","1871","3691","2226","2972","4191","5540","2662","2095","2167","1241","1975","2207","2771","1411","2966","1224","2051","2413","2115","2613","2176","2555","1713","1800","1778","2426","1247","2017-03-06 22:12:30","1440","900","41","123","9","1","US","42.3896","-72.4534"
"3","3","3","3","3","2","4","3","2","3","3","5","3","3","1","3","1","1","1","1","1","3","1","4","3","5","3","3","4","3","3","1","3","3","3","1","5","2","4","3","5","1","5","1","3","2","3","3","4","3","3876","4176","3575","2864","1752","4312","5488","3736","2360","4392","3688","2248","1696","2808","1984","4912","4511","2744","1952","1344","2528","4008","2617","4864","3000","2056","3128","4200","1928","2712","2296","2584","2599","2016","5280","4224","1832","2248","2840","2408","3192","4112","3552","3432","2696","3704","4568","2800","3056","1928","2017-03-06 22:14:49","1920","1080","7","158","11","1","ZA","-29.0","24.0"
"3","1","3","1","5","1","4","5","1","1","2","3","4","2","3","2","3","2","3","2","1","5","2","5","1","4","1","5","4","5","3","4","5","3","1","5","4","2","2","4","5","1","5","2","5","1","5","5","4","5","4398","2245","2819","2850","1637","1596","2802","2039","3522","2117","2017","2007","1828","1974","2403","2353","2149","2169","2901","1845","2551","2138","1751","1114","4224","2018","2336","1696","2671","2092","2552","2316","2441","1729","3208","4313","2184","2166","2305","2668","1617","1946","1457","2502","2306","1905","4438","1555","2385","1668","2017-03-06 22:16:05","375","667","2","119","3","1","US","42.2495","-71.0662"
"1","3","3","4","2","3","1","5","2","4","2","4","3","4","2","1","1","1","2","2","2","5","2","3","2","4","1","4","3","5","3","2","3","2","2","2","2","2","3","4","4","1","5","1","4","1","4","4","5","5","2937","2537","14072","3822","7844","2988","5728","7139","3553","4176","2499","3494","8061","3566","4997","3441","2564","5722","11169","3910","3516","8151","5591","3255","3262","2385","1978","8299","14135","5339","2629","5161","2630","3961","5442","5891","5846","4030","2193","6810","2975","7414","9890","5537","3776","1283","5029","3246","2714","6572","2017-03-06 22:20:28","1366","768","6","258","14","1","US","33.6681","-117.3273"
"4","2","3","2","3","2","4","2","4","2","4","3","4","2","2","4","4","3","3","3","1","5","2","5","2","5","1","5","5","4","4","4","3","3","2","4","3","3","3","3","4","2","5","2","0","2","0","2","5","4","3467","7894","3350","3478","2270","3192","3638","3934","5051","6038","790","3735","850","4360","2479","5277","3025","2696","4504","3407","2353","1195","1107","1604","4877","1540","3818","2146","1833","3683","2503","5214","4256","4176","3554","2924","1656","4329","3286","3872","2815","7143","1757","2988","0","1548","0","4063","3246","1452","2017-03-06 22:22:47","1366","768","9","192","5","2","US","43.0796","-89.3758"
"2","4","4","4","3","4","5","4","2","5","4","2","5","2","2","4","3","2","3","2","1","5","2","5","2","5","2","4","4","3","3","5","2","5","1","5","1","1","3","3","2","3","4","1","2","4","1","2","4","4","8526","8318","3384","4192","3248","2456","3592","3080","2160","4432","2416","7072","2010","2736","6602","1912","7064","2096","4360","1776","2911","3704","3256","1431","4440","1840","2792","3696","5136","2480","6703","5888","1600","1888","5600","2576","2392","13224","3072","23054","7592","4536","4728","3264","2070","3312","3007","2264","2144","2544","2017-03-06 22:23:01","1920","1080","5","215","13","1","US","43.0731","-89.4012"
