"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","1","1","5","5","4","1","5","2","2","2","4","5","1","1","4","5","4","5","5","4","5","5","1","5","3","5","1","1","1","2","5","3","4","1","2","5","3","1","2","5","2","2","1","5","4","4","2","5","5","2960","9666","2678","2754","1984","8190","6769","2236","5590","4561","3922","7383","1610","2246","2842","1968","2642","2321","1685","1302","5672","2886","1783","3302","1985","3134","3220","2568","1532","3017","5038","2525","2792","2284","2773","4872","3569","2337","1734","3465","567","3494","16870","2051","1070","17691","1367","2383","2348","988","2018-07-09 18:14:18","1920","1080","9","186","7","3","FR","48.8898","2.1586"
"1","4","1","5","5","2","1","5","1","5","5","1","5","1","5","5","5","5","5","5","2","3","5","5","4","5","3","2","5","3","4","5","5","5","1","5","5","3","2","5","4","1","5","1","5","1","5","3","5","4","2316","3411","3158","1018","1537","2643","4473","2822","4094","1972","1483","2256","1133","3759","1332","2194","1346","703","1527","934","2284","1945","897","1848","2907","2133","1983","4065","3978","2543","2061","2193","934","1352","1333","1459","1464","2890","1817","3051","2944","3227","1399","2042","1816","3197","2580","4604","2315","4190","2018-07-09 18:14:18","360","640","3","118","10","1","US","38.0","-97.0"
"1","5","2","4","2","2","1","5","1","5","4","2","5","2","4","2","2","2","4","2","2","2","2","4","4","4","4","3","2","2","4","1","4","2","4","1","5","1","5","4","5","2","4","2","4","1","4","4","4","2","3626","2562","1241","1747","1400","1680","1402","2583","2419","1365","1856","2007","2025","1612","1487","1431","1804","4258","1152","1521","1844","1311","1860","1282","1621","2100","1588","2833","1868","2282","2300","2600","2082","1976","2094","1372","1690","3452","1181","1583","1808","2129","1477","2501","2364","2015","2250","2839","1738","1656","2018-07-09 18:14:43","768","1024","3","100","6","1","US","39.8915","-75.0377"
"3","4","2","4","3","3","2","5","2","5","3","3","4","2","2","2","3","2","2","2","2","5","2","5","2","4","2","5","4","4","1","2","3","3","1","5","3","3","2","3","3","2","2","3","4","2","4","3","4","2","3396","2349","1561","2512","2535","1921","4498","2485","1913","1802","1620","3578","3455","4662","3034","2629","2806","1634","2484","1812","4539","2038","2715","2082","2290","2084","2943","2861","2872","2478","2448","2897","2920","2466","2694","3299","3144","6528","3905","4874","1956","2851","1993","2807","2264","3902","5298","3957","2356","1393","2018-07-09 18:16:26","1504","1003","23","145","11","2","US","38.0","-97.0"
"1","5","2","2","2","2","2","5","2","5","4","3","4","2","2","4","2","3","4","3","2","1","2","3","2","4","3","3","3","2","4","3","4","3","4","4","4","2","4","4","3","4","3","3","3","3","3","3","4","3","7781","5012","5093","3053","2162","1601","5611","15391","4241","4026","2659","2797","2183","4760","2936","2585","3059","2916","1223","2201","5691","5469","9289","4570","2638","2052","2885","2949","4697","2563","3762","4244","7338","2860","2174","6326","1225","3087","4918","1683","2383","13553","2566","3240","1849","3036","3168","4805","2703","1807","2018-07-09 18:16:45","375","812","23","201","20","1","US","39.2126","-76.7136"
"3","3","3","5","3","3","2","5","3","4","1","5","3","4","1","1","2","1","3","1","2","4","1","5","1","4","2","2","5","3","4","5","5","3","2","2","4","3","2","5","4","1","4","1","4","2","5","3","5","3","3003","4961","6680","4097","3128","3583","6728","2849","4775","3568","5520","4169","2088","3257","5033","2656","2609","2608","4720","2224","5032","5127","3848","2735","12648","2625","2632","3784","2440","2296","3983","6056","2001","5696","3239","4208","3831","5407","1824","2376","2960","3383","2487","4047","1760","2104","2015","7952","2504","2848","2018-07-09 18:19:27","1440","900","8","194","12","1","US","38.0","-97.0"
"2","3","2","4","3","3","2","5","2","5","5","5","5","1","3","1","3","3","2","2","1","4","2","5","1","5","1","4","5","4","4","3","3","2","2","3","4","3","4","2","3","3","2","2","3","3","3","3","4","3","6767","3866","3840","5002","3683","2387","6899","2812","2918","2868","2995","2365","2331","3785","2853","867","3968","2199","4467","4833","3431","2802","3256","2580","3501","2102","3051","3620","2784","3496","2992","3583","4937","3635","3462","3232","3480","4535","2048","6336","4299","3335","2753","3984","2681","2883","2904","2934","2784","2734","2018-07-09 18:22:12","375","667","2","174","4","1","US","33.8999","-117.4405"
"1","5","2","4","2","5","1","5","1","5","3","3","3","2","4","4","2","3","4","3","2","2","1","1","3","3","3","2","1","1","5","2","5","1","5","1","4","1","5","5","5","1","5","1","5","1","5","5","5","5","4577","1335","2418","2626","1729","2641","1871","2625","1054","1648","2352","2440","1066","4665","2707","1280","1864","2761","1814","1809","2106","2157","2290","2713","2750","925","3790","1512","1319","1024","1265","3531","2402","1480","1488","2514","1488","1824","2265","2296","1395","2272","2472","2439","3198","1177","1519","2609","2687","761","2018-07-09 18:23:39","1280","800","6","108","10","1","US","40.0326","-75.1158"
"1","4","1","4","3","4","1","5","1","5","5","2","5","1","2","3","3","3","5","5","3","2","4","2","4","3","4","3","3","3","4","3","4","3","2","1","5","2","4","5","5","2","2","3","3","4","3","4","5","2","6947","7321","3134","2769","2186","3071","3191","3707","3496","2321","2424","4738","1133","10401","5120","6586","1967","2689","3621","1462","6247","868","3240","4387","3135","2701","2476","2927","3100","2193","3282","4288","4478","4466","3629","3149","2397","5515","5366","2926","1903","4923","5399","5750","2400","2066","3792","2488","6296","1795","2018-07-09 18:24:01","768","1024","3","187","11","1","US","45.8852","-95.3775"
"1","5","2","4","1","1","1","3","4","5","2","4","2","3","3","2","3","2","1","3","2","3","2","4","1","2","3","4","4","3","4","3","2","3","2","3","2","3","3","4","4","1","5","1","4","1","5","3","4","4","5416","2811","4439","7101","4042","9844","7200","8163","2977","4891","16211","8347","5787","7484","10608","8963","4039","4887","11888","5837","3574","3393","2594","3874","5103","10393","14748","10560","9626","10409","11273","11071","13684","13466","4006","9026","3277","3625","3210","22993","7698","5005","2609","10009","16395","3725","8678","15912","5217","10608","2018-07-09 18:27:36","1280","800","16","404","15","1","US","33.559","-97.8487"
"1","2","2","4","4","2","4","4","4","2","2","4","2","2","3","2","4","2","3","4","4","2","3","4","3","3","4","4","0","3","4","4","5","0","2","1","4","1","4","4","5","1","4","1","5","1","5","5","4","4","3954","2803","3651","2524","1923","3893","3815","4951","30620","5493","2513","3364","2038","6448","2523","1548","7030","1956","2154","2475","2905","2880","5109","1426","2281","1661","3264","4656","0","3105","2203","3416","2359","0","3160","2524","1405","2124","6692","2027","2383","27460","12415","1780","2413","2287","3799","2579","4749","1181","2018-07-09 18:29:22","1366","768","2","211","8","2","US","33.7866","-118.2987"
"3","3","2","3","4","2","2","4","2","3","4","4","3","2","1","4","4","3","4","3","4","3","5","2","3","1","3","3","2","4","3","2","4","3","3","3","3","3","2","5","3","2","4","3","4","1","4","4","5","5","4950","1742","26160","16764","1604","6338","2348","6766","3068","2074","460","4519","2476","2907","525","1897","2662","2920","1454","2321","22211","39976","12975","2270","6152","718","1966","7288","3356","7268","20674","5669","5277","37449","12650","3848","2602","63112","2468","87767","2300","6460","17470","1764","8797","3907","42590","4858","4194","10771","2018-07-09 18:29:36","2560","1440","17","543","29","1","US","38.0","-97.0"
"2","5","3","3","3","3","2","4","1","4","4","2","5","2","3","3","3","3","3","3","2","5","1","4","3","3","2","3","3","5","4","2","5","1","3","1","5","2","3","4","4","2","3","1","3","3","3","3","4","4","39751","6003","16672","10699","2526","2899","5915","3583","1693","8169","4603","2692","2546","2516","2424","6856","1948","1999","2567","2340","8863","1919","6551","2574","8394","6885","6013","6416","5994","3417","2380","7013","2665","3449","2423","6894","2860","2819","8373","2684","1656","11042","3958","4750","3928","4750","3242","2312","5815","1518","2018-07-09 18:30:16","1536","864","4","272","17","2","US","43.828","-91.304"
"3","3","3","4","5","3","3","4","4","5","4","4","5","1","5","4","2","2","3","5","1","4","1","4","1","4","3","2","4","5","3","4","2","3","5","4","2","2","3","3","1","1","5","1","5","1","5","1","5","5","7010","6608","6031","3217","3088","6768","5392","16640","5592","3441","2568","3144","2441","3575","3839","1807","7648","2841","5911","1824","7551","2536","2209","2519","4712","2703","3584","7928","1880","2911","4416","5616","3167","5065","3080","8666","4408","3463","3400","4208","5568","3896","2199","2984","2705","2288","5048","2672","4632","2048","2018-07-09 18:31:36","1366","768","4","220","12","1","HK","22.25","114.1667"
