"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","1","5","2","4","1","5","2","4","2","2","4","4","2","4","1","3","1","2","2","1","5","1","4","2","4","1","4","4","4","4","4","4","2","2","4","4","2","4","4","5","1","4","2","5","1","4","4","4","5","3053","1384","1702","1513","1586","2363","2375","2618","1353","1639","1368","1521","1925","1883","2517","2019","3327","52932","1146","1088","1938","1483","1587","1588","8018","962","2853","5181","1040","2408","3644","3319","1661","3086","1717","2111","2531","2390","1156","1573","1704","1992","1518","2812","1148","1688","1504","1577","1527","1187","2018-03-07 17:35:21","1366","768","6","157","6","31","US","38.0","-97.0"
"1","2","3","4","3","4","2","4","2","4","3","3","4","2","3","2","3","2","2","3","2","3","1","3","4","4","3","3","3","3","4","2","5","2","3","1","4","2","4","5","4","2","5","2","5","1","3","3","5","5","203465","2991","3114","2649","664","9017","2296","2072","3353","2368","1130","1632","919","2639","3120","1257","2440","2176","6088","1112","1375","1697","1694","1904","4888","737","2928","2568","2008","1784","2126","1471","3986","1847","3392","2567","1521","897","1120","2471","1720","1967","872","6537","751","2719","1519","1935","4976","1448","2018-03-07 17:35:58","1600","1200","145","323","8","1","US","37.312","-77.6344"
"1","3","1","4","1","2","1","5","1","5","5","1","4","2","5","5","3","3","5","4","1","2","1","5","1","5","3","2","4","4","5","4","4","2","2","5","4","2","3","5","5","1","4","1","5","2","5","5","5","5","6569","8810","5208","6189","1485","8276","2903","5021","2535","2320","3670","4638","5323","3654","3270","382","5455","3254","6406","3637","3253","3738","683","1803","3687","2452","6474","4657","5924","4254","4304","14882","3837","5906","4022","5724","5190","4604","7609","1452","1469","2719","16852","3937","2502","4539","4705","1452","1935","534","2018-03-07 17:36:39","1920","1080","43","225","8","1","US","45.5479","-122.5015"
"3","1","5","2","4","1","5","2","5","1","4","3","5","2","2","4","4","4","4","2","1","4","2","5","2","5","2","5","5","5","4","1","5","1","5","1","4","1","3","4","2","1","5","1","5","1","5","2","5","5","4809","1849","1599","2339","1898","1400","1941","1525","3027","1532","1503","1562","1400","1100","2631","5440","1400","1387","1393","1290","2014","1509","1209","1238","2091","1642","2764","2828","1350","2030","1686","1738","1870","3381","1964","2948","2502","1408","1839","1833","2199","2287","1247","1942","1614","1181","1774","1648","2009","1547","2018-03-07 17:37:36","1500","1000","39","100","11","31","US","38.0","-97.0"
"1","2","3","4","5","4","4","5","2","4","2","4","4","2","4","4","3","2","2","3","2","5","2","4","2","4","2","5","4","4","4","1","4","4","2","1","4","1","2","4","4","4","3","2","4","2","1","4","5","2","12761","6219","1917","1451","3451","6186","8401","2268","1317","3167","2567","3102","2502","2618","2518","2067","5152","1900","2299","2316","2785","1469","2701","1050","2816","1451","7785","1349","3801","3867","2834","4283","4034","1416","1768","4500","1884","1918","2067","2235","1299","2032","2901","3251","1465","5085","2717","1818","1769","3768","2018-03-07 17:38:45","2560","1440","22","158","7","31","US","38.0","-97.0"
"4","1","5","2","5","1","4","3","5","2","1","4","4","3","4","1","2","2","2","1","1","5","2","4","2","4","2","4","4","5","3","2","4","2","2","2","4","3","4","4","5","2","4","2","5","2","4","5","4","4","17586","1648","2284","3960","1202","4244","3769","2819","483","2508","1589","2568","2262","5282","1744","1668","1385","1786","1504","1572","2302","2863","1787","1906","2686","3248","2152","5940","2010","2558","1742","3346","2256","1632","1980","1856","2339","2479","2412","4481","2224","1935","3695","2432","1563","2350","1625","3886","4880","4510","2018-03-07 17:39:25","1536","864","27","144","14","2","NZ","-41.7486","171.5903"
"3","1","4","4","4","2","2","3","2","4","4","2","5","3","4","3","4","4","4","3","1","5","2","5","2","4","2","3","4","4","3","4","2","4","2","4","4","3","3","3","4","3","4","2","3","2","4","4","4","4","11235","4212","7772","6179","2559","4730","7016","17494","3813","6572","6063","8630","28784","7440","2199","7160","25307","12052","3593","7261","5585","5502","9991","15992","3978","1998","27005","3258","8078","3673","26051","6220","13105","3198","3715","5203","6115","7583","3299","5233","3628","5570","3904","8628","2440","6105","7974","7196","3154","3462","2018-03-07 17:39:37","768","1024","35","399","20","1","AU","-37.7167","145.1167"
"3","3","5","4","3","2","1","4","3","3","2","3","2","4","2","3","4","3","3","2","1","5","1","3","1","5","2","4","4","3","4","2","3","2","4","1","5","1","4","4","4","2","5","1","3","1","4","1","5","3","8647","5232","3592","5095","1352","5008","9536","2039","2608","4160","2982","4584","2184","2713","2728","3264","7088","1640","1920","2320","3384","3880","4808","2457","4217","6296","1728","4945","3184","3776","5526","3392","2240","3599","3119","1328","2944","1608","1720","4632","6362","4760","1968","4719","1624","2368","2592","5392","2624","1464","2018-03-07 17:40:04","1920","1080","17","184","14","11","NZ","-43.5319","172.6316"
"5","1","5","1","5","1","5","1","5","2","4","4","4","2","3","4","5","5","3","2","1","5","2","4","2","3","1","4","5","5","4","4","3","4","1","4","3","2","4","3","4","1","5","1","4","1","4","4","4","5","9673","2350","1770","3102","4394","3530","9398","21538","4764","2651","3377","8764","2379","2144","2730","2015","6037","5302","5176","1575","6218","3594","6109","2144","9149","3895","5224","1624","6368","3553","4855","3417","3298","3200","4502","3103","7885","15613","1418","17563","45072","1909","2702","2358","2858","3396","1154","1341","2847","1390","2018-03-07 17:40:13","1366","768","487","282","46","1","US","38.0","-97.0"
"5","1","4","2","2","2","2","2","4","4","1","4","4","5","4","1","1","2","4","1","2","4","4","3","3","4","2","3","4","5","3","5","5","2","2","5","3","1","1","4","5","1","3","1","5","1","5","4","4","4","4983","2466","2079","1935","4519","1652","3910","3471","2592","3310","3144","1924","2132","3460","8676","2727","2464","2592","2632","1739","2328","1491","2983","3290","4873","2159","3793","3383","3584","2369","4479","2381","3265","3448","4256","3377","5639","1420","3213","2168","1416","1960","5480","3520","1725","1730","3750","2048","5035","1551","2018-03-07 17:41:07","1280","800","7","156","21","31","US","38.0","-97.0"
