"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","2","5","1","4","2","4","2","5","2","4","3","5","2","2","4","2","3","4","2","1","4","1","5","2","3","1","4","5","4","5","2","5","2","4","1","5","3","5","4","4","2","3","2","4","4","4","4","4","4","6075","4612","2187","8603","1902","2267","5334","2635","1964","23435","3150","3991","1467","2867","3369","3600","7970","5168","2671","4735","3590","2152","2582","4871","2584","2534","3399","1867","1635","2269","1584","3032","1549","2396","1997","3815","1782","3383","1615","17365","2455","3605","6064","2102","1218","8587","1999","3751","18552","2318","2018-09-13 18:23:37","375","667","10","215","9","3","US","30.4394","-97.62"
"1","4","3","4","2","2","2","4","2","4","4","2","5","1","4","5","3","3","4","4","1","5","1","5","1","5","1","4","5","4","3","4","4","3","2","4","4","2","4","4","3","2","3","1","4","2","5","4","4","4","1749","1566","2901","1867","4636","3269","3002","3351","2752","2871","71877","2133","1667","2235","1864","1534","3535","2918","1350","1800","883","2252","1518","3702","1900","1867","1766","6752","3102","4700","1219","15934","1984","2984","2436","2150","3052","1768","2267","1250","4068","3218","3935","1600","1634","1851","2384","2383","3451","634","2018-09-13 18:24:57","2560","1440","337","207","7","2","US","38.7012","-90.367"
"4","2","4","4","4","5","4","3","4","4","2","3","3","1","2","4","5","5","5","4","4","4","5","1","1","1","2","2","1","3","3","4","5","5","4","5","1","2","1","4","3","4","2","2","4","3","5","4","5","5","3211","4858","2339","2326","3129","5413","5849","2221","3188","6169","1951","3356","3618","2569","6638","1818","1332","1710","2196","2237","1615","1620","2088","3530","3599","1416","3484","2176","1977","4478","2349","5768","4859","1970","8426","3777","1728","3468","1654","1625","2063","4307","7080","2945","3078","2655","3717","3250","3220","1231","2018-09-13 18:25:00","1366","768","2","162","122","1","US","39.8158","-105.0128"
"3","4","3","4","3","2","3","4","2","5","2","3","5","2","4","2","5","2","1","3","4","4","1","5","2","4","3","5","4","5","3","4","5","4","1","2","3","3","3","3","5","1","5","1","4","1","4","5","5","4","5746","1558","38610","6398","2675","4104","17202","2297","5732","20125","10281","7546","2668","3103","8880","2152","2765","2347","4942","8356","5603","3447","2626","2453","3966","2614","4182","2982","3938","4455","1218","13355","2886","3796","4016","5350","2669","3556","7629","10565","4230","4378","2217","3299","4247","3298","11251","3003","20497","2598","2018-09-13 18:26:58","375","667","5","309","10","2","US","38.0","-97.0"
"2","3","3","3","3","3","2","4","3","4","3","5","4","2","4","4","4","2","4","3","2","4","1","3","2","4","2","4","3","4","4","5","5","5","2","4","3","2","4","5","5","1","5","1","5","1","5","5","5","5","3658","4769","4102","2496","1281","2156","2685","1685","4007","2385","2433","864","38181","1045","4682","4806","5964","7138","2511","2991","3513","2728","3645","6563","7107","1900","7108","857","2515","3984","5088","4606","3347","3964","1877","848","1946","3459","3804","3904","916","7801","7333","2488","1065","2475","4405","1601","2011","17370","2018-09-13 18:27:03","360","640","6","230","9","1","US","31.2671","-94.6467"
"3","4","3","4","4","3","2","5","2","5","2","2","5","2","4","4","3","3","3","4","2","4","1","5","3","4","2","4","4","4","4","3","4","2","3","2","4","2","4","4","5","1","4","1","4","1","4","4","4","5","7843","2342","11421","2640","4038","2311","3702","5194","7817","3045","7059","5687","4582","3651","5487","2892","2268","3029","2513","2229","5127","1115","6631","6173","3658","2212","6748","9352","2423","3395","1534","4443","4480","3725","5418","5251","3143","2770","2884","5896","2319","2637","3224","2481","1931","5623","3176","3483","2746","3094","2018-09-13 18:28:27","1440","900","32","208","11","1","US","39.5457","-105.0022"
"1","1","5","1","5","5","2","1","5","1","4","2","4","0","5","1","2","1","5","2","1","5","1","5","1","5","4","5","5","5","4","1","4","1","0","1","5","1","3","5","3","2","5","4","4","1","5","1","5","4","18189","3066","3511","4185","3075","2059","6999","4641","4271","4040","4425","3436","1438","0","7360","3722","2481","2227","2583","1297","2200","2380","2762","2902","2615","3083","5408","7941","1946","8481","4314","2519","6583","2779","0","3240","1691","2842","7010","2139","3182","8563","2584","5621","3959","2379","2780","3423","3443","2698","2018-09-13 18:28:42","1920","1080","65418","196","17","8","SG","1.2931","103.8558"
"5","2","3","3","5","1","5","4","5","3","5","3","5","1","2","5","5","3","5","4","4","1","4","3","4","5","2","4","3","2","4","1","5","4","2","5","4","2","3","4","5","1","4","1","5","1","5","4","5","5","9488","3112","4837","4736","3756","2542","4527","2935","3726","4070","3385","5794","4010","2887","3171","3969","4039","5241","3629","4415","3780","3623","3372","4198","6414","3245","5419","4768","3206","6961","3806","3319","4230","2411","5198","6485","2413","4551","2169","6564","2706","9756","2759","4199","2735","3000","7136","4652","3843","2378","2018-09-13 18:29:00","1440","900","3","216","10","2","AU","-37.9019","145.0982"
"4","1","4","2","5","1","4","2","4","3","2","4","2","5","2","1","2","1","1","1","4","4","4","3","5","1","2","2","2","3","2","4","4","2","2","4","3","3","2","3","5","1","5","1","5","1","5","5","4","5","7140","2677","2548","4379","1337","3009","2772","2512","2365","3526","2020","4061","3478","3149","6643","2332","3828","4057","4976","5625","4297","3191","2694","5811","10820","2215","8036","3683","3387","1908","2534","3131","4908","3592","1008","217089","4284","3095","1086","3264","2184","2831","2490","7201","2536","2396","2373","2377","2533","2904","2018-09-13 18:30:09","360","640","10","394","9","1","AU","-27.0","133.0"
"3","4","3","4","2","4","3","5","3","5","4","5","4","1","4","3","4","4","5","5","1","3","2","4","3","4","3","4","4","4","3","3","3","3","1","4","4","3","3","3","2","4","5","3","3","3","2","1","5","3","6253","5617","1921","3599","2779","2477","1854","3101","2057","2339","2106","4876","2348","2720","2847","3016","1697","1685","3023","1512","2224","1375","3549","3900","2173","1102","1354","2799","1804","2830","2847","2652","1697","5440","2828","1879","2760","2262","1804","3626","2409","2408","1746","1483","1491","1949","5761","3170","3129","2379","2018-09-13 18:30:10","1366","768","8","135","9","1","US","39.8413","-74.9375"
