"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","5","2","3","2","5","3","5","1","5","2","5","5","3","4","3","5","5","3","3","3","3","1","4","3","2","3","5","3","3","2","4","4","5","2","5","4","3","1","3","3","0","3","5","3","5","2","1","1","3","27980","3241","5681","104873","6136","2031","5337","2544","2712","3120","5616","3399","2217","153466","4513","5856","2505","7128","5297","4047","9595","3600","2856","14431","8815","4024","4758","5872","3160","2944","4960","4960","8559","1800","11520","5744","10119","89560","3471","6944","3383","0","4057","5440","1656","9145","7000","2576","2999","8424","2017-10-09 07:47:51","1366","768","21","620","14","1","MY","5.4724","100.5385"
"3","4","2","5","2","5","3","5","1","5","3","3","5","3","4","3","2","2","3","3","2","2","4","5","5","5","4","2","5","3","4","1","3","2","4","1","5","2","5","5","3","4","3","4","3","3","4","2","3","2","7261","3425","2661","4161","2047","2005","6429","12722","2568","2668","4161","2850","3526","7605","2449","3676","3536","2014","2830","1268","5192","3143","5319","4311","3406","1924","3536","2941","5609","2465","3587","2589","3274","11987","2380","3245","2115","14402","1027","5176","1965","9628","1651","46086","4777","1390","6829","4733","3997","3807","2017-10-09 07:48:06","1366","768","4","254","13","1","US","32.5232","-92.6379"
"3","4","4","5","2","4","2","5","3","5","4","5","5","4","4","2","2","1","3","1","3","2","5","3","1","4","5","2","0","3","5","3","4","2","1","4","5","3","2","0","2","5","2","3","3","4","3","2","2","1","3057","2767","3168","2413","2659","2883","2567","2582","2491","2566","2765","3368","1582","12747","2384","4750","3048","2101","2244","10267","1882","3232","2549","1585","2273","2804","4450","5532","0","6216","2485","2533","5316","2532","10412","2963","3169","18401","1686","0","2484","3666","2070","2355","2448","2349","6048","2212","4651","684","2017-10-09 07:49:41","1280","1024","3","182","8","111","US","39.7887","-84.2163"
"2","1","4","3","4","1","2","4","2","2","5","4","2","3","4","5","4","3","4","3","1","5","4","5","2","3","1","4","4","4","2","4","2","3","4","4","3","5","5","2","5","4","2","3","5","4","4","5","2","5","3802","5792","25215","11984","1351","6368","3224","2360","4248","6040","9088","2136","1584","3408","17336","4272","2424","2680","1720","1224","3319","2344","1616","6520","1543","23744","8152","57463","3016","20943","26400","1416","3408","2544","2488","2248","1463","3328","1760","2472","2824","4712","2744","3352","4712","2768","2720","3688","4024","2384","2017-10-09 07:51:01","1280","1024","17","327","9","111","US","39.7887","-84.2163"
"3","3","2","3","3","2","1","3","5","4","4","2","3","3","5","4","2","2","3","2","2","4","2","4","4","4","3","3","4","4","3","4","1","3","2","3","3","3","2","3","4","1","5","1","5","1","5","5","4","5","6695","2871","6888","2528","2360","4784","3968","3240","3992","3864","2744","5009","8352","3408","1584","936","3976","1656","3128","1800","16398","1024","6576","7368","13176","7024","2712","8792","3360","5152","3784","8248","1104","2384","4952","6152","5464","2440","3456","6904","2888","2416","856","4416","4568","4464","3496","4776","7712","968","2017-10-09 07:54:26","1280","1024","28","227","15","1","US","32.7254","-97.3208"
"5","1","5","5","5","1","5","1","1","1","1","5","3","1","1","1","5","5","1","1","4","5","1","5","1","5","1","5","5","5","5","1","1","1","5","1","1","1","5","1","5","2","5","1","5","1","5","3","5","5","18020","4586","5586","9774","8218","8635","10916","3216","8389","8992","14054","1904","25170","45996","8456","4244","9694","5587","14592","5401","14180","4196","3448","3497","6547","5574","6040","90660","2779","6955","5352","17997","23356","13375","39881","5849","2507","3876","3846","14412","7130","12192","25266","5935","6227","12283","11627","11171","1447","6256","2017-10-09 07:56:10","1536","864","15","600","17","1","PK","33.69","73.0551"
"2","4","3","4","2","4","2","4","1","5","4","2","4","2","4","5","5","4","4","4","3","4","2","3","4","4","3","4","3","3","4","2","5","3","3","2","5","3","4","3","2","1","5","2","4","1","4","3","4","5","6133","4736","2824","3080","5704","1880","5144","5256","4136","1792","3800","2320","2032","6696","4640","5104","2072","2448","3072","1128","5088","2607","5808","16471","3936","2648","3928","3648","5896","5103","1576","4272","2776","5192","5951","3576","2815","54222","3144","28376","2560","3992","62166","4288","2464","2408","2384","4920","3888","1903","2017-10-09 07:56:51","1280","1024","7","333","17","76","US","39.7887","-84.2163"
"4","3","4","2","4","2","4","2","4","4","4","2","4","1","2","2","5","5","2","5","2","4","1","4","2","4","2","4","4","2","4","2","2","2","4","2","4","2","3","2","5","2","5","1","4","2","4","4","4","5","6953","2752","1528","9592","2992","1600","4072","4472","1552","3304","3696","2232","3264","2256","2704","3327","2776","2032","4128","1696","2568","4944","2439","5448","2392","3872","7392","4752","1512","4369","2032","2991","2640","2512","1608","3080","1608","3072","4311","1623","952","2496","1232","4408","1328","2432","3808","3184","2120","1904","2017-10-09 07:57:30","1280","1024","13","157","9","401","US","39.7887","-84.2163"
"1","5","4","5","2","4","1","5","1","5","1","5","2","5","1","1","1","1","2","1","1","4","1","4","2","2","2","4","4","4","4","4","4","1","2","1","4","2","5","5","5","1","4","1","4","1","5","5","5","2","4290","2985","3032","2552","1239","1112","10663","2224","1928","2280","2608","1576","2912","1464","4176","440","1048","2096","3224","13335","1255","4207","2808","1368","6032","2696","2592","5200","7376","1792","3303","2072","3336","1888","2824","16400","1512","2072","1704","2696","2672","1352","2320","3200","50648","2240","3576","1504","2689","5248","2017-10-09 07:59:59","1280","1024","4","215","5","36","US","39.7887","-84.2163"
"2","3","4","4","3","2","4","4","2","5","5","2","5","2","5","4","3","3","5","4","1","4","1","5","4","5","1","4","5","5","3","2","3","1","4","1","5","2","5","3","5","3","4","4","3","3","4","4","3","4","11036","2187","2016","2128","2218","2080","5220","1360","6143","1796","1937","3938","1813","4174","2376","2704","2585","1877","2663","2832","2437","1344","2563","1830","2032","1874","4002","2124","2486","2157","1813","2204","2125","2766","1500","3329","2265","2607","1563","2844","1595","2688","1687","2831","1828","2485","3658","2466","3158","1184","2017-10-09 07:59:59","1242","698","9108","136","11","4","US","34.2848","-83.1443"
