"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"5","1","5","2","5","2","5","4","3","2","2","4","5","4","3","2","2","2","2","4","5","5","3","5","1","5","1","5","5","5","0","1","5","1","5","2","3","1","3","5","5","1","5","1","5","1","5","4","5","5","3683","5952","1946","4269","1605","2014","2837","3342","2836","3507","3473","3422","964","3209","3639","1901","2974","3115","2885","2396","7390","1524","2729","3214","2452","1762","2231","3138","1590","5839","0","5338","2676","2379","1927","4073","5412","17587","4273","3006","3519","1991","1211","3230","3737","3446","2941","4104","3777","1171","2018-09-30 12:59:29","1440","900","5","169","9","2","CA","42.3062","-83.0017"
"2","2","4","2","4","2","4","2","4","5","4","4","2","3","4","2","4","4","4","2","1","5","3","4","2","4","2","4","4","3","4","1","3","4","1","3","3","2","3","3","5","1","5","1","4","1","3","4","5","5","7013","1826","4901","1030","2833","5269","2861","2137","3301","5050","2688","6368","1877","4566","5748","3119","803","1883","5148","1020","2504","4045","7106","5822","3639","2163","2707","2573","5753","3228","3134","2796","1970","1798","2915","3684","2279","1922","1014","8928","1862","1148","6300","2352","1133","2085","4163","2321","4050","3726","2018-09-30 13:00:04","320","568","6","172","15","1","US","38.0","-97.0"
"1","5","3","5","1","5","1","5","1","5","2","3","3","5","1","1","1","1","1","1","4","1","1","3","0","1","5","2","2","4","3","1","4","1","3","2","5","2","3","3","5","1","4","2","4","1","3","3","5","3","48521","2271","4525","3609","2608","2387","7135","2844","5893","2707","8585","4142","2935","4019","2623","2798","9027","3338","2074","2301","3637","1598","7518","2445","0","2596","1180","4465","5017","2349","3053","2482","3399","6092","6016","6189","3461","3620","2313","3172","2083","3983","1977","3464","3955","4960","2247","2753","3732","63170","2018-09-30 13:00:25","360","640","63","289","11","1","US","39.3376","-84.4044"
"2","2","4","4","4","1","3","2","3","3","5","2","5","1","3","4","5","4","2","1","3","5","3","4","2","5","2","3","2","4","5","2","5","2","4","2","5","3","4","4","5","1","5","1","5","1","5","4","5","5","4048","1017","3182","2456","5128","939","763","4377","2576","2703","1178","1225","2090","2473","2479","2085","2181","2369","7370","3120","3929","4977","3023","2441","3107","2585","6493","3000","722","2483","2149","5127","2096","2654","4491","3847","1860","3397","1076","2919","1955","2811","1890","1268","2151","2547","2098","2911","2587","1738","2018-09-30 13:01:52","360","640","11","139","9","1","DE","48.25","12.5833"
"3","4","4","3","3","4","3","2","3","3","4","3","4","3","2","2","3","4","5","4","2","2","3","2","5","2","4","3","2","2","3","1","4","1","2","3","4","3","4","3","3","2","2","3","3","2","3","3","5","3","51909","4536","2982","3470","1610","5720","56093","2214","5793","1890","3121","2575","2156","2238","2394","2479","2083","1960","2400","1379","2880","2328","18715","73875","3650","1810","2840","2172","1114","3547","2470","4104","1605","3211","2489","4100","1831","3000","2138","3029","3012","2426","1684","2948","11205","4336","2407","207708","2016","1135","2018-09-30 13:02:14","1280","800","46","541","19","1","US","33.4868","-112.2551"
"1","5","1","5","1","4","1","5","1","5","2","4","2","1","1","1","2","2","1","4","2","1","1","3","3","3","4","4","2","2","4","4","5","1","2","1","2","2","2","4","4","1","5","1","4","1","5","3","5","5","1850","1849","1633","1010","1861","1849","1809","1466","2312","1362","3909","1684","2453","3412","1085","1186","2796","2957","2073","2666","4272","3845","1368","9147","4969","3403","2908","1692","1872","1901","4432","4224","2366","15393","3821","2081","9156","1653","1523","1383","1409","2258","1220","3027","2308","1265","2120","1190","1648","967","2018-09-30 13:02:46","1920","1080","2","141","8","1","US","39.901","-74.8235"
"2","4","4","4","2","2","3","4","5","3","2","4","1","2","4","3","2","2","4","3","4","3","3","2","2","1","2","3","3","3","3","1","5","1","2","1","5","3","2","5","5","1","5","2","5","2","5","2","5","5","8885","761","934","1913","6093","1932","2328","2842","2904","2491","3819","3583","4231","5017","1802","5201","5167","1610","4344","1355","1781","1842","4688","3588","2808","1802","2676","3283","1941","2069","2142","2746","495","407","4467","1919","2443","1877","2433","2937","4314","2201","4071","1357","3512","2076","1611","2634","1411","1738","2018-09-30 13:02:53","375","812","3","142","7","1","SE","59.3333","18.05"
"2","3","2","4","2","3","3","2","3","4","2","5","4","5","2","1","1","1","1","1","3","4","3","2","3","2","2","4","2","3","3","3","4","2","3","4","2","4","3","4","4","2","5","1","4","1","4","4","5","5","10187","3322","9104","6774","3249","3103","4809","7312","10782","4741","5847","6361","2754","3861","40510","9034","4879","3885","2395","2676","2090","5542","9648","6298","7482","5229","9350","5162","7039","4108","18274","4152","5721","10163","1432","4759","4227","2969","4860","2983","9509","5567","2174","9521","2864","5881","15126","2400","6199","2187","2018-09-30 13:03:42","360","740","3","331","3","3","GB","53.3667","-1.5"
"3","1","2","4","3","3","3","4","1","5","5","1","5","1","4","5","5","4","4","4","1","2","1","5","1","5","2","5","5","3","2","4","5","2","3","3","5","3","3","3","3","2","2","5","4","2","5","3","2","4","6439","2974","5794","8459","5324","3091","3830","5914","4009","4138","3374","3423","4008","3212","6506","2875","4505","7286","4398","5165","4714","5851","3660","4301","5018","2260","5475","3793","2873","3324","4101","4159","3752","7005","2766","8698","3661","6249","6461","8236","5592","5405","11313","9239","6435","4431","4469","3371","6144","2917","2018-09-30 13:06:17","1366","768","52","252","23","1","US","33.5708","-112.1811"
"5","4","3","4","3","4","2","5","3","3","4","3","4","4","2","3","3","2","4","3","2","4","4","4","2","5","4","2","4","5","3","4","5","3","3","4","2","3","2","4","3","2","5","5","4","1","4","4","2","4","5607","7607","5503","8286","3168","8997","7856","5380","5877","3030","3535","15189","2726","5073","5725","3722","3310","4948","3348","3782","6036","5436","3040","6336","18615","2622","8398","3508","3863","7264","3986","6331","3008","2707","8653","4164","4753","29590","4752","4600","5667","1829","8200","3334","3834","3931","4621","4217","5192","4251","2018-09-30 13:06:58","1366","768","6","298","17","3","CA","43.6979","-79.2986"
