"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","1","3","3","2","1","1","4","2","4","3","4","2","4","2","1","1","1","1","1","1","4","1","4","2","3","1","4","5","3","3","2","3","1","4","3","4","2","5","3","5","3","4","3","3","1","5","2","5","4","2788","4172","1908","3560","1240","2566","2040","1969","4589","3209","1735","1745","1908","2808","3594","2552","2289","1256","3320","1146","1062","1672","1644","1711","3859","1666","2696","2768","961","1909","3211","2279","1965","3032","2438","5496","3535","2920","1440","1568","1021","2047","2080","1480","2005","1881","2047","2599","2359","3864","2017-08-23 07:43:01","1280","720","49","121","3","1","US","39.1317","-77.288"
"1","5","2","5","4","5","1","5","1","5","3","4","4","3","3","1","2","3","2","3","1","3","2","5","2","4","1","5","5","5","4","3","5","2","2","3","4","1","4","4","5","2","5","2","3","2","5","5","5","5","3895","4014","1162","2053","4252","3100","5086","5013","3297","9391","2727","3632","3684","2907","3335","5180","4889","4169","3071","649","3496","3031","3517","41153","4052","2612","3129","4186","2493","12221","5273","4136","8407","29576","7653","4526","5118","2966","2326","5754","3395","4900","2395","3481","3828","2785","12014","3084","2382","3101","2017-08-23 07:44:46","375","667","22","274","10","1","US","39.9523","-75.1638"
"1","1","5","1","5","1","5","1","4","1","1","5","1","5","1","1","1","1","1","1","1","5","1","5","1","5","1","5","5","5","5","1","5","1","5","1","5","1","5","5","5","1","5","1","5","1","5","5","5","5","6273","3968","5568","1519","1520","1152","2232","2688","11927","1736","1591","2896","1256","5888","1239","1959","1072","3672","2079","1064","1600","1960","5087","3048","1880","1352","1752","2520","3256","2000","4368","6967","2456","1272","2632","2936","1424","1712","1592","3215","1448","2319","1472","1871","1184","1208","1311","1903","1712","968","2017-08-23 07:47:08","1670","939","3","131","6","2","US","38.8304","-77.1964"
"5","1","5","4","5","4","5","4","3","4","4","0","5","5","2","4","4","3","2","0","3","5","1","5","1","5","1","5","5","5","3","5","2","5","1","1","4","1","2","4","1","5","4","5","3","5","2","3","4","4","7726","4536","2072","1168","1936","4408","5536","3343","2424","3704","4520","0","2120","3696","1120","3759","2383","3776","1864","0","1184","1744","2624","2224","1896","6808","1960","2472","2336","2112","2783","1640","4184","2480","5248","2776","3080","1744","7304","3488","3144","5904","2616","2616","2680","4473","2106","2584","3632","1328","2017-08-23 07:51:00","1600","900","10","153","10","2","US","33.9681","-84.2304"
"2","4","2","3","2","2","2","4","2","4","3","3","5","4","4","3","3","3","3","4","4","3","3","3","3","2","4","3","2","4","4","2","3","2","2","2","4","4","3","3","4","1","4","2","4","2","4","4","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2017-08-23 07:54:26","0","0","27292","309","16","1","PL","52.2333","21.0167"
"4","3","4","3","3","2","5","3","3","3","1","5","1","3","1","1","3","2","1","1","1","1","1","3","3","4","1","4","4","4","5","1","5","1","5","1","5","1","5","5","4","3","4","1","3","1","3","2","5","3","13234","12906","4907","5706","8044","4247","4293","1225","4874","6150","7792","3432","8142","5219","3569","3433","3464","3437","8656","5274","5981","7566","3182","6930","1686","5420","3872","4077","4043","7201","1145","3816","7534","2915","3756","4799","2833","3158","3265","3328","10391","4706","4239","13755","3200","3392","9124","3481","16484","4178","2017-08-23 07:55:25","360","640","25","281","14","5","US","37.8911","-85.9636"
"3","3","4","3","4","1","3","4","3","5","5","2","5","2","3","5","3","2","3","2","5","5","1","5","1","2","1","5","3","3","3","2","3","3","5","2","5","1","4","3","2","3","1","2","3","3","3","3","3","4","13588","8338","10820","7047","5839","8544","8104","8532","5806","6118","5888","3129543","6248","6414","23379","5432","5439","6432","3483","3435","7367","9002","5225","4582","526918","10900","5247","9211","4001","5386","3564","8804","5176","9522","3823","7354","350143","31628","4382","7763","5596","9154","5624","7681","3648","7794","3993","6002","5612","5659","2017-08-23 07:55:31","1366","768","1208","4362","24","1","US","35.0845","-106.6511"
"3","4","4","2","4","3","3","2","4","1","3","3","3","2","4","3","2","1","4","1","2","3","2","3","3","2","3","4","3","2","3","5","3","3","2","4","3","3","3","3","3","3","4","2","3","3","3","3","3","3","5385","2403","2398","2863","2112","3448","6722","1053","2479","3223","12281","3882","2134","1369","7639","3638","2368","1101","2125","6276","3221","9511","4420","2138","2507","13716","2111","3550","3699","2603","2078","2441","630","15410","4600","2965","2707","4316","2327","2933","2249","4233","2137","2703","2177","2836","11289","2767","2041","909","2017-08-23 07:56:04","375","667","2","198","21","5","US","39.8331","-86.1747"
"4","2","3","3","3","3","2","1","1","5","3","3","3","1","2","5","1","1","2","1","1","2","1","5","1","5","1","5","5","5","4","1","5","1","5","1","5","1","5","5","3","3","3","3","3","3","2","3","5","2","7602","3201","6917","4827","5601","2104","3871","3959","2398","3544","6329","12057","4416","2815","7016","2663","3779","2433","3987","2369","2887","1656","2147","5110","2567","2342","3720","4959","2840","2879","11479","4856","7417","3743","12112","3275","3094","3387","1807","3840","3215","3446","3968","9168","14625","3335","3447","2687","3128","2046","2017-08-23 07:57:00","1024","768","6","229","11","1","US","38.0","-97.0"
"1","3","5","3","3","3","3","5","1","3","3","3","3","5","1","2","2","1","2","1","1","4","1","2","2","4","2","5","5","5","4","1","5","1","3","2","3","1","5","5","4","1","3","1","4","2","5","4","5","4","10231","5126","3353","3789","3308","2556","4853","6204","6321","4166","5384","3006","13857","16020","9752","5783","8948","2749","2274","5946","2382","2758","2223","5707","10729","5601","8011","2793","3488","3003","11359","3762","1972","5054","4915","4267","4114","3520","2492","5894","2108","4478","5002","10194","11993","10489","4759","2953","3500","4312","2017-08-23 07:59:44","1366","768","5","278","13","2","US","44.8784","-93.2793"
"2","3","4","2","3","3","3","4","1","3","2","3","3","3","5","1","3","3","3","2","1","5","1","5","1","5","1","4","2","5","4","3","5","1","2","3","5","1","3","3","3","2","3","1","5","1","3","3","3","4","9552","7878","1053","7302","3348","3415","4082","3552","4533","2290","4511","3030","3152","3616","4285","3104","5207","7670","4531","4382","7724","4612","6198","2687","3185","3375","2881","3152","3021","2949","3692","6041","2735","8252","6391","3900","2654","25310","1666","3693","3785","90582","6424","5208","2476","7438","2704","2032","2545","895","2017-08-23 08:03:29","768","1024","10","321","16","1","US","38.0","-97.0"
"1","4","3","3","2","4","1","3","3","5","5","2","4","2","5","4","4","2","4","3","3","3","1","5","3","5","3","3","4","3","3","1","5","2","5","1","3","3","4","3","3","3","4","3","3","3","3","1","3","2","7507","6662","4593","4149","3042","3391","7384","5878","13294","7049","4583","16331","8389","70042","4389","7433","5015","5148","3072","7475","13418","6378","4176","4510","5704","3489","11237","10458","4272","5171","5439","5955","3456","3464","5665","8962","4165","3473","4529","6728","3837","5026","4910","6704","3320","6810","3644","4537","3987","3264","2017-08-23 08:04:18","1280","720","2","365","19","2","US","34.0091","-84.0088"
"3","4","3","3","3","5","3","5","5","5","3","3","2","3","3","2","1","1","3","2","3","3","2","3","3","2","3","3","2","3","3","3","3","3","1","2","2","3","2","3","3","3","3","2","3","2","3","3","3","3","5223","3969","2958","4525","9098","3871","8036","4739","6852","4195","3756","2942","3955","5561","3781","4520","5260","3335","3575","8225","2778","1846","7016","1615","3035","10132","3863","4555","15274","5106","2472","6039","6495","1688","5739","5143","2528","2800","4170","6976","2270","4693","1802","6683","11738","11158","5158","6065","4690","4413","2017-08-23 08:07:32","1366","768","2","259","13","3","US","39.9376","-76.9786"
"1","3","3","4","5","3","3","1","4","3","1","1","5","3","1","1","1","1","1","3","1","5","1","5","1","3","5","5","4","3","3","1","5","5","3","0","5","1","1","3","1","1","1","1","5","3","1","1","5","5","11635","5738","4110","4743","4232","7271","6929","8319","4875","1141","5428","6439","4673","5892","4769","7040","9955","2520","4778","4231","5351","6839","4088","4030","8191","3899","1449","4992","6196","4696","7198","11269","4710","5741","4993","0","4817","6907","4842","7205","5820","6501","4991","5834","3642","4556","5373","4313","4290","4627","2017-08-23 08:08:57","480","854","29","275","13","1","ES","40.4","-3.6833"
"4","1","4","1","4","3","4","5","1","3","5","3","5","1","5","4","4","3","4","5","4","5","1","5","1","5","1","5","5","4","5","1","5","1","1","1","5","1","4","4","3","1","4","1","4","3","4","3","5","5","33914","2696","3434","4422","3116","4373","6030","2311","3469","3333","2765","5779","3165","4188","2763","3485","1676","3939","2431","2630","2598","2865","3150","4825","3433","13628","1657","1774","3754","2882","1386","2848","2529","1106","2781","12110","2162","25228","1773","4205","5847","3820","3234","3082","3081","3352","2949","2395","3800","3216","2017-08-23 08:09:35","1440","900","53","233","15","1","NONE","NONE","NONE"
"3","1","3","2","4","1","4","2","2","4","2","4","4","4","1","2","2","1","4","2","2","4","4","2","4","2","4","4","2","3","5","2","5","1","2","2","5","1","5","5","5","1","5","2","5","1","4","4","5","5","15326","3164","8292","4350","6765","6834","6281","13751","4666","5973","1833","3731","3099","3849","2618","1779","2563","2050","8719","2750","2771","5000","4268","2765","3535","1666","3253","2854","2433","3934","3234","11435","2467","3836","22515","4072","2065","5595","2385","4814","28518","5325","3401","6766","2031","9000","2520","2885","5358","7052","2017-08-23 08:11:59","1920","1080","29","277","21","1","SG","1.2931","103.8558"
"2","5","2","3","2","1","2","4","4","5","4","3","5","1","5","4","5","4","3","4","1","4","1","4","2","5","4","3","5","3","3","4","5","2","4","2","4","1","2","5","5","1","5","1","5","1","5","4","5","5","8724","6761","17690","4716","4031","2662","8456","6080","21283","2354","4654","3739","3656","5564","4812","5968","3465","3260","3398","7632","2642","6547","959","11403","3819","1390","3465","9308","2004","2785","12950","4804","6510","8547","13590","8346","2769","3144","8028","3007","3381","3829","1572","6794","4618","3430","6850","4875","4366","4306","2017-08-23 08:13:22","1440","900","4","293","9","1","GB","53.5282","-2.6105"
"5","2","5","1","5","1","5","2","5","1","1","3","2","4","1","1","2","1","1","1","1","5","1","5","1","4","1","4","5","5","4","4","5","3","2","4","4","3","3","5","2","1","5","1","5","1","5","2","5","5","41575","12469","958","7989","2391","2833","3491","3444","1267","2619","3658","7883","11313","3620","5207","6114","2520","65677","5421","1861","19632","1312","3072","8242","3012","2832","3739","5371","14574","4200","1300","15102","7922","7151","4260","4139","2333","5096","7701","3937","2922","11750","5212","3092","2087","3064","2899","4242","2579","1473","2017-08-23 08:16:23","320","568","3","358","14","1","US","38.0","-97.0"
"3","4","4","2","2","2","4","2","5","4","1","5","2","4","2","1","2","1","1","2","3","4","4","2","5","1","2","2","4","4","4","1","4","2","2","3","4","2","2","4","4","2","4","2","4","2","4","2","4","2","4353","1382","2078","5499","3129","2711","8258","1981","1991","2590","2932","1770","794","5547","1808","3910","5058","1502","1783","15269","11196","3104","3493","4778","2272","1664","3091","7904","4226","1234","3814","5084","4863","1894","2420","5081","3725","23737","1783","3775","13196","4521","1699","3163","1492","5634","2394","4974","3714","3530","2017-08-23 08:16:42","1366","768","71","219","7","2","KW","29.3375","47.6581"
"1","1","4","2","4","2","5","1","1","2","3","4","3","3","3","2","1","1","1","3","1","5","1","5","1","5","1","4","5","4","4","2","5","2","3","2","3","3","5","3","3","2","4","3","4","2","3","3","3","4","6363","6678","1718","2688","2553","2054","3990","3254","3486","3606","2031","5490","2355","4440","2372","2570","1753","3337","1735","1220","3955","1186","1752","5908","3339","2772","4941","4606","7531","4840","3495","5142","2323","2186","6108","3438","2735","2305","850","4321","4024","4371","3522","2890","1869","3690","5208","3825","3994","1821","2017-08-23 08:16:44","1920","1080","43","174","10","192","US","33.941","-83.4341"
"5","1","5","1","5","1","5","1","5","1","1","5","2","2","1","1","2","3","1","2","2","5","1","4","1","4","1","4","3","5","3","4","3","3","2","2","4","1","4","3","4","2","4","1","5","1","4","4","4","4","10270","2717","6278","2330","1732","2420","4137","3866","3000","3032","3917","2782","2767","2337","2800","2297","4089","2267","2969","3070","4633","2848","2717","4036","3286","2666","2648","4601","3608","2520","4083","4018","3401","2898","3900","2966","2366","2617","3335","4699","3051","1174","2882","4283","4414","8017","3383","4341","2680","2733","2017-08-23 08:18:01","375","667","46","175","11","1","US","40.8389","-89.8865"
"1","3","1","3","3","4","2","5","1","3","5","1","5","1","5","5","5","4","5","5","1","2","2","2","2","4","3","3","3","2","5","1","5","4","2","4","5","1","5","5","3","2","5","2","5","2","3","3","5","4","6425","2408","2424","1280","1837","3355","3102","2226","2569","3315","5428","2853","827","2091","3268","922","1578","1914","891","993","4354","2114","2686","2004","3159","2910","4865","1733","2488","2488","2211","3187","5299","5507","3490","3086","915","7716","1971","2751","969","7280","2776","5517","1455","1678","3315","2505","938","1957","2017-08-23 08:18:16","1280","800","6","146","8","1","GB","51.5","-0.13"
