"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","3","4","4","2","2","2","4","4","4","4","3","4","3","2","4","4","3","4","3","2","4","2","4","2","4","2","4","4","4","2","4","4","4","1","2","4","4","4","4","5","3","5","2","3","2","3","5","4","4","5903","2269","2390","2034","2197","950","3035","3255","3049","1822","1585","1052","801","2299","2349","2336","2434","2203","1382","2472","2101","1701","2094","1184","3136","1134","2631","897","2100","1948","2564","2815","2666","5434","1401","5413","1467","4218","5818","2245","1115","2916","1515","1801","1835","2218","2629","2350","2882","1965","2017-06-17 09:16:33","375","667","4","121","9","1","US","33.941","-83.4341"
"3","1","3","2","3","2","3","1","4","4","4","3","4","3","3","2","3","3","4","2","1","4","2","5","2","5","2","2","4","5","3","3","3","3","2","4","3","2","2","4","3","2","5","1","4","2","4","4","4","5","10398","13633","3657","10558","4401","4426","5556","4246","4533","7364","17656","3308","3699","5819","3250","5327","4644","4215","5829","2373","7239","7058","6183","5593","7001","4464","4028","6261","3471","5767","7864","4362","3791","4282","5378","10077","5387","4795","4009","6957","6974","4527","5026","4804","2950","4977","3154","3033","4150","2644","2017-06-17 09:22:54","412","732","24","283","14","1","CA","45.3155","-75.837"
"3","4","4","3","3","4","3","1","2","4","1","5","1","1","2","1","1","4","2","3","3","4","1","4","3","5","1","4","5","4","5","1","4","1","4","1","3","3","5","4","4","2","4","1","4","1","4","3","4","4","96597","2503","2163","2443","1700","3289","3079","3573","5370","3030","16253","5104","1769","1263","3597","1182","3483","6782","2660","5477","18066","9660","1578","3207","7907","1514","2836","4888","4303","5348","2324","1676","2960","3092","2589","8844","3477","4017","2020","4025","6159","20855","3093","1970","3077","1751","2780","2710","2663","1629","2017-06-17 09:25:01","1280","800","72","314","15","1","PH","14.7368","120.9606"
"1","5","1","5","1","5","1","5","1","5","5","2","5","5","5","5","3","3","1","5","5","1","1","2","5","5","5","1","1","4","1","4","2","4","1","5","2","2","1","1","4","1","5","1","4","1","5","4","5","5","18138","3219","2251","2383","1729","2168","4066","6134","2950","2048","2450","5201","2643","2418","3520","2474","4432","4117","4081","1380","9099","2468","6620","2083","3421","2719","3240","4233","3150","5268","2382","5000","701","2883","2348","2478","1849","4684","2869","2319","2981","3566","1653","4766","3830","2427","1051","2233","3234","1486","2017-06-17 09:44:59","768","1024","46","176","12","1","US","35.307","-106.4248"
"1","5","3","5","5","2","1","2","3","5","5","3","5","2","5","3","5","4","4","5","1","5","5","5","4","5","3","5","5","4","1","1","3","4","1","4","5","4","1","2","3","5","5","2","4","1","3","1","5","5","6865","8508","3939","3601","5789","5894","3727","6322","9337","2516","4612","3922","3067","6167","3263","6963","3155","4301","4960","3402","8532","6128","3749","4063","7682","2821","6889","4729","3384","6141","3940","4482","4719","4044","6619","6380","2662","6363","2888","5058","94825","8498","5300","5416","3424","5982","3818","3527","3912","3496","2017-06-17 09:50:46","360","640","17","341","13","1","GR","37.9833","23.7333"
"5","1","5","2","4","1","4","2","4","2","4","4","5","2","4","4","4","4","4","3","1","5","3","5","1","5","1","5","5","5","3","4","3","3","3","4","3","3","3","3","3","2","5","2","3","2","4","3","5","2","3211","1491","1555","2710","1974","2191","349163","1768","1326","1560","1390","2081","1189","4311","4591","1779","5368","9315","1313","2903","1842","1392","2460","1680","2842","2940","3304","2113","1839","2287","1881","44966","7342","1706","2888","1969","2096","2248","34997","2073","1862","2483","2610","3141","1704","2724","1995","5379","3272","4333","2017-06-17 09:54:44","1280","720","48","558","8","2","US","30.2672","-97.7431"
"3","2","4","3","4","1","3","4","3","3","2","3","3","4","1","1","2","3","2","2","1","5","1","4","1","4","1","4","4","4","5","1","5","1","5","1","5","1","0","0","4","1","4","2","3","1","4","4","4","4","5400","2480","1414","1946","1398","1513","1999","1614","2465","664","2119","2013","1237","4012","1599","1533","3394","1016","2568","3281","1597","1517","2915","2131","2430","1200","1482","1462","1145","1130","1990","1963","1295","1397","1764","4329","1483","1483","0","0","1333","2912","1713","2313","3162","2141","1533","1844","3180","1200","2017-06-17 09:56:27","1366","768","7","100","871604","2","US","39.4667","-87.4139"
"2","4","4","3","3","4","3","2","3","4","2","5","2","2","2","2","2","2","2","2","3","3","1","4","3","2","4","3","4","2","2","2","3","3","0","5","3","2","1","3","3","2","3","3","4","3","3","3","2","5","22154","6920","7609","6567","4103","6372","8095","18348","5398","5076","12544","12231","3293","4297","3474","6656","6494","4945","6391","3019","10620","5756","4560","12027","9515","7053","8816","4376","9413","7313","4925","4194","7862","6594","0","5734","3049","5926","2643","2868","9119","5096","3871","7770","3343","3059","13293","8916","27982","2411","2017-06-17 09:56:47","1536","864","3","364","17","1","US","37.3721","-121.8643"
"4","1","2","2","5","1","5","4","4","5","5","0","5","1","4","5","5","5","5","4","1","5","1","5","1","5","1","4","5","4","2","5","3","4","2","5","3","1","2","3","4","4","4","2","2","2","2","4","4","2","19939","122327","4287","4819","3015","3483","8818","5182","9216","3967","5038","0","3301","3269","4299","3052","5715","3957","3394","4484","1500","6218","4114","5098","2601","3698","4398","4770","1070","4784","15164","8946","3502","6282","5968","5803","5484","7410","3704","5817","1265","5754","3832","3935","6317","2867","3218","4118","4884","4216","2017-06-17 10:08:06","320","568","16","371","48921","2","AU","-27.0","133.0"
"5","1","5","1","5","1","5","1","5","1","5","2","5","2","4","5","5","5","4","2","1","5","4","5","1","5","1","5","5","5","2","5","5","4","2","2","2","1","4","5","0","2","5","1","5","1","4","5","5","5","3044","4698","1801","1719","2104","1882","1643","2330","2714","2948","3012","2230","1301","3323","1526","2392","2892","1696","1817","2974","1861","2098","2646","2464","3834","57920","2303","3350","1112","3018","2204","2590","2228","1677","5056","3800","1786","2262","2352","1388","0","13538","1101","2388","1902","3584","1916","3166","2395","1974","2017-06-17 10:08:48","1920","1080","5","187","12","1","US","38.5817","-90.295"
