"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","1","4","3","5","2","5","2","4","1","4","2","4","2","4","2","2","3","2","4","3","5","1","4","3","3","1","5","4","3","2","4","4","5","2","5","1","3","2","3","3","1","5","1","3","1","4","2","3","5","3886","3129","3761","3290","5846","2778","5311","4705","3511","2707","10005","6007","3810","3760","2590","6087","2372","2709","2107","2617","313707","2686","2316","4050","4749","2463","2431","6730","3721","3058","2938","4383","4443","3189","11626","5591","1675","2397","2387","2417","12051","6138","3229","4042","2016","4552","4980","3601","31350","1766","2016-12-12 10:07:12","1536","864","4","543","10","1","NI","12.1508","-86.2683"
"2","2","4","3","1","5","1","1","2","4","3","5","3","4","3","4","5","5","3","2","4","3","1","5","2","5","2","2","5","5","2","4","3","4","5","5","1","3","1","3","1","3","3","1","3","3","2","2","4","2","86171","3956","52994","3805","2268","4273","8764","9362","7636","5706","4431","1437","5729","4478","7615","14273","4624","9115","10964","13174","21333","2971","3793","10410","4481","1428","4606","5668","963","3409","4019","5903","7173","4902","11471","5918","3869","1585","3668","5578","4870","18358","4556","9168","3885","1561","9308","7934","5094","3150","2016-12-12 10:07:25","320","568","9","443","26","1","MX","19.43","-99.13"
"2","3","3","3","3","3","4","4","3","2","3","3","4","3","2","3","2","0","3","3","1","4","3","4","2","4","1","3","0","4","4","2","4","2","4","2","4","1","4","4","4","2","4","1","4","5","3","2","5","5","4007","2400","2184","2120","4672","2608","5792","4168","5255","3336","2514","2199","3384","2440","1921","3988","1183","0","2183","1576","3592","3255","2424","3632","4351","2032","3344","3263","0","1873","6204","3705","608","2168","2393","3872","2168","4225","2568","3026","2785","4444","7608","4160","4463","1918","8409","2873","4377","3388","2016-12-12 10:07:26","1440","900","2","203","20","1","US","38.0","-97.0"
"2","1","4","3","4","2","4","3","4","3","2","2","4","2","2","2","3","3","2","2","3","5","3","3","2","4","1","4","3","3","2","2","4","3","2","3","4","3","2","2","3","3","4","2","3","3","3","2","4","3","12670","5137","5957","7073","4201","3660","10898","5390","3897","5057","12424","9505","9530","8992","4124","6026","3934","5289","3934","16829","12729","4961","6449","5063","3284","3592","7503","4862","7407","11298","50496","7543","6145","4128","4784","5995","4310","72616","3242","6630","3224","8235","9193","5864","3457","2734","6796","3101","6852","2581","2016-12-12 10:07:29","320","568","26","431","15","1","ES","37.386","-5.9735"
"3","1","3","2","4","1","2","1","4","2","2","3","4","4","2","2","2","3","2","2","2","4","2","2","4","2","3","3","4","3","4","2","4","2","4","3","4","2","2","3","3","1","4","1","4","1","5","1","5","5","4289","1035","4666","3266","5471","4085","5415","5182","3251","3054","6614","6664","3357","3441","3643","2662","4915","2521","2386","2656","3606","6121","3064","3421","6078","5348","3864","7419","2329","3667","3578","5416","4184","4516","7040","4423","2805","3246","2453","3904","12881","1436","3076","6646","2347","2856","3551","3081","3383","1956","2016-12-12 10:07:32","320","568","27","207","41","1","NI","12.1508","-86.2683"
"4","3","2","3","4","3","4","2","4","2","3","2","1","3","5","3","3","4","2","3","1","4","1","5","1","5","1","4","5","3","3","1","3","2","3","4","2","3","3","2","5","1","4","3","5","2","4","2","5","5","10296","9765","4768","4893","5243","5849","11713","12978","5178","6068","8797","5153","7283","2600","3288","3652","2327","4412","4735","2056","5005","5386","9750","3653","3473","1341","5195","3789","3089","4220","4806","11654","3406","7909","11371","8226","2274","6844","4227","3549","9271","4446","3747","9520","2902","5991","2913","5147","2771","2475","2016-12-12 10:07:34","1360","768","34","281","24","1","AR","-34.6033","-58.3816"
"3","2","2","3","4","2","3","2","3","5","5","1","5","5","5","5","5","5","5","5","1","5","4","5","1","5","2","5","5","4","3","3","3","5","1","2","3","4","2","2","1","4","4","2","4","4","3","1","4","4","4011","3143","2183","4149","2144","1250","2783","2182","1134","1849","1067","1770","850","1183","733","983","1683","1282","597","564","531","1983","2914","784","2334","6131","2083","1417","1466","1730","2289","3320","2417","931","5534","2607","1999","1417","1350","2169","1870","3556","2716","2869","1499","1500","4094","3116","2936","1518","2016-12-12 10:07:35","768","1024","7","107","5","1","US","41.7073","-83.543"
"4","5","2","5","3","4","4","3","4","5","3","2","4","5","3","3","4","5","3","5","4","5","2","4","2","5","1","4","4","4","3","5","5","4","3","5","2","3","3","4","5","1","5","2","4","1","3","5","5","4","6228","2034","1492","4205","2490","2419","4542","2881","3430","3326","3099","5215","1576","2414","1888","3177","2460","5216","1810","6996","3060","3949","4740","41249","5317","3217","4144","2419","2157","2102","4584","2761","2887","2360","5161","5215","1386","24677","3400","26403","2446","7030","3397","3820","1430","6416","2666","2196","2303","1260","2016-12-12 10:07:39","1366","768","5","253","18","1","CO","4.6492","-74.0628"
"2","3","3","3","2","4","3","3","2","3","4","3","4","3","4","3","3","4","3","3","3","3","2","2","3","4","2","3","2","3","3","3","2","5","3","4","4","3","2","2","4","2","0","1","3","3","3","3","3","3","22416","44282","6682","7665","6863","6111","14024","6994","13222","7059","5455","8865","5146","11356","6651","5545","7975","8497","5364","9695","5764","5436","8754","9672","7157","7334","6435","17724","5859","9338","5020","13271","4584","6538","12299","9791","5879","9733","4742","7292","7858","8350","0","6891","9033","6209","6391","8138","7909","2111","2016-12-12 10:07:50","320","480","24","440","39","1","PY","-23.0","-58.0"
"2","2","4","3","3","1","4","4","4","2","3","2","2","4","3","3","4","3","4","3","1","4","3","3","4","3","1","3","3","3","3","3","3","3","2","5","2","3","3","3","3","1","4","1","3","1","4","3","3","4","16308","5467","4950","4002","3906","6716","9817","20419","7617","20564","5450","5435","5164","27117","7033","4266","4334","3948","1170","3766","5881","12503","4151","3899","10114","3484","6152","4717","4616","11932","4902","6117","4382","3885","7470","6650","7766","4264","6706","6086","4331","5284","4370","4496","5001","5199","8668","5020","14834","17449","2016-12-12 10:07:57","375","667","9","371","17","1","MX","19.43","-99.13"
