"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","3","3","2","2","2","3","4","3","4","4","4","5","3","3","3","3","2","3","2","2","4","4","4","2","5","4","5","4","3","2","2","4","2","4","2","4","2","4","4","5","3","4","2","4","2","4","4","4","5","8189","4751","11166","8166","3573","4602","5004","5429","6802","6126","12606","1517","8338","3393","6957","3833","3356","11209","4749","3340","5775","5906","3949","5648","4361","7704","6387","5125","3781","3148","13178","24616","3041","3929","2673","4681","2863","4646","3555","6160","8830","8882","5051","7368","6263","8498","4471","2973","4728","2697","2017-02-28 03:46:56","360","640","82","306","22","1","US","42.6781","-88.2762"
"3","3","5","3","4","3","4","3","4","3","4","4","4","2","3","2","2","2","2","1","1","5","2","5","2","4","2","4","4","4","2","4","5","4","2","4","4","2","4","4","5","2","4","3","5","2","5","4","5","5","9826","6632","3910","3791","1623","2712","3060","5078","2924","2582","4223","3374","3719","2419","1704","4543","2325","2040","1990","3075","2972","2688","3046","3860","3587","5017","2046","1984","2790","4444","4720","3969","3004","2719","3806","3348","2459","1811","1317","3379","2896","5376","3136","3059","1963","2204","4352","3881","2103","2389","2017-02-28 03:47:00","375","667","22","167","13","1","US","43.1942","-71.1509"
"3","3","3","2","4","2","4","2","4","2","4","3","4","3","3","4","2","2","4","2","1","5","1","5","1","4","1","4","4","4","4","2","4","2","4","1","4","2","4","4","4","2","2","2","4","3","4","4","4","3","5471","7359","1575","6590","3394","4663","9710","4878","5893","7626","4369","4239","3217","6684","9237","3870","4208","3328","3991","8060","5789","3413","5427","9196","4932","3334","8229","4728","14901","8998","4264","6537","3872","6498","13870","8064","3228","5324","4921","4887","4716","8456","5409","4214","5151","8003","6975","5142","3776","4569","2017-02-28 03:47:21","360","592","13","297","11","1","GB","51.5","-0.13"
"1","5","1","5","2","5","5","5","2","5","5","5","5","3","5","5","5","5","5","3","1","5","1","5","5","5","1","5","5","5","1","5","5","5","5","5","1","5","2","5","5","1","5","2","5","1","5","5","5","5","6068","1296","1954","982","1221","1354","2730","1139","2356","1296","1414","1932","1668","2434","4241","843","2356","1120","2278","2993","1257","1109","1237","942","2233","737","2307","903","1561","1050","1296","1827","1934","1208","3382","1964","1217","2729","2190","1081","1227","3416","1168","2863","678","1945","1365","1109","1139","1581","2017-02-28 03:49:13","1366","768","2","93","10","1","US","43.6536","-97.7828"
"3","4","2","4","2","4","1","4","2","4","4","4","4","3","5","4","3","2","4","3","1","4","1","5","2","4","2","4","4","4","5","4","5","3","3","4","5","1","5","4","5","5","5","4","5","1","4","5","4","4","5469","5784","3301","2950","3669","2855","3234","2306","3581","3334","3016","7985","2665","4915","2609","1612","2931","2299","3567","1472","4382","5493","8335","2440","3953","2418","4509","5084","2464","1959","1145","2508","3650","3354","3053","3176","5201","2868","2688","4625","6943","3215","2320","28078","3037","3483","3194","2019","2679","2980","2017-02-28 03:49:46","768","1024","10","202","12","1","US","44.9767","-85.6506"
"3","1","5","1","5","2","5","4","3","1","2","3","4","5","1","1","2","2","1","1","1","5","1","4","2","3","1","3","3","4","3","3","2","3","3","3","4","1","4","5","4","4","3","2","4","2","5","3","3","4","155703","11043","11146","23579","9296","8686","10890","26407","14682","16075","8549","18713","14081","17518","8148","27365","20280","13377","6625","11944","26857","9594","15872","19227","5254","7729","8588","11105","23105","23001","11937","17981","18076","21764","35244","29480","25464","22457","134788","12291","14712","34876","18733","18605","18162","8458","13135","9810","33046","7444","2017-02-28 03:57:18","1366","768","352","1092","34","1","BR","-26.8833","-48.65"
"2","2","4","4","3","2","1","4","1","5","4","3","5","1","1","4","4","3","5","4","1","4","1","5","2","3","1","5","5","5","3","4","4","3","2","4","4","2","1","4","4","4","5","4","4","2","4","2","5","4","27459","4068","3949","2608","7041","3466","7118","2599","4375","4828","3322","3305","1585","3535","5012","2183","2733","9522","3883","2395","4198","4761","4771","1998","4752","2831","3766","3873","3389","2406","7032","2993","4838","5090","4317","4771","4483","4317","5379","24907","4007","5631","3922","4973","9204","7001","5425","3178","2482","4086","2017-02-28 03:57:28","1366","768","33","264","15","1","AU","-33.8666","151.2082"
"4","1","5","2","5","1","4","3","3","4","4","4","4","1","4","3","1","1","3","2","1","5","1","5","1","5","1","4","5","4","3","4","4","1","2","2","5","2","5","3","3","2","4","1","4","1","3","3","5","5","465712","1933","1258","2706","1921","1630","10888","12502","1589","2696","10083","2416","4718","1006","3672","1348","1629","7746","3117","1638","1228","3340","1176","1176","14446","1379","3884","2093","15384","1983","1628","3479","1772","6601","2646","5955","1781","1439","2898","3512","2586","2979","4387","14871","1850","4025","1943","2927","31994","1237","2017-02-28 03:58:45","1366","768","1357","688","13","2","GB","52.4667","-1.9167"
"1","2","4","3","4","2","2","4","3","4","4","3","5","2","2","3","3","5","3","2","1","4","1","4","2","4","2","4","4","3","4","2","5","3","4","1","5","2","3","2","5","1","4","1","4","2","4","5","4","3","9979","2690","2823","3345","2819","1598","4101","4070","1198","2212","3785","4844","5241","14189","1585","855","2266","5663","1479","7417","1056","2269","2336","2742","2668","1226","2469","2751","1868","2307","3901","3660","3266","2084","2002","9037","3102","1742","4135","2703","3047","3362","1646","2166","1603","3606","2351","2817","2189","984","2017-02-28 03:59:59","375","667","8","165","11","1","GB","52.9624","-1.1686"
"3","5","1","5","1","1","1","1","5","5","5","3","5","3","5","5","5","3","5","3","5","5","1","5","1","5","5","5","5","5","3","3","5","1","5","1","5","3","3","5","1","3","3","1","5","5","5","3","5","5","19020","7653","5702","5584","9259","7222","15272","8228","8131","1047","18354","7562","5309","10236","1249","1473","6021","7467","3246","3958","8297","3904","4053","4226","6236","7096","6756","4983","11485","5893","8677","6422","3380","7252","5859","23468","1187","4249","6000","6537","8127","11457","7876","5861","5233","4495","10948","4682","6033","5375","2017-02-28 04:00:32","480","800","33","454","21","1","IN","12.9833","77.5833"
