"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","2","5","3","3","1","3","3","3","3","1","5","4","0","2","1","2","1","1","3","1","5","1","5","2","4","1","4","4","4","4","1","4","1","3","1","4","2","1","3","4","2","5","1","4","1","4","2","3","5","19903","12660","5509","15716","5048","3326","5940","14040","22108","6350","9885","7119","10843","0","10171","6779","8849","4547","2734","10660","3101","6695","3077","4150","10893","10155","3664","7374","3846","17035","16117","52163","4333","6699","19628","6939","5337","39783","3922","23951","19450","9668","642","15681","4647","9016","1168","5934","5568","957","2016-12-13 06:07:14","768","1024","48","512","37","23","US","40.7553","-73.9924"
"3","1","3","3","5","2","4","5","2","2","4","4","3","1","3","3","1","1","3","1","4","5","3","4","1","5","1","5","4","4","3","4","4","1","1","3","4","1","4","4","5","2","5","1","4","1","5","4","3","4","95153","6543","3392","2888","1417","2848","10024","4536","3168","3072","1776","4152","4239","1688","51849","4231","4344","1400","1808","2295","1471","1112","1552","1976","2688","2824","2656","2232","3280","2191","1912","2400","1960","4648","3368","4920","3312","15416","3320","4521","2440","3736","928","3215","1408","2944","3896","1928","4424","1040","2016-12-13 06:07:54","1600","900","3","305","12","1","MX","25.6667","-100.4"
"3","2","3","3","5","1","5","3","3","3","4","2","5","1","4","4","4","3","4","5","2","5","5","4","3","5","1","4","4","4","2","5","5","4","1","5","3","4","1","3","5","1","4","2","4","2","5","1","5","5","9590","4208","5712","5120","3239","3248","4216","5631","3792","3248","4424","4312","2760","3608","12712","3136","5408","3608","4336","2360","5007","3273","2928","3528","4696","3864","4904","12656","3568","3808","4462","4991","2664","3328","3616","3480","2944","3239","2840","3856","3327","5599","4559","4240","3663","4791","2536","3152","3943","1752","2016-12-13 06:07:55","1920","1080","2","217","16","2","US","37.3394","-121.895"
"3","1","3","5","5","2","5","4","2","4","3","5","5","4","1","5","5","3","5","4","4","5","5","5","1","3","2","3","4","5","3","4","4","3","1","5","5","4","3","5","5","4","5","3","5","2","5","5","3","5","6241","4328","2320","1198","2424","3368","4688","4552","2400","5552","1968","1961","6576","5720","1288","2912","1959","2056","3225","1944","1461","1065","2429","1253","4239","2000","4391","1984","2032","1770","10379","2494","1864","2923","2072","2152","1585","2904","656","1454","2784","3130","2649","3192","1704","3024","2944","2975","1655","1143","2016-12-13 06:08:02","1920","1080","2","144","21","1","CR","10.0","-84.0"
"4","2","4","2","4","3","4","3","3","3","2","2","2","2","3","2","1","1","3","1","2","3","4","2","4","2","4","2","2","3","2","2","3","4","1","4","3","3","2","3","2","3","3","3","4","2","2","2","2","3","4545","5078","8340","3043","1695","10721","2233","3178","4683","4087","2818","2074","2408","1754","2428","1979","6113","2376","2597","2901","2173","2060","1011","49168","2563","1660","5102","3375","4148","3733","2026","3152","3825","3131","2567","3881","8404","2889","1284","1197","1796","3610","2268","12653","6170","28345","2785","2010","4234","1751","2016-12-13 06:08:40","1366","768","16","249","10","79","US","38.0","-97.0"
"1","5","3","0","3","1","2","5","0","3","5","2","5","0","0","5","3","4","5","0","3","5","5","0","4","5","4","4","4","3","2","1","5","0","2","1","5","0","5","5","3","3","3","1","4","4","5","2","5","4","104341","8352","10286","0","8393","11335","12498","2956","0","7980","5457","11857","2556","0","0","5582","8296","522889","3320","0","57794","75858","2986","0","20126","9490","7058","5702","27168","4345","8527","13860","4583","0","12851","8734","5186","0","6232","5527","7663","8670","7665","58649","38955","6190","6839","7847","12503","8932","2016-12-13 06:08:55","1366","768","58","1330","76","1","AR","-34.6524","-58.6375"
"3","3","3","1","5","1","1","5","5","5","5","1","5","3","5","5","5","5","5","1","1","3","3","5","1","5","1","3","5","3","1","3","3","5","1","5","3","3","5","1","3","5","3","5","3","1","3","3","5","5","15441","4146","2683","3429","2471","5403","1075","4613","2701","4551","3563","3549","4718","7132","4274","3355","6520","3085","15163","5839","1350","3107","2112","2669","23328","2197","3205","3722","1032","8202","3919","5450","1239","1839","2910","2816","5242","4931","2406","3064","2902","3552","4514","1243","3733","11143","3383","4564","1215","3430","2016-12-13 06:09:25","375","667","19","229","14","3","US","38.0","-97.0"
"4","3","3","3","3","2","3","3","2","4","4","4","4","3","3","3","4","4","3","3","4","4","4","4","4","3","3","4","3","3","4","1","3","3","3","3","4","3","2","3","3","3","5","1","5","1","4","2","3","4","9950","11035","4667","7534","4100","3966","6167","4230","4434","3336","7398","5083","4567","24484","2384","5050","4419","3668","3700","2099","28736","7683","3217","3115","6084","3653","3700","10766","3483","4550","2884","7817","2667","4334","20717","4550","2916","20135","3268","8834","1799","4684","4152","4301","9301","3466","8721","4715","4981","1350","2016-12-13 06:09:55","1440","900","4","326","23","1","CO","4.5981","-74.0758"
"1","5","3","4","2","3","4","3","4","4","5","2","5","3","2","3","3","3","2","2","3","5","1","5","4","4","1","4","4","4","5","3","5","4","4","4","4","3","3","3","5","1","5","3","4","1","3","4","4","5","8181","2521","3916","4034","5784","5835","5412","1906","9428","5261","3821","6166","1668","3861","4442","5393","10259","3350","2827","2987","4194","3487","3012","1968","5332","4629","3720","2753","2703","5253","2439","4615","3595","4206","13819","4195","26489","2608","2031","2870","3052","4531","2164","2724","2449","1724","4734","2681","3164","1990","2016-12-13 06:10:17","1280","1024","995","232","17","1","VE","8.0","-66.0"
"1","1","2","5","4","2","1","5","5","3","3","3","4","3","3","2","2","2","2","3","2","2","1","3","4","3","3","2","2","5","3","5","5","3","3","3","3","3","2","4","2","5","5","3","3","1","3","1","4","5","19594","4866","6413","5870","5991","6947","6419","5859","4837","7170","6622","1214","8835","6120","8048","7421","5818","5512","4800","14236","8734","7703","4985","6911","15568","4341","17340","11428","7019","6162","15947","19395","5113","1751","19045","11563","60942","4748","7248","6492","7434","6991","9233","10949","6746","4931","4782","4184","8002","5376","2016-12-13 06:10:19","360","640","31","455","25","28","US","37.4192","-122.0574"
"1","0","2","5","2","5","2","4","5","2","5","2","4","3","4","4","5","5","4","3","3","3","3","4","3","5","0","2","4","2","3","2","4","3","4","2","4","2","5","4","4","3","5","3","5","1","4","3","5","4","16310","0","5047","2157","8616","14086","9105","7407","7001","5492","8241","5484","877","5935","7632","4618","12248","5032","2525","1091","3927","7782","15070","10951","5072","4465","0","10970","7386","18807","6952","4964","3348","7467","8776","6379","6569","4351","18882","2176","6835","3808","7399","6917","6002","4400","2432","8593","5178","8595","2016-12-13 06:10:25","320","534","5","345","71","1","AR","-34.6033","-58.3817"
"1","3","3","5","3","3","2","2","0","3","5","2","5","3","4","5","5","3","5","5","3","1","5","1","5","4","5","2","4","5","4","3","5","5","3","5","3","3","2","1","5","1","5","2","5","1","5","5","5","4","15841","3621","8205","6215","3208","5525","8103","972","0","10750","4186","1093","3556","3984","5901","2947","3524","13880","4134","900","9938","5362","5165","4565","5583","3857","5128","9386","6621","10303","4195","5186","1010","4360","5599","4722","3809","11380","4914","4454","3676","11465","5699","4663","3751","6296","6246","3722","1069","9204","2016-12-13 06:14:02","361","601","12","280","23","148","US","32.7831","-96.8067"
"3","1","3","4","4","1","2","4","4","3","1","5","2","3","3","3","2","2","2","3","4","3","3","3","3","4","3","4","4","3","3","2","4","2","3","2","4","2","1","3","4","1","5","1","5","1","4","3","5","5","22259","12583","3804","9310","8414","5801","41829","14940","7741","8518","2379","2269","20222","3063","12693","20141","5652","6349","12842","2837","15999","33232","8200","8358","14564","7433","2523","7960","5924","5861","36562","6032","16050","4883","14048","24629","11899","7919","6253","15210","4608","10444","10718","20199","5397","7025","13898","5793","2620","2562","2016-12-13 06:14:23","360","640","85","562","21","24","US","37.4192","-122.0574"
"3","1","4","3","4","1","4","2","4","4","5","4","4","2","4","5","3","3","4","2","4","4","4","4","1","5","2","4","5","4","2","5","4","5","3","5","1","3","1","4","0","1","5","1","4","2","5","4","5","5","22266","1086","3216","2789","2517","942","5616","3931","4566","2062","7327","4045","1677","5130","3704","2252","8395","17339","4277","4075","1178","7867","2763","2627","6623","6252","4202","6437","4682","4332","7546","4191","3741","3335","18102","5156","952","11426","2791","9516","0","5048","3369","3783","2241","5431","4013","3409","4954","3529","2016-12-13 06:14:54","338","563","21","259","34","1","CO","4.6492","-74.0628"
"5","1","5","1","5","1","5","1","5","1","1","5","1","1","1","1","1","1","1","1","1","1","1","5","5","1","5","1","5","5","5","5","5","5","5","1","5","5","5","5","5","1","5","1","5","1","5","5","5","5","5182","2822","2451","11219","2340","3819","6434","4329","3531","4450","3739","3807","4976","4334","2478","1409","2675","3745","2060","2580","6593","5917","2417","4032","3517","3166","6019","5961","2709","3898","2726","6775","3415","2260","3232","6793","2082","6464","2542","3543","4169","5317","5964","4634","2542","3972","3029","4128","2920","2263","2016-12-13 06:15:59","1440","900","3","202","12","23","US","40.7553","-73.9924"
"4","1","5","2","4","1","4","1","5","2","5","2","5","3","2","4","3","4","4","3","1","5","4","5","1","5","1","5","5","4","2","3","2","4","1","5","2","3","1","3","4","1","5","1","5","1","4","4","3","5","4717","4592","2123","3316","1432","4629","6620","2441","3151","3130","457","5826","2979","690","6231","8718","2561","781","2625","2218","3440","1838","3032","2492","2928","922","2877","2780","2371","4245","2512","5269","2050","8936","2574","2997","2458","26379","2139","3942","2474","3130","1769","3417","2978","1616","2371","2624","4497","2155","2016-12-13 06:16:43","360","640","13","183","10","1","DE","49.5625","8.7069"
"4","3","3","4","3","3","2","4","2","3","2","4","3","3","2","2","4","4","2","3","2","3","2","4","4","3","3","3","4","3","4","1","4","2","3","2","4","3","4","4","4","1","5","1","4","2","4","3","4","4","1331298","3422","1472","4256","2896","1104","7448","4789","3768","2241","5104","7024","1088","4295","3311","4072","3624","3164","2240","1367","2080","1144","7016","1688","5210","1320","6144","3239","1632","4671","4239","4728","2408","3288","3903","3624","960","912","2992","2249","3122","4504","5496","3712","1864","4464","4907","2612","2384","1560","2016-12-13 06:17:30","1680","1050","6","1497","10","1","DE","51.0","9.0"
"3","1","5","3","5","3","3","3","1","1","1","3","5","3","1","3","1","1","1","3","1","5","1","5","3","3","1","5","3","5","5","1","3","3","3","3","3","1","3","5","3","1","5","3","3","1","3","1","3","3","21153","5650","5898","5197","8210","9117","7717","7871","1633","6953","6332","16886","4599","14518","15580","3698","7116","4822","5994","4819","24755","7100","12980","4711","8622","3318","11152","12575","8602","9599","18172","10739","9763","11003","12205","9290","4681","7679","5786","6257","7135","12262","4836","11526","8904","9910","4522","4274","9669","3267","2016-12-13 06:17:56","800","1280","4","441","25","1","CO","4.6492","-74.0628"
"4","3","5","2","3","1","3","3","3","5","2","4","4","2","3","3","4","4","3","3","3","5","1","4","2","3","2","4","3","4","3","4","5","3","3","4","3","0","3","3","4","1","4","1","3","2","5","3","5","3","6288","2248","4630","4372","2426","21659","9951","4892","7704","3250","3268","3192","4926","27056","2387","5084","6995","24911","3144","2541","4528","2416","2871","5351","4893","3508","4830","3030","8047","24947","6883","56143","3822","4501","7802","7895","3105","0","3467","3667","5468","5983","4882","3478","4394","2884","3249","5787","4660","2533","2016-12-13 06:18:25","1366","768","13","357","16","1","CL","-33.45","-70.6667"
