"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"5","1","4","2","5","1","5","2","2","1","5","2","5","4","3","2","2","2","2","2","4","5","3","4","0","4","1","5","5","4","4","3","5","2","3","3","2","2","1","4","5","1","3","1","5","2","5","4","3","4","11144","6862","4351","6934","1918","3160","12306","4335","5985","2401","4652","26061","5111","20470","4330","4760","2666","12078","5590","8057","10196","5658","7249","20168","0","10771","7465","4979","2344","4433","12516","49552","5436","10343","7840","11110","2536","7267","36556","2828","3582","3512","5634","15384","3853","10129","4359","18590","5481","4480","2018-05-29 01:18:43","375","667","11","461","265877","62","BE","50.85","4.35"
"5","1","5","2","4","2","2","2","5","4","5","2","5","3","5","4","5","4","4","3","5","4","2","5","1","3","1","4","5","5","2","3","5","3","4","4","3","2","3","4","3","5","4","4","4","2","2","1","5","4","7833","22364","3961","7472","4584","5640","1453","4199","4982","5820","4410","5591","3185","24684","3803","7604","4536","9631","4655","7550","8510","7651","3465","5798","3244","4165","13863","4877","4776","6981","6556","6463","3916","4699","9445","8279","3633","34679","4605","4304","4536","5790","13150","4611","3445","5267","13367","5303","4246","18019","2018-05-29 01:18:50","320","568","41","378","21","62","BE","50.85","4.35"
"1","3","3","3","5","0","3","4","3","3","3","3","3","4","4","3","3","3","4","2","4","4","2","4","2","3","1","4","4","3","5","4","5","1","2","1","5","2","4","5","2","2","2","4","2","2","3","3","2","4","66411","3567","3829","3602","4748","0","4482","34651","3306","3880","4787","4050","4515","32769","22400","4138","2928","11417","3323","7995","3872","3784","34802","8399","10133","12267","4189","5952","6508","11795","3900","9867","14085","15301","5917","11834","19410","23800","25822","9791","4829","6705","9768","4669","6386","5381","4940","6134","9000","6856","2018-05-29 01:18:52","320","568","27","544","66","152","BE","50.85","4.35"
"3","1","5","2","5","1","3","5","2","2","4","4","4","1","3","2","2","1","2","1","3","5","1","5","1","3","2","5","5","5","4","2","4","2","2","4","5","1","5","5","4","2","4","2","3","3","4","3","4","4","20696","3853","3136","3565","2495","3345","10700","4653","4882","2878","3664","10306","8571","2833","5875","1118","2394","2731","10863","15054","10576","2796","2817","11903","5469","12405","2866","2339","2258","14986","2137","3877","3412","2374","3189","40145","4458","10287","8601","22991","2522","6409","5209","4075","1338","8161","14461","4239","4831","1141","2018-05-29 01:18:59","320","568","31","350","14","62","BE","50.85","4.35"
"4","1","5","2","4","2","4","3","2","2","3","3","4","3","3","2","2","2","2","2","4","4","2","4","2","4","1","5","4","3","4","3","4","2","4","2","3","3","4","4","5","3","1","4","3","4","5","4","3","2","23973","1254","25423","5735","2698","7477","6413","32714","6750","10491","3110","7485","3202","31448","13599","9821","4935","4560","37404","2802","17129","7159","6407","15173","3630","6322","4035","42608","2837","2305","3486","2545","4579","6101","7267","14323","3089","15366","2085","11084","7518","46598","22480","7084","9022","3802","4869","2258","3023","2317","2018-05-29 01:19:02","375","667","13","530","14","62","BE","50.85","4.35"
"5","3","4","3","4","3","3","3","3","3","4","3","4","3","2","1","4","4","1","3","3","4","3","4","2","3","3","4","4","4","4","3","4","2","3","4","3","3","3","4","3","3","4","3","3","1","3","3","3","4","16120","4883","5309","2954","3624","3217","7404","4304","4261","8327","4928","38525","3629","12696","6547","10259","3547","4812","695","3486","7960","8478","4332","4465","18114","15510","9379","16972","3478","9593","5201","6808","3931","6820","8052","2292","3899","4083","5545","523","5233","977","5230","5849","2569","7140","9434","5503","5523","2840","2018-05-29 01:19:03","360","640","33","348","30","1","BE","51.1","2.65"
"3","4","4","4","2","4","1","3","2","5","2","4","4","3","5","2","3","2","3","2","5","3","1","3","2","5","3","3","3","3","4","3","5","2","3","2","5","1","4","5","3","5","3","2","3","4","5","2","3","2","40620","21834","14844","2955","5594","4132","7332","2716","4092","2085","4690","3788","2982","5058","2333","4473","3433","25212","25142","2622","4746","15025","13387","3488","7381","3298","2498","7265","3139","6263","3207","3287","4018","2947","5464","8357","3433","11262","4094","7247","4437","10758","3642","5357","3941","3143","8460","1551","3088","3431","2018-05-29 01:19:07","1280","720","8","356","18","62","BE","50.85","4.35"
"4","1","5","2","5","1","4","2","2","2","2","4","3","5","4","2","2","2","4","1","4","4","1","4","1","4","1","4","4","4","3","1","3","1","4","4","5","4","4","4","3","1","5","2","3","1","5","2","2","4","39115","3418","4366","12053","3201","19568","4716","8948","3699","26968","4914","3629","3632","29100","18252","3550","10883","10199","3750","9567","8032","2814","10731","4350","4048","4084","6835","3082","28018","16601","2918","20905","20917","10482","19400","6783","13699","18448","17350","5549","12535","30853","12884","7351","5713","4117","6835","2918","20784","3183","2018-05-29 01:19:13","320","568","7","559","14","152","BE","50.85","4.35"
"1","4","4","4","3","4","2","4","3","5","5","2","4","2","4","4","3","3","4","3","4","4","1","5","1","5","2","4","5","3","4","3","5","2","4","2","3","1","4","4","3","2","3","2","2","3","4","2","3","2","15928","3456","4256","3947","6655","5279","4833","2973","5154","3392","3396","6180","4637","5924","2455","19923","5740","12971","2780","3711","8000","3732","4345","2833","5335","7143","7121","5515","3556","4543","4521","8283","12517","4606","3956","4218","714","18284","3590","11065","7521","10118","5125","3594","3717","5472","5213","5954","4490","5787","2018-05-29 01:19:14","375","667","12","307","21","62","BE","50.85","4.35"
"3","1","4","3","4","2","4","3","3","3","5","3","5","4","3","3","3","3","3","4","4","4","2","4","2","4","2","4","4","4","5","2","4","2","4","3","4","2","4","4","3","4","3","2","3","3","4","3","4","4","29638","6158","693","4027","24063","4971","6810","3943","8572","3145","15468","822","3739","5186","10301","4375","6430","10222","4325","13866","829","19013","8847","767","7475","903","4906","3741","9363","12998","10824","7664","3217","19842","16963","21430","5043","16925","2959","689","2977","13837","31362","4266","2374","10482","3223","3246","15237","6947","2018-05-29 01:19:31","360","640","2","437","16","152","BE","50.85","4.35"
