"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","2","4","3","3","3","4","3","2","3","5","1","4","2","3","3","3","1","3","4","2","4","3","2","2","2","2","5","4","5","3","3","5","3","5","2","5","3","5","4","3","4","4","1","4","2","4","3","5","3","2869","2977","1893","2830","4296","12551","3776","2358","7365","2029","2910","3144","2849","3015","11916","2793","5687","2782","1885","9728","5104","2325","2368","4178","4030","4306","3658","5233","6328","7955","1865","2554","3389","2671","3756","3292","2328","3772","2750","5952","2835","4376","3322","2533","6672","2265","3341","3291","18109","1213","2017-12-05 14:35:52","1366","768","10","217","11","16","US","37.6138","-122.4869"
"1","2","3","3","3","4","2","3","3","4","5","3","5","3","2","1","5","5","5","4","2","3","2","3","3","4","2","3","3","3","3","2","2","4","2","3","2","2","4","4","3","3","4","3","3","2","3","3","5","3","4896","8662","2855","2388","1576","3666","2715","2893","2331","2954","1863","2498","1864","5700","6025","5430","10234","6831","3589","1407","263123","3469","3542","3758","2459","5431","3874","6690","2390","3459","2250","3380","2524","6908","5205","5995","3646","4223","3561","5671","2200","6749","1865","2933","2438","2884","8631","5812","7520","2053","2017-12-05 14:35:54","1366","768","2","467","10","16","US","37.6138","-122.4869"
"5","3","2","4","4","3","5","1","5","3","1","4","3","3","5","5","5","3","5","2","2","5","3","5","3","5","5","3","3","3","1","2","4","3","2","3","2","2","2","3","2","2","2","1","3","5","2","1","4","4","5187","2164","2577","3797","2834","6622","2508","3139","21565","2085","1298","4309","3265","2252","2902","3316","4781","2420","2390","3531","3225","3246","2646","3837","3305","10389","2489","3129","1692","3540","2460","1653","2697","2746","2696","2656","2578","2981","2056","3009","3374","3689","3286","3217","3433","3256","1829","2559","2754","1534","2017-12-05 14:35:59","1366","768","3","176","8","16","US","37.6138","-122.4869"
"5","1","5","1","5","1","5","4","3","0","3","5","2","5","3","5","5","3","3","1","3","5","4","5","1","5","1","5","5","5","1","5","3","5","3","4","3","1","1","5","1","4","5","1","5","1","5","1","3","5","3370","3717","2090","2515","2119","2843","4587","3121","22588","0","67700","1108","5108","1278","2139","2833","2487","2893","1833","2040","11982","2543","4202","5290","3675","1495","3605","8400","3605","5369","2098","27319","9582","3912","5111","10233","1258","1803","2001","2170","8219","3545","24065","3279","2506","2605","1644","2368","2447","1348","2017-12-05 14:36:24","1366","768","4","305","7","16","US","37.6138","-122.4869"
"3","1","4","3","3","2","4","3","4","3","4","3","4","2","3","3","3","3","3","2","1","5","2","5","1","5","1","4","5","4","3","4","4","4","2","4","4","2","4","5","5","2","5","2","4","1","4","3","5","4","3143","2114","3290","2173","2501","1860","3685","1790","1995","2085","1461","2046","1899","2846","3213","3410","1197","3520","1414","3015","1925","2480","1403","2569","2580","1788","3055","5193","4410","2966","1730","2411","3419","1730","5694","4399","3066","5584","1147","1919","3390","4121","10369","3163","3608","2455","3025","2909","3017","1812","2017-12-05 14:36:29","1366","768","74","147","10","16","US","37.6138","-122.4869"
"2","2","3","4","4","2","3","4","3","4","3","4","3","3","3","1","2","1","1","3","1","5","2","5","1","5","1","5","4","4","4","4","4","2","2","3","4","3","3","5","5","1","5","1","5","1","5","5","5","5","11898","3028","3514","4025","3239","3481","3475","6366","3730","4392","5854","5568","2037","3032","2148","4004","5263","10663","4038","3145","4470","1888","3011","4169","5003","4137","5622","2016","3404","6659","1839","4016","4404","4909","5065","4830","5723","7948","5680","1986","1162","1603","1826","6249","1319","1187","1541","1527","2995","4356","2017-12-05 14:36:47","1440","900","6","210","15","1","CA","49.2836","-123.1041"
"3","3","3","3","3","3","2","5","1","3","2","3","4","2","1","1","2","1","1","1","5","5","2","4","2","3","2","4","5","4","4","2","4","1","2","1","4","3","2","5","2","2","5","1","5","1","4","1","5","4","8505","6050","16901","6501","4617","13967","10634","6288","8304","5905","8353","10534","10918","9552","12319","9500","4433","5551","4003","4151","4697","3001","15003","13834","7735","7702","14967","27335","2668","5279","3166","4934","3833","4067","4132","15168","7652","10167","8249","26069","4465","3485","4667","5717","7984","2585","3634","3784","5167","9551","2017-12-05 14:37:46","1440","900","119","410","26","56","US","42.0083","-91.6441"
"2","4","3","3","3","3","2","4","2","3","1","5","3","4","4","1","2","1","2","2","2","5","1","4","3","4","3","5","4","3","5","1","5","2","2","1","3","3","4","3","3","4","1","2","4","4","1","0","4","4","15179","6988","5580","310182","3200","3152","4633","5255","14970","4201","8539","5205","3405","4577","4027","4117","2702","2878","2766","3090","18483","4051","4296","15441008","3892","3201","3029","8618","3901","4675","2957","6312","3944","4584","6057","6614","5021","4522","3942","3728","2966","9717","7703","6160","5053","7279","3530","0","8327","2297","2017-12-05 14:38:28","412","732","2847","16013","15","1","US","42.4406","-76.4966"
"5","4","3","4","4","3","4","5","1","3","5","2","5","2","5","4","3","3","5","4","1","4","1","5","1","5","1","5","5","4","1","4","5","3","1","3","3","5","4","1","3","5","3","4","3","4","3","3","5","2","3918","2555","2173","3677","2006","2644","11669","2182","1690","5603","1857","5338","37773","3165","4137","7923","2202","5328","5808","2810","4321","1623","1907","3165","3558","2507","3756","4050","1985","10989","4718","4414","2330","1299","2065","5928","1317","2536","2536","3304","1918","8318","3618","3106","2792","2704","3951","2604","13161","2185","2017-12-05 14:39:23","1366","768","5","228","25","16","US","37.6138","-122.4869"
"4","2","4","2","4","2","3","2","4","2","3","4","3","4","4","3","1","1","3","1","2","4","4","4","2","4","2","3","3","3","4","5","4","4","2","4","4","4","4","4","4","4","4","4","4","3","4","3","4","4","8389","4376","1864","2351","5680","1768","4160","4745","18475","2920","3744","2256","2472","4400","2768","2184","3463","3569","848","2184","4021","3040","1832","7400","2392","1544","2696","3032","2928","2297","3248","4576","1704","1632","7872","1656","3216","25895","984","5647","1856","75460","1457","3952","2408","4546","2976","2512","2648","1224","2017-12-05 14:39:58","1680","1050","2","270","22","1","US","43.0611","-89.4067"
