"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","3","2","4","2","3","1","4","2","5","2","5","5","5","4","2","3","1","4","1","4","2","2","1","4","2","4","1","2","2","5","2","5","2","3","2","5","1","4","5","3","2","5","2","5","2","4","1","5","5","30645","4352","4252","2259","6852","2348","18070","2786","3413","3472","5264","5569","2569","3475","3015","3978","3234","2603","3396","1637","1059","767","2639","4523","1048","9342","2347","2996","2108","2783","7708","2646","4980","2478","2344","3473","2103","2897","2180","3166","5288","2410","2629","5008","22094","3535","2048","2238","2329","2051","2018-02-17 16:50:06","375","667","12","227","7","1","US","40.5966","-74.0775"
"3","1","5","1","4","2","4","2","4","2","2","5","4","2","2","2","2","2","3","2","1","5","2","5","1","4","1","4","5","5","4","4","2","2","2","2","3","2","2","2","4","3","5","2","3","2","4","3","2","4","5032","2448","14550","1527","2245","1255","3381","2374","8424","896","1950","3389","1690","1490","1976","2225","1405","4308","1738","1066","1527","1950","36251","1441","3542","1253","3104","1614","1441","1504","7468","1950","1852","2858","1354","8002","3777","1440","1616","3267","2038","4511","2509","4215","2298","2198","2584","7570","3378","1592","2018-02-17 16:50:09","1366","768","8","184","11","1","US","32.028","-80.9361"
"4","4","3","2","3","2","2","3","4","4","3","4","3","2","2","3","2","3","4","4","2","2","4","2","3","2","4","2","2","3","2","4","2","2","2","3","3","3","2","3","4","2","3","2","4","3","5","3","5","4","6534","2433","2249","4856","1792","2040","3679","1151","1616","2496","2216","1440","1712","6856","2560","2144","2464","1705","2312","1640","1296","1320","2175","2424","2112","992","904","1793","1952","1912","1056","3623","1568","2624","1720","3416","3304","3119","2760","1864","1544","2376","1840","2512","1768","2568","2872","2071","2024","1160","2018-02-17 16:50:35","1600","900","8","117","6","3","US","38.7317","-82.9977"
"5","1","5","2","5","1","4","3","3","3","2","4","5","3","1","1","3","2","2","3","5","5","1","5","2","4","1","4","5","5","4","4","5","1","4","2","5","1","4","5","3","2","5","3","4","1","4","2","5","5","11067","3908","3653","4844","4879","7669","6458","6504","2361","4399","3299","9131","3370","71893","6185","4742","12048","1433","3402","6437","4731","6145","3067","4591","6125","7458","4013","7480","3673","5278","13258","5741","5451","4349","43580","9808","3016","25599","2740","2573","6154","10430","2230","4726","3178","5297","7244","11166","3572","13028","2018-02-17 16:56:54","1366","768","317","416","32","1","CA","43.6425","-79.3872"
"4","2","4","2","5","2","4","2","4","2","5","2","5","1","5","4","4","4","5","4","1","5","1","5","1","5","1","5","5","4","3","3","4","2","4","1","5","2","5","4","4","4","3","1","2","3","2","3","5","2","55464","16967","3551","5062","17402","1712","6267","3844","2783","5508","3101","2634","18733","2118","1922","4586","3328","7538","1435","3968","2585","2570","1586","1577","3186","3116","3584","4281","2226","2930","4523","4467","2930","8234","3188","5454","2508","3711","1368","24165","9952","4060","5898","3930","4811","2772","8384","3146","1767","3139","2018-02-17 16:59:49","1920","1080","302","306","9","1","US","40.5045","-74.347"
"1","1","4","4","4","2","4","2","2","4","1","4","5","3","2","3","2","2","2","2","3","4","1","5","2","4","2","5","4","4","5","2","5","3","4","1","4","3","4","5","4","4","4","3","4","2","5","2","4","4","10897","8451","5316","2150","4100","2783","4819","4581","987","2617","1785","3569","2917","3442","3233","684","3133","3567","1000","783","1266","3269","4852","3057","5752","3067","3433","5001","5464","3550","7770","5099","3616","1085","3183","5233","2217","3068","2252","3350","8728","3567","2735","5784","1868","6885","3435","6599","5416","5422","2018-02-17 17:00:21","414","736","10","198","15","1","US","38.0","-97.0"
"3","2","4","2","5","2","3","2","4","3","0","4","5","3","4","4","4","3","4","3","5","4","1","5","2","3","3","5","4","3","3","5","5","3","2","3","3","4","1","3","3","0","5","2","4","1","3","2","4","5","8098","5400","3672","2528","3673","2635","5433","8324","1600","1756","0","3248","2387","3405","3307","3050","2412","5862","2428","1712","8903","4655","4997","2096","7976","3333","2408","2735","2450","5750","6835","2783","2461","2085","3041","1495","1819","14597","2324","890","2826","0","1638","3636","2984","3150","1998","4920","2576","5185","2018-02-17 17:06:02","1280","720","7","186","11","1","US","38.0","-97.0"
"4","2","5","2","4","2","1","2","5","4","2","4","4","2","2","4","2","2","2","2","4","5","3","4","2","4","1","4","2","4","2","4","3","3","1","4","4","2","2","3","5","2","4","2","4","1","4","2","4","4","8335","4700","2019","2355","2782","3000","6626","2278","4051","5817","2482","3293","3548","2514","3018","1504","4832","2218","5211","2302","2730","3755","7064","2655","5800","5116","5854","2543","3914","5593","5328","4010","6847","6314","1480","2968","733","4777","2218","1184","2500","3243","1739","2185","3940","2441","2429","5259","1432","1412","2018-02-17 17:07:45","375","667","16","182","9","1","US","35.1509","-92.7441"
"1","5","1","5","1","5","1","5","1","5","4","2","4","2","5","2","1","2","3","4","4","2","3","3","4","3","3","4","4","1","5","1","5","1","3","2","5","2","2","4","4","3","4","3","4","2","3","4","5","4","3841","2502","5048","2966","1903","2503","2720","1667","2483","3087","3000","8349","1819","3848","3121","3102","4297","3035","11196","2617","3565","10785","2385","5253","4165","1951","2235","7417","2217","2616","2026","4436","2018","1850","2246","10498","1135","2751","4706","2500","2774","6684","1598","4852","1467","3512","2667","2016","3682","1467","2018-02-17 17:07:53","375","667","11","182","8","1","CA","43.6425","-79.3872"
"1","4","2","3","2","1","5","4","1","4","4","3","5","1","3","4","4","4","4","3","4","4","3","1","2","1","2","3","1","2","5","2","5","2","2","4","3","2","4","5","5","1","5","1","5","1","5","4","5","5","12103","6503","4894","5138","3999","2183","8960","5375","4777","4027","3209","8065","2295","18770","4433","2661","4087","2817","3274","5547","4406","4011","5601","12203","3601","3534","7217","10967","3587","7366","2801","5565","2208","4804","8872","5584","8113","16970","2076","5110","2812","3071","2856","3511","4276","6595","5091","3011","4387","2386","2018-02-17 17:11:02","1920","1080","1486","312","11","1","BR","-19.9167","-43.9333"
"1","3","2","4","4","4","2","4","3","4","4","2","4","1","3","4","3","2","5","2","4","3","1","2","2","4","2","2","2","3","4","1","4","2","2","1","3","2","4","4","2","3","5","2","4","2","4","3","4","4","4969","2078","3518","5329","4751","2156","21033","3609","3829","3659","2500","3131","1814","4454","4859","2353","1922","2673","4939","2249","6404","3312","2561","2829","4735","1766","5149","6078","3922","4347","4127","7405","4781","3047","5887","6267","2829","7503","2032","9974","2579","5576","3432","94699","9330","3407","3141","3146","2481","4235","2018-02-17 17:11:08","1920","1080","8","314","22","2","US","40.8831","-85.4975"
"1","3","3","5","4","4","2","1","1","4","2","4","1","4","1","1","1","1","4","5","2","4","2","3","2","4","3","3","2","3","0","2","4","2","3","2","4","2","3","4","3","3","4","2","3","1","3","3","5","3","6085","4337","6095","4201","2880","5845","1468","2375","3721","3255","2081","983","2702","500","2177","646","10432","2550","11626","9019","3914","7162","1918","2784","3384","614","6844","4864","4343","5447","0","9602","6452","6579","5374","7289","1574","5403","1511","1883","2217","4486","2166","7425","3384","5408","3556","6585","2996","2134","2018-02-17 17:11:59","320","568","9","212","13","1","US","40.6199","-74.4274"
"1","5","1","5","1","4","1","5","2","5","5","1","5","1","4","4","4","4","2","5","5","3","1","2","4","1","4","1","2","1","5","3","3","2","4","4","3","1","4","5","4","1","5","1","5","1","5","4","5","5","9149","3522","3515","1896","1596","3537","4257","2551","2694","2222","2158","3976","3201","2328","3622","2305","3848","2574","4825","1826","2143","2328","6874","3835","6414","3521","3376","2660","5568","3065","1470","2836","2288","5336","3442","3771","3064","4541","3522","15801","1872","2792","1492","2465","2276","4042","3360","4158","2060","1116","2018-02-17 17:12:23","2560","1080","2","178","12","1","CA","49.3042","-123.0651"
"3","1","4","1","5","1","5","4","4","1","3","2","3","2","2","4","5","3","1","4","2","5","1","4","2","5","2","5","3","5","2","4","1","2","2","1","2","3","2","2","5","1","4","2","5","1","5","5","5","4","252709","2422","2033","4779","7447","5578","1877","2252","3899","5787","4254","2749","7191","4533","3135","2605","2398","4944","1698","1768","6265","6767","3291","6301","1995","3404","5573","5182","6628","1968","6092","1637","2306","4507","10540","3199","3256","4048","4331","3449","3273","12800","2955","11161","2514","5560","1647","3136","5701","2033","2018-02-17 17:13:27","1536","864","7","468","6","1","GB","53.4292","-1.3583"
"4","1","4","2","4","1","4","4","2","4","4","3","5","2","2","3","2","2","2","1","1","4","2","4","1","4","1","4","4","4","5","2","4","2","5","1","4","1","4","5","2","2","5","2","4","1","4","2","3","5","174499","3186","7019","13913","2084","5069","7435","4451","28475","4226","3481","2419","3673","5573","2498","2563","4031","16987","21701","6020","6319","3500","6699","4524","3033","1262","3149","5197","7081","24114","3336","3417","2596","3185","10738","2412","12418","17267","5925","682","4265","4398","22871","3119","3662","4017","2251","4853","3747","2818","2018-02-17 17:13:54","375","667","3","503","14","2","US","38.0","-97.0"
"1","5","1","4","4","1","1","4","2","5","2","4","4","2","2","1","2","1","2","2","2","3","1","2","2","2","3","4","2","5","4","1","5","1","2","2","5","2","4","4","4","1","5","1","5","1","5","5","5","5","5141","9088","58763","9940","4920","3027","5495","5396","3988","2412","2700","5536","3203","7248","6196","3772","7140","4046","1620","8816","5832","6260","5700","52628","8920","5157","5817","5193","45408","3592","4344","38499","4704","20048","4808","7723","2467","18816","5793","4232","6676","102729","3664","2948","4161","3280","2860","4184","2756","1800","2018-02-17 17:16:36","1920","1080","275","551","18","2","US","41.1934","-74.1843"
"4","2","4","4","2","2","1","5","2","5","4","5","5","5","2","2","2","3","4","1","5","3","5","1","5","4","4","4","1","4","5","1","5","2","4","1","5","1","5","5","5","3","4","3","5","2","3","2","2","5","252639","5472","3302","2329","3767","1993","6938","2351","3249","2432","2248","2609","4367","2561","4216","2599","1961","61625","2365","1845","2410","3481","3824","2401","2793","2785","4121","3617","1793","5262","2376","3058","3891","2255","29540","3369","2487","12866","16908","9373","1944","144826","2176","3024","2201","2215","3168","2582","2506","1602","2018-02-17 17:19:11","1366","768","1113","657","8","2","US","44.3114","-96.7984"
"5","1","5","2","5","1","5","2","4","2","2","3","2","5","2","1","4","1","2","1","2","5","2","4","4","2","2","4","2","5","4","2","3","2","4","2","4","1","3","3","4","2","3","2","4","2","4","3","2","4","9041","2016","3310","3707","2241","4861","6710","3113","1877","7257","2110","4235","1281","4558","3385","1367","1794","1643","1975","1216","2977","1980","2442","2585","6142","2753","4816","4600","3638","2155","3416","3009","5336","3401","2441","9668","2954","2530","3653","2437","2286","4396","2948","4457","1900","2822","2528","8633","1845","2456","2018-02-17 17:20:54","1280","720","13","177","8","1","US","43.0731","-89.4012"
"1","2","1","3","3","5","1","5","1","5","5","4","5","1","4","5","5","5","4","5","5","3","3","5","3","5","4","4","5","3","3","4","4","5","3","4","3","3","2","3","4","1","5","1","5","1","5","3","5","5","34697","2080","3345","5752","5655","928","3008","2016","1578","1800","1624","5919","1280","20960","1856","1136","1696","1520","2049","1432","3091","4015","6064","3544","2857","704","4312","30368","1552","3072","2584","38353","3352","2776","3912","5640","1744","2064","2951","1488","2360","1848","864","2816","1824","1496","2080","5398","2320","1416","2018-02-17 17:21:01","1536","864","8","249","58","1","PH","14.5833","120.9667"
"1","3","2","3","3","2","1","3","2","5","2","3","5","5","4","5","5","4","3","5","3","5","4","3","4","3","2","2","4","1","4","4","5","2","1","2","1","1","5","3","5","1","5","1","4","1","5","5","5","5","3255","3655","7753","4435","5634","8649","2567","2583","4534","3835","6098","7153","2519","8954","2998","3384","2767","3083","7848","2551","4319","3264","4520","6486","4702","3784","3836","8252","2669","6002","4405","4884","7450","6117","5423","4568","3534","4637","8039","6902","6319","4001","2099","3634","6138","3285","3568","3518","4919","1666","2018-02-17 17:21:48","2560","1440","148","240","85","1","AU","-34.9269","138.6"
"1","2","2","4","1","4","1","5","1","5","2","4","4","2","2","4","5","2","1","3","1","5","3","5","1","5","1","4","5","4","4","2","2","1","2","2","5","1","5","3","5","1","4","2","3","2","4","4","4","4","5886","4330","3335","3098","3006","2332","4920","4386","3794","3190","11325","2891","4267","4326","10921","4707","3696","2884","4787","6697","4779","6858","4831","1103","7649","853","2982","4091","3796","793","4369","3649","3852","5916","14708","7181","2541","4907","911","9525","4626","5544","6877","3641","4052","5574","5276","4666","3227","2579","2018-02-17 17:22:09","360","640","15","238","10","1","US","35.1108","-89.9483"
"2","3","4","3","2","3","2","5","1","4","3","4","4","3","3","2","3","2","2","2","1","5","1","5","1","5","2","5","5","4","4","2","5","1","4","2","5","1","5","5","4","3","2","4","5","4","5","4","4","4","7938","2036","1395","2271","2293","4076","3005","1105","1997","3132","1550","2927","3658","3648","9631","2374","1770","1510","1119","1282","4786","3739","2462","2543","2558","3043","3546","2130","2112","2275","3533","2942","2736","2072","1178","1053","1590","1797","922","4730","2042","5360","1099","3757","1797","6080","7595","4363","2711","1776","2018-02-17 17:23:09","1366","768","32","148","12","3","US","35.9133","-79.1592"
"1","5","1","5","1","5","1","5","1","5","4","2","5","1","3","3","4","4","2","5","3","2","1","3","4","4","4","2","4","3","3","2","3","2","1","2","4","3","2","3","2","2","3","4","2","4","5","1","3","2","28875","8038","4396","8571","6249","3510","6614","4265","3560","3263","3362","5089","4424","4655","3924","4464","6592","4423","4413","2589","3583","2799","954","4031","9569","3160","3894","7028","3656","5474","8929","4447","5999","10734","17020","6589","3032","8710","7548","5053","2932","5276","6820","3803","4913","4679","4612","11490","5624","7434","2018-02-17 17:24:03","360","640","11","303","11","1","BG","42.6833","23.3167"
"2","1","4","2","4","2","4","4","2","4","3","3","5","1","2","2","2","2","2","1","1","5","1","3","1","5","1","4","5","4","5","1","5","1","4","1","4","1","5","5","2","2","5","1","5","1","4","1","4","5","14440","2769","5353","847","1897","2047","3853","11649","2617","3202","2275","25568","3781","12718","1915","4400","818","2335","1694","11964","3548","2139","3614","4516","5038","1969","3116","1348","2395","4001","3109","3280","2071","2984","2470","4883","3948","18553","1674","3085","3931","5449","7935","3017","970","3717","3051","8967","12071","5535","2018-02-17 17:24:04","375","667","8","251","20","2","US","38.0","-97.0"
"4","1","2","4","4","2","5","5","2","3","5","3","5","1","5","5","5","5","5","5","3","5","2","4","3","4","2","4","5","5","3","2","4","2","2","5","5","3","5","5","4","1","5","1","5","1","3","5","5","5","11757","10327","5948","5778","5548","2485","3607","3732","4219","4937","3962","10226","6118","26162","3794","2158","7157","2257","1893","38095","6797","5102","8599","3861","5667","23113","6417","16497","6104","2893","7684","9729","9513","6922","7154","4284","2081","6672","4756","2780","4884","4675","3630","5500","3542","3429","6570","1854","2487","5635","2018-02-17 17:26:49","1366","768","179","355","15","2","BR","-23.5477","-46.6358"
"2","2","4","4","4","2","4","4","3","4","2","4","5","4","1","2","2","2","4","3","4","2","4","2","4","4","3","2","2","3","2","5","5","5","4","2","3","4","1","4","4","1","5","1","5","1","5","2","5","5","3900","2969","1982","2120","1851","3543","2603","4194","5293","4539","3296","1964","1166","2157","4385","2645","2909","2199","5080","1339","3079","2243","2263","2279","5168","2543","6049","2592","1747","2387","1975","3261","2263","2502","4544","3696","1692","2734","2244","2661","2683","2929","1430","2696","1619","3211","1577","2689","5506","1878","2018-02-17 17:28:54","1440","900","9","146","7","1","SG","1.2931","103.8558"
"2","3","2","3","1","2","1","4","3","5","3","4","3","2","2","2","3","2","4","4","4","4","4","1","5","1","5","1","1","3","5","3","5","1","3","1","4","1","4","2","5","1","4","1","4","2","5","4","3","5","33796","6978","2158","2898","1126","1873","1853","1916","2249","2168","2150","2400","1674","2260","1666","1664","1540","1291","2041","1667","3002","2343","3152","3367","3893","2062","2171","3016","1921","2358","2925","3059","1301","2242","2106","1654","1565","1532","1585","3458","2066","3266","1450","2623","1619","4373","1715","2736","2475","1693","2018-02-17 17:30:51","834","1112","15","149","5","1","US","38.0","-97.0"
