"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","3","3","4","2","2","3","3","2","3","4","2","5","1","3","5","5","5","3","4","1","4","2","5","2","4","2","4","4","3","2","5","4","4","1","5","4","3","1","2","3","3","5","1","3","1","3","4","2","4","6940","3885","4845","2679","5575","7361","4586","2875","5164","5451","2329","3865","3168","1840","2943","11054","4032","2787","2096","2380","4323","2633","6808","2193","2747","2463","3835","2671","2269","6187","3189","4657","3153","8045","3309","2793","4965","5397","2219","3152","8570","10409","1400","3112","2794","2652","4214","4200","3308","1866","2018-02-23 15:22:13","1366","768","95","207","23","3","US","42.9338","-88.403"
"3","3","3","4","2","2","2","4","1","4","3","2","4","4","2","1","1","1","1","2","1","5","2","5","5","5","5","5","5","3","3","4","4","1","2","1","4","4","3","4","3","3","5","5","4","1","4","3","5","4","6454","3323","1930","4552","5939","2675","4102","2271","7175","3132","761","5496","1139","3994","3186","4349","2501","2900","4429","3523","5436","5158","3688","3324","2775","2889","3095","3761","1747","4932","3365","4527","2150","5656","24444","5200","2901","2623","2743","3758","2343","4927","1831","3349","1565","3121","7195","2293","3449","2366","2018-02-23 15:23:10","1366","768","19","205","25","1","US","37.6273","-77.5437"
"4","2","3","1","4","3","4","2","4","4","3","3","4","2","3","3","4","3","3","3","2","5","1","5","2","5","1","4","5","4","3","3","4","3","3","3","4","3","2","3","4","2","4","1","4","2","4","4","5","4","7957","1904","3214","3139","2120","4386","3189","4035","3432","2285","17263","2927","2031","10387","1448","4273","883","2401","2078","997","4133","7192","11218","5300","1767","1222","2512","1518","1903","2216","2600","2609","2488","3565","3887","2822","4320","3566","7816","3371","2080","6807","1993","2964","6164","4814","2597","1684","3135","933","2018-02-23 15:23:36","375","667","3","191","10","2","US","38.0","-97.0"
"4","1","4","5","1","1","4","4","2","2","5","3","5","2","2","3","2","2","2","2","1","5","2","0","1","5","2","1","5","4","3","4","3","2","2","4","4","0","3","4","3","4","2","2","5","2","3","3","3","3","13877","4333","1762","4884","2661","1000","2902","4236","3216","2167","4280","5281","4665","3681","3280","7385","5933","2871","1921","3981","2133","1186","1621","0","3656","4917","2435","4031","4302","2154","2869","1949","9331","4782","2636","1184","5015","0","3115","2583","10435","3672","2236","5034","7585","563","2784","4329","2046","1469","2018-02-23 15:23:53","375","667","21","186","16","2","US","38.0","-97.0"
"4","2","4","2","4","2","3","3","4","4","5","3","5","3","4","4","3","3","3","3","1","4","3","4","1","4","2","5","5","4","3","4","2","3","2","4","3","3","4","4","5","3","3","3","4","2","4","5","4","4","3904","3001","4334","2168","1101","3283","2551","2360","2003","733","4080","1701","2463","1741","5867","1534","1661","1351","1602","3102","2861","1902","2058","2134","4278","1916","1145","2986","3610","1882","2917","1966","3837","1546","2867","1934","2456","1017","2188","2585","1403","689","2470","1763","1687","1700","1540","2065","1865","5692","2018-02-23 15:25:33","320","568","9","121","6","1","US","37.5526","-77.4994"
"3","4","5","3","5","1","3","1","5","1","3","2","2","3","1","1","2","1","5","1","1","5","1","3","1","5","1","4","5","5","2","5","5","5","3","4","1","3","1","0","4","1","3","1","4","1","5","1","5","5","22611","7890","4524","11635","4672","6402","7802","4517","9338","6301","1099","5923","7023","9608","7416","5445","9669","5785","5094","856","1702","11412","4543","7500","4066","6605","3500","7095","5657","6667","7603","7124","3962","4708","5564","10150","7165","7067","5849","0","5420","5649","29752","7233","4183","7784","7254","4868","9818","8245","2018-02-23 15:26:36","375","667","47","354","9","1","TR","41.0186","28.9647"
"2","3","3","4","4","2","3","4","2","4","5","3","5","2","3","4","3","3","3","4","1","5","2","4","2","4","1","4","4","5","4","4","4","4","3","1","4","1","4","4","4","2","4","1","4","1","4","4","4","4","6256","3478","2028","3063","3326","3166","31748","4203","4214","1952","11769","12555","7154","3816","8662","3758","2868","6706","2572","2605","2808","4237","5472","3492","4698","1552","12868","10122","4008","4004","2550","3186","4280","2819","3733","4044","3402","2522","2222","8440","18959","2927","2012","5367","1592","2398","3200","8183","49886","1610","2018-02-23 15:26:54","1280","800","4","313","12","1","US","46.7833","-92.1066"
"4","4","3","2","5","1","4","2","4","2","4","2","4","4","4","4","4","4","4","5","3","4","4","3","3","2","4","3","4","4","2","3","3","2","3","3","3","3","3","3","5","4","4","2","5","2","3","4","3","5","7038","2757","1344","3062","1445","3151","2401","985","3407","2488","3222","3095","1709","4942","2518","3618","1861","6193","754","1390","2981","1514","2919","6936","7986","2632","3742","3407","2285","4391","801","13917","2433","2550","7433","8135","2962","4515","3558","6306","1930","4367","2130","1354","728","2357","5736","681","2346","792","2018-02-23 15:27:46","1440","900","27","172","10","1","RU","55.7522","37.6156"
"1","2","1","4","3","2","1","4","2","4","4","2","4","4","2","3","2","2","4","2","2","3","2","3","3","3","4","4","2","2","3","4","4","4","2","2","2","3","3","3","5","2","3","2","3","3","4","3","4","4","13801","1505","1576","1143","1735","4008","2576","1351","2052","1160","1135","1209","1432","3680","4328","2399","2160","1569","1529","1024","4928","1552","3272","3010","2921","2305","3023","3337","2497","1400","4264","3863","2400","3432","2096","3240","3585","1311","1415","2928","1960","3080","2576","1288","1487","4153","1904","1928","1992","1136","2018-02-23 15:27:47","1680","1050","7","131","10","4","CA","53.55","-113.5"
"3","2","5","2","5","1","4","4","3","5","4","2","4","2","2","2","4","3","2","4","1","5","2","4","1","5","1","4","5","5","4","0","5","1","4","1","4","3","5","5","4","1","3","2","4","1","5","3","4","4","4220","2576","2536","3000","1928","3064","2856","3871","6360","2941","1440","8184","3200","3248","1840","3321","3000","2984","2664","1840","1647","2384","2704","3880","3096","1879","4344","3552","2424","2160","2616","0","2568","2536","2839","2848","1832","4104","2688","2576","2200","3432","4104","2928","2265","2079","3289","1664","4643","2608","2018-02-23 15:28:47","1680","1050","1353","149","10","1","US","44.1636","-93.9994"
