"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","1","5","2","3","1","4","2","3","2","1","5","1","4","2","1","3","2","1","2","1","5","1","5","1","5","1","5","5","5","5","1","4","1","5","1","5","2","5","4","5","1","3","1","4","2","5","5","5","4","4897","2732","3063","4983","3162","1870","3950","2799","4364","2119","1277","1969","3266","7827","3350","2132","5645","1380","1985","1317","2384","2466","3236","3032","2210","2001","2217","2134","1899","2346","2631","3400","4596","2686","3325","4030","1602","3118","4598","5416","1726","3067","2818","2852","3065","3217","3553","1838","1917","3087","2016-04-08 15:54:35","1024","768","3","152","11","2","US","34.4329","-119.8371"
"1","5","1","5","1","5","1","5","1","5","5","3","5","4","3","3","1","1","3","1","1","1","1","5","1","4","1","4","3","3","4","1","5","3","1","1","5","1","5","4","5","1","5","1","2","1","5","5","2","2","5080","2429","1460","969","1573","1377","1274","1770","1295","4479","1519","5416","1006","2864","3394","3395","3272","2254","2045","1320","1002","3945","959","1230","1220","2973","1263","2577","3146","1803","2316","2925","1921","3156","2283","6560","1481","1398","3129","1901","1381","1549","1140","1925","6682","1259","2202","1478","3630","1878","2016-04-08 15:54:41","1280","720","9","120","11","1","NONE","NONE","NONE"
"3","1","2","4","4","1","5","3","3","2","2","1","5","1","1","4","3","4","5","5","1","5","3","4","1","4","1","3","5","3","2","5","5","3","1","4","3","1","1","3","2","1","5","1","5","1","5","3","0","5","7262","2915","9450","2581","2066","2147","2153","2497","3400","6143","5336","3468","1446","4068","2367","2699","1253","2435","3220","2455","3167","3058","3553","3236","3149","1167","2612","3235","2301","3158","2449","6079","2634","1597","1651","4684","1953","900","3133","4862","4284","3899","1306","3667","1453","2486","3982","1351","0","349","2016-04-08 15:55:23","414","736","14","153","11","1","AU","-37.9167","145.1333"
"1","5","1","5","1","5","1","5","5","5","5","1","5","1","1","5","5","1","1","5","3","3","1","3","3","3","5","5","3","5","3","3","5","1","1","1","5","3","3","3","3","1","5","3","1","1","5","5","5","1","4074","8851","5421","27214","1803","4212","3883","1928","3238","1960","2516","3637","7026","30889","4123","260674","3072","3631","2727","1903","24381","7393","7574","15813","4123","111276","3317","10646","5054","2853","11250","6232","4468","11996","6893","7723","2208","5797","4317","3877","11816","4976","2358","3760","12191","11927","1905","2283","2776","2287","2016-04-08 15:55:24","1920","1080","75","852","6","1","AR","-34.6033","-58.3817"
"4","3","4","3","4","5","5","3","5","4","3","4","5","3","5","3","3","3","3","3","3","5","2","5","3","5","4","5","4","5","4","3","5","4","3","3","3","3","3","4","5","3","5","3","4","3","3","2","4","5","3793","2408","1776","1823","2591","1176","1607","2119","8749","3023","1679","1048","871","1455","3943","1032","2103","1408","2055","1712","3022","2759","2032","4743","5687","543","9222","1936","3391","1215","1848","2575","2039","1520","19964","2592","873","5367","5520","1632","1392","3567","569","2168","3255","12789","3271","1808","1280","648","2016-04-08 15:55:31","1680","1050","7","157","6","1","SE","59.3294","18.0686"
"4","2","4","3","4","3","5","2","5","4","3","4","4","3","2","1","5","5","2","3","4","5","1","2","3","5","1","3","2","5","3","5","5","3","2","2","4","4","4","5","5","2","5","2","4","5","5","5","5","4","4799","2612","9162","510","3006","772","3277","4629","4420","1894","3483","9387","3793","3961","6212","4014","3698","3867","6459","5030","1629151","12476","9155","11854","7391","5525","3694","3254","2652","2556","3811","3614","4856","3407","4363","3871","1577","833","2392","2085","3689","7704","8040","8224","3202","4291","2763","3424","3721","619","2016-04-08 15:55:44","432","768","2","1851","6","1","NL","51.9942","4.2097"
"3","1","2","4","4","2","2","4","3","2","5","1","5","2","3","4","4","4","4","4","1","4","2","4","2","4","2","4","4","4","5","1","5","2","5","1","5","3","4","4","3","4","5","3","4","2","4","3","4","4","18745","2802","6321","3663","5208","3586","5378","3164","5945","4305","2550","4456","2137","9163","3519","3326","3088","2753","2714","2209","4945","4007","3441","3230","4317","3873","5128","5383","3415","3584","3100","6732","2611","3313","3243","4988","2391","5455","2101","3716","3654","4012","2389","3464","3678","4273","2340","3416","6021","3157","2016-04-08 15:55:52","360","640","13","212","11","1","DE","49.3297","8.4278"
"4","1","4","2","5","1","4","4","3","2","3","4","4","4","5","2","1","2","2","1","4","5","2","4","1","5","1","4","4","4","3","1","4","1","5","1","2","2","4","3","4","3","4","3","4","2","3","5","4","4","5959","3391","4632","2160","2248","1880","4656","3552","7841","2560","3040","2073","3720","2391","5228","9631","5349","13128","1688","8296","5094","1920","5105","5305","2768","2264","6648","2688","2256","14805","2169","4926","4535","1448","5008","4545","3863","5087","2031","17016","3160","9983","952","3584","2912","20744","2480","2888","5304","1232","2016-04-08 15:55:52","1680","1050","32","248","9","46","US","47.3073","-122.2284"
"2","4","2","4","2","4","2","4","2","4","3","3","4","3","2","3","3","2","4","2","2","3","4","3","4","3","3","2","1","3","4","4","4","4","1","4","4","3","3","3","2","3","4","3","4","1","4","2","1","4","3626","2898","3035","1911","2171","1926","3127","1502","1781","3450","3037","4418","1054","2093","4976","4945","2442","3513","1983","1522","3478","3196","3303","12252","5480","1364","2745","1734","1536","1644","4151","3684","2264","1174","3468","3191","2256","3572","3385","5713","2226","4171","3248","3536","4003","1854","7463","2269","1786","1852","2016-04-08 15:55:53","640","360","21","159","19","1","AU","-27.0","133.0"
"3","2","5","2","4","2","4","2","4","2","1","5","1","5","1","1","1","3","3","1","4","4","4","2","4","2","4","4","2","3","2","3","4","3","2","3","3","4","2","4","5","1","4","1","4","1","5","4","4","5","10710","2914","3398","4184","1814","4057","3357","3159","1247","2414","2230","2778","3392","2174","2633","2461","3316","2017","4581","3069","2716","2057","2117","2891","2903","2282","2603","3881","2777","3348","2651","3023","3334","3682","2971","3312","4966","2142","2345","2764","1860","5184","1772","2775","2066","2575","1773","3003","4063","1852","2016-04-08 15:55:58","360","640","6","153","7","1","US","38.9834","-74.9025"
