"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","3","4","4","2","2","2","1","2","5","5","4","5","4","2","5","5","2","4","2","1","4","3","4","2","5","3","4","3","4","4","2","4","3","4","2","4","3","4","4","4","1","5","2","3","5","5","4","5","5","6281","3666","3389","3255","2969","2863","3631","1175","4150","8262","2714","4358","2049","6672","6189","3829","7847","4328","3094","1300","2167","3588","3585","2958","8886","1874","2778","4030","2564","1032","3105","3799","2954","2864","5564","6523","2639","3515","4265","3915","3696","4680","2923","3459","2063","1899","3521","3551","5220","4793","2018-07-11 13:48:18","412","732","4","194","10","1","GB","57.1703","-2.1757"
"5","3","1","1","5","1","5","3","5","1","3","5","1","1","5","3","5","3","5","1","5","5","3","5","1","5","1","5","5","5","5","1","5","1","5","1","5","1","1","1","0","1","5","1","5","1","5","5","5","5","15000","12000","5000","6000","11000","5000","5000","8000","2000","4000","3000","4000","3000","2000","2000","3000","2000","4000","3000","2000","4000","16000","4000","26000","4000","3000","3000","3000","2000","4000","2000","3000","3000","1000","3000","4000","3000","4000","2000","2000","0","2000","3000","19000","2000","3000","3000","3000","2000","3000","2018-07-11 13:49:21","235","241","27","261","95","1","NG","10.0","8.0"
"1","2","3","3","2","4","4","4","2","4","1","2","5","1","4","4","5","5","4","5","4","5","2","4","1","2","1","4","2","4","2","4","5","2","1","1","5","3","2","4","4","2","4","3","3","1","4","2","5","2","8543","12760","6348","3180","7473","5198","633","5945","4243","5176","920","4059","2563","3251","2966","3633","4223","3643","9414","638","5463","3554","13929","4671","3906","5642","11339","811","3813","4182","4275","6215","4241","2850","7240","7509","3219","11134","3591","3329","9601","4951","2798","3195","3058","4827","3155","5572","854","6204","2018-07-11 13:49:57","412","732","157","251","9","1","US","38.0","-97.0"
"1","4","2","4","1","1","1","3","1","4","3","2","3","4","2","2","1","1","3","1","2","4","3","4","1","2","1","4","4","3","4","3","5","2","3","1","2","2","3","4","4","1","3","1","5","2","4","3","4","5","7661","5240","4316","5230","2865","3366","3246","4317","2300","2363","2802","4751","2760","2548","3771","4017","1532","2550","6101","2284","5537","1297","3483","9728","2927","3446","5922","5601","1649","3151","5214","3801","2202","3452","2606","4402","2581","2837","2104","1951","2782","4099","2284","3154","2234","2437","3302","3097","1699","1692","2018-07-11 13:52:35","414","736","24","176","9","1","DE","54.0865","12.1544"
"4","1","3","4","3","2","4","3","4","2","5","5","3","5","3","1","3","2","3","5","2","5","1","4","3","3","2","3","5","4","4","3","4","1","3","1","5","1","4","5","3","1","5","1","4","1","5","3","5","4","7051","1440","5656","3616","1568","4984","7031","1647","1071","5624","1512","6312","2464","2864","2367","2304","2448","10241","8407","1602","4654","2152","1121","4520","2384","6784","1912","4159","3593","1055","6072","4176","2168","1040","5849","5183","5967","2144","2185","24871","3688","3919","1888","11800","1585","1977","2545","4480","2281","1520","2018-07-11 13:54:22","1600","900","26","210","15","1","IE","53.3478","-6.2597"
"1","3","0","5","3","5","5","3","5","5","5","5","3","5","3","3","5","1","5","5","3","1","3","5","3","3","3","3","0","5","0","3","5","5","3","3","3","3","5","5","0","5","3","5","3","3","3","3","5","5","1166","1606","0","3011","4650","1864","898","4164","3882","567","1061","1337","3268","1641","690","708","6923","1199","1311","560","3953","979","1280","1179","927","1571","1028","963","0","2495","0","1862","849","1242","830","706","574","3932","1751","776","0","1080","3184","1453","707","684","1405","1633","741","639","2018-07-11 13:54:59","360","640","4","80","4","3","PH","14.3647","121.0556"
"4","1","5","1","5","1","5","2","5","1","1","4","1","2","1","1","2","1","1","1","1","5","2","3","2","4","1","4","3","5","4","4","4","4","4","4","4","1","4","4","4","1","3","1","5","2","4","4","4","5","3969","2396","2813","2329","1980","1721","3027","2700","2542","1867","3207","2475","2374","2014","3375","4140","4490","1710","1969","1811","5242","3938","2576","3116","3353","2318","2441","3060","8034","2104","4511","4140","2183","5299","2801","2667","3532","2048","2418","1924","2115","4016","2497","2396","3105","3329","2238","3128","2385","2160","2018-07-11 13:55:16","1680","1050","7","148","9","1","US","28.2336","-82.1812"
"3","3","4","4","4","1","2","5","1","3","4","4","5","2","2","1","3","4","4","2","2","5","4","2","2","4","1","5","2","4","4","2","4","3","3","2","5","1","4","4","5","1","5","1","5","1","4","2","5","5","5862","4806","18560","4772","4516","1922","4172","2696","7400","9218","2500","1990","822","2718","10048","8508","5860","4234","4296","5694","5596","2500","3962","4306","5016","3376","3890","3040","4416","16148","11584","5618","4546","9148","10692","4454","5078","1804","4102","8438","2038","3460","2492","2196","4210","9890","4140","2036","2820","4228","2018-07-11 13:57:32","1920","1080","60","267","13","1","US","38.8487","-76.9239"
"1","4","2","4","2","2","1","5","1","5","5","1","5","1","5","5","5","5","5","5","1","5","1","5","1","5","2","5","5","4","5","1","5","1","5","1","5","1","5","5","4","3","5","1","4","1","2","2","5","2","6362","2927","4905","2134","2270","7938","3007","2127","2427","1961","1003","4432","818","1813","3132","2037","955","1468","1187","1766","3524","1849","1757","1476","3461","2169","2001","1631","1773","2832","1796","4943","3244","3308","1844","3148","9016","1677","1664","2466","1247","3380","886","1993","2759","2010","2121","4215","1002","1527","2018-07-11 14:00:18","1280","800","11","133","10","2","US","37.8716","-122.2728"
"1","5","2","5","4","3","2","5","2","4","3","4","4","2","2","2","3","2","2","2","3","4","4","2","5","2","3","1","1","3","2","1","4","2","1","2","4","3","3","4","4","1","4","1","4","2","4","2","5","4","24336","5531","7772","4316","6839","7008","5533","4537","6326","4044","4335","6285","3943","44771","5084","2723","5657","6496","5250","4791","8755","16621","6414","7144","5692","9054","4868","9497","4673","3981","6658","6989","5989","4069","7683","9771","4235","14379","7409","6491","4879","6890","4657","5111","5143","4145","3804","7561","4348","4277","2018-07-11 14:01:51","360","640","32","369","19","2","IL","31.5","34.75"
