"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","2","4","2","4","2","4","4","4","4","4","4","4","4","4","3","3","3","5","3","1","4","4","4","1","5","2","4","4","4","3","3","4","4","1","4","4","3","3","3","4","2","3","3","4","3","4","4","4","4","14656","2592","2357","1940","5175","1533","8998","1452","7247","2021","12475","5214","1035","1087","4316","2838","3142","1169","2240","1805","2504","12278","1537","4173","2009","2743","4211","1840","2457","1574","1770","5142","1454","2707","2099","2872","1922","5211","2002","4390","1970","4140","2003","2255","9234","2095","3754","1922","1652","2575","2016-04-16 20:32:14","1366","768","11","181","12","1","US","41.85","-87.65"
"1","5","3","5","2","2","1","5","1","5","1","5","5","5","1","1","1","1","1","1","1","3","4","5","1","5","3","2","5","4","5","1","5","1","2","4","5","3","5","5","4","1","5","1","5","1","5","4","5","5","9058","3448","4200","2535","6254","5972","3734","2567","5018","1867","5106","2517","2144","2149","7200","4397","1009","2551","1834","1780","1149","2299","5061","1852","11975","1917","4839","3272","3370","2984","4477","9824","1001","2686","1100","4980","3533","5068","1683","5057","3519","3154","3968","866","1867","2979","4127","3551","2969","1570","2016-04-16 20:33:04","375","667","32","184","12","2","US","38.0","-97.0"
"2","3","4","3","4","1","4","2","4","2","4","4","4","3","2","3","4","2","3","4","2","4","3","5","1","3","2","4","4","3","4","4","4","2","4","2","4","2","4","4","4","1","4","1","5","2","5","4","5","5","82388","2130","2843","6902","1666","2188","3825","2813","2908","9979","3480","2465","2011","3067","2698","4773","3756","2159","2504","7550","5226","1922","4368","8496","2732","2731","1815","2939","1656","7581","3471","3567","2913","6024","2455","2943","20851","17754","1607","3194","1686","6454","2732","2540","2701","2051","1716","4939","9116","621","2016-04-16 20:33:04","1366","768","81","301","13","37","US","41.8415","-71.4404"
"4","1","5","1","4","1","5","2","5","2","4","2","4","3","4","3","2","2","4","2","2","5","1","4","1","5","1","5","5","4","2","3","5","4","1","4","3","2","1","4","3","1","4","1","4","1","5","4","5","4","13238","5015","1964","2354","2694","2147","2674","8867","3082","2995","2351","2568","2268","6001","25802","3149","17570","3185","8350","2951","3664","2250","2692","2764","4089","2020","2820","3290","2497","3151","2732","6464","4724","15704","3492","3419","3896","4045","3057","3245","5735","6685","11655","3210","4002","2146","2786","3206","2353","2085","2016-04-16 20:33:16","320","568","5","246","7","1","US","33.6051","-117.644"
"4","2","4","2","4","2","3","5","4","2","4","3","5","3","4","4","4","4","4","3","1","4","4","4","2","4","2","4","4","4","3","4","4","3","3","4","4","3","4","3","3","2","3","2","3","4","4","3","2","4","4417","4086","4497","2995","3522","3193","4208","4322","3972","3291","2175","2690","3752","7816","5178","2596","2201","2824","1649","2150","3415","4016","3438","3234","3892","2772","3341","4809","2630","3112","3694","4267","2609","4257","3280","3249","2824","3680","2050","3677","3794","3325","5339","3775","2953","4482","4360","24264","3664","1307","2016-04-16 20:33:34","1366","768","102","199","15","29","US","38.0","-97.0"
"2","4","4","4","4","4","2","3","3","3","3","2","3","3","2","2","2","1","1","2","1","5","1","5","1","5","1","5","5","5","2","3","2","4","1","2","2","2","1","1","5","1","5","1","5","1","4","5","5","5","6949","3517","3185","2851","2352","2078","4084","4888","4020","2736","4934","17309","20661","6704","2752","3816","2700","2700","2050","1849","2629","1867","2017","2018","2768","2117","2884","3667","2283","3069","3872","3603","2601","3418","2634","3605","1287","3252","7388","2385","1918","2317","1952","3083","2657","2252","8136","2402","1517","1784","2016-04-16 20:34:31","375","667","44","191","13","1","AU","-27.0","133.0"
"1","1","5","3","5","1","3","5","1","1","4","3","5","0","1","1","1","1","1","4","1","4","1","1","4","5","1","1","5","5","5","1","5","3","5","1","5","1","5","5","5","1","5","4","4","1","5","5","5","5","4622","5975","2733","3854","2906","3271","4386","1774","2676","2651","3166","3984","3542","0","3878","3070","2135","1836","2491","3581","14491","3233","9158","2695","2603","2948","3813","5865","3343","3057","3036","14087","2163","2617","9171","2727","2108","4775","1360","3246","2217","4726","1685","5608","3875","5469","2786","4365","2427","1926","2016-04-16 20:35:34","1600","900","19","195","31","1","US","43.6121","-116.3915"
"3","3","2","3","3","3","4","3","3","5","5","2","5","2","4","5","4","2","4","4","2","3","4","5","1","5","1","5","5","0","4","4","5","3","4","2","4","3","4","5","4","1","5","1","5","1","5","4","5","4","6225","2086","1871","6150","3493","6359","4060","1752","3744","2429","1740","2515","803","2876","1980","4800","2076","2313","1562","2127","1430","3335","3160","6720","3076","3049","3682","6295","1622","0","2445","5467","290391389","1832","2833","6360","2188","2144","2922","6313","2421","3878","1213","2583","2037","3885","3048","1648","2676","4717","2016-04-16 20:35:35","1366","768","37","290551","16","1","AU","-32.931","151.7754"
"4","1","5","3","5","2","3","4","4","2","3","4","4","2","2","3","5","5","3","4","2","5","2","4","2","3","2","4","4","5","4","5","3","5","1","4","3","4","3","4","2","3","5","2","5","5","3","2","5","5","7189","2693","5440","6106","3209","4233","8209","7674","1934","4098","4196","5863","5375","4296","20374","7124","2009","2052","3175","4680","6366","3082","4713","1695","4189","6684","7901","2306","1725","2185","6914","4068","5645","2049","4420","9231","4207","7697","2066","3439","3588","5612","1649","4049","9814","1890","3500","8249","3251","1529","2016-04-16 20:35:51","1366","768","6","245","11","37","US","41.8415","-71.4404"
"3","3","1","3","2","4","3","2","4","5","4","3","5","2","4","5","5","5","4","3","2","3","1","4","2","4","2","4","4","3","4","4","4","2","3","3","4","2","5","4","3","2","4","2","4","2","5","3","3","4","33444","3172","2709","3837","2648","2530","3373","2714","2909","2361","1643","6715","5800","3197","3379","7565","6316","2920","3725","4215","8743","6312","6144","4102","6090","6490","3321","2874","3743","2543","3517","14064","2927","5115","4316","2170","941","6317","2563","3482","4173","12672","6796","3646","2136","2869","2442","3692","3023","6627","2016-04-16 20:36:09","375","667","2","250","14","2","CA","49.289","-123.1294"
"2","4","2","4","4","4","1","4","3","4","5","2","5","4","5","4","5","5","5","4","2","2","2","3","2","4","3","4","4","2","5","1","5","2","4","2","5","3","5","5","3","3","2","3","4","4","4","2","4","4","22393","4269","12494","2448","3668","4603","8655","4860","9252","4219","2133","4903","2670","4102","10755","16359","2356","2780","2213","4224","6374","2523","1082","3170","3266","1293","4501","4004","1435","12605","2802","3694","2467","4217","2571","4943","2451","5618","3187","1247","3351","6149","3753","9724","2883","2402","4421","3225","3039","3833","2016-04-16 20:39:49","375","667","3","248","9","2","US","38.0","-97.0"
