"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","3","3","3","3","3","3","2","3","3","1","2","1","2","2","1","3","1","1","0","5","1","4","1","5","1","5","2","1","3","3","2","3","3","3","2","3","3","3","3","5","1","5","2","5","1","5","5","3","5","6070","3720","5920","3264","3136","4297","4312","8185","3832","2896","2976","5704","2273","2345","3193","1745","1376","2728","2280","0","1566","3168","19226","2423","3920","1664","2897","4121","3113","3297","4937","3185","2192","4913","24851","3856","17777","3721","3120","4312","3353","3129","4281","4073","2248","4256","3784","3136","3801","3232","2016-08-03 07:38:31","1920","1080","10","225","7","1","US","39.8916","-80.178"
"2","2","3","4","4","2","1","4","2","5","4","3","4","2","3","3","4","3","4","4","4","4","2","4","2","4","2","4","4","3","3","5","4","3","1","5","3","3","3","3","4","2","5","2","5","1","3","2","4","5","6122","1480","2347","2785","2630","3389","4499","7254","4665","4969","1800","3837","2016","2766","5201","2405","4938","2054","3116","2259","1382","2309","3223","1714","5648","5610","7382","3088","3751","1947","3819","3837","4256","3769","2298","4733","2795","3535","6369","1432","2367","4236","3283","3613","2493","3604","4938","4100","2783","21962","2016-08-03 07:39:46","1366","768","11","207","91","2","US","44.2601","-72.5754"
"2","3","4","4","3","3","3","4","1","3","3","2","4","2","4","5","4","5","4","4","1","3","3","4","2","4","4","3","4","3","2","3","3","4","4","2","4","2","3","3","3","3","3","3","3","3","3","3","4","3","10312","1893","3360","1862","1367","3483","2377","3783","3526","1775","4090","4072","2437","2903","2982","2903","2467","2646","1774","1636","9386","1755","2536","2417","7806","994","4576","3359","2715","2712","8192","3307","2961","2228","1584","12806","1892","2723","2100","3822","1615","3446","5548","2753","2178","2873","2287","1990","2683","1712","2016-08-03 07:39:47","1366","768","7","170","18","1","US","44.2601","-72.5754"
"4","3","5","3","2","3","4","3","4","3","3","4","3","3","3","2","2","2","2","3","1","4","2","5","1","5","1","4","5","5","4","4","5","4","3","5","4","3","3","5","4","1","5","1","3","1","5","4","5","4","5248","3520","1784","2776","3471","4624","6983","2712","3895","2112","3072","2736","4976","3688","2369","3456","2136","2056","2272","1880","2966","4216","3240","1904","2376","2336","3136","3999","2504","2304","3024","2359","3168","1968","3712","2320","1040","2560","1832","3504","2953","4632","1360","2232","3224","2224","2617","3072","2265","1608","2016-08-03 07:39:49","1920","1080","3","147","11","1","DE","51.0","9.0"
"1","4","2","4","2","4","2","4","2","4","3","3","2","2","3","2","2","2","2","2","2","2","1","2","3","2","3","3","2","2","5","3","5","3","3","3","3","3","4","3","3","2","3","3","4","3","4","3","3","5","7772","2812","3219","3601","12113","1019","4549","2309","6027","5433","4219","3655","3011","18130","2900","6486","2068","2934","2941","1069","5435","5653","5178","1065","4578","5763","5759","4812","2530","2824","5265","3565","3659","7637","3541","932","3584","5219","3309","10195","3612","4931","2784","888","3799","5361","3426","971","4082","7421","2016-08-03 07:40:35","320","568","3","225","18","1","US","47.6915","-117.3881"
"5","1","5","1","5","1","0","1","5","1","4","4","0","2","2","2","3","2","4","3","2","5","1","5","2","4","1","4","4","5","2","5","2","3","1","4","2","1","2","0","5","1","4","1","5","2","5","5","5","5","6750","2391","1753","3974","1504","2674","0","3537","2712","2832","2440","3463","0","3784","2144","3160","7135","2848","9191","3584","3263","2576","5447","3304","4328","2197","8048","4641","3232","1560","3360","3256","3792","7904","4320","6801","2840","2727","2304","0","3009","3112","4185","4616","1896","4200","3719","3408","3152","1864","2016-08-03 07:42:00","1366","768","182","177","13","1","US","43.1065","-76.2177"
"1","5","3","5","3","4","1","5","1","5","3","4","4","2","4","2","2","1","2","2","2","5","1","5","4","5","2","5","2","4","3","3","5","2","2","2","3","3","3","4","2","3","2","3","3","1","3","2","5","5","6069","4484","8220","6216","5333","14569","7635","5505","4821","7170","2665","7938","3694","8743","5904","8196","5561","3953","3448","8247","13518","4495","3538","5331","8495","2717","6130","4563","6714","6312","2254","5476","7696","5118","5344","4696","4790","7135","7197","11477","4261","4545","3205","7485","11885","3922","6901","3693","4903","4386","2016-08-03 07:42:22","1366","768","4","309","24","1","US","44.2601","-72.5754"
"2","4","3","2","4","3","2","5","2","4","2","4","4","5","1","2","4","4","2","1","2","2","1","5","2","5","2","4","3","5","1","1","4","3","1","4","3","3","4","4","3","1","5","1","5","1","4","2","5","4","3915","3569","2789","3782","3265","2145","6533","3266","3958","7381","4875","2292","4837","7262","2267","1920","2243","3666","1443","3509","7127","5032","2759","6788","4447","4680","4769","3110","3022","2817","2360","3314","2106","4213","3101","8962","2086","16420","2740","6484","5139","3393","1765","3092","2335","2671","3704","2398","3168","2542","2016-08-03 07:43:25","1438","808","25","203","14","2","US","32.7831","-96.8067"
"5","3","4","2","4","4","4","4","4","4","3","4","4","5","4","4","4","3","4","2","1","5","4","4","2","5","2","4","5","3","2","5","4","4","2","2","2","4","2","2","4","2","5","2","5","1","4","4","4","5","3478","3656","5047","3816","2048","888","4984","2519","2048","2392","3377","3493","2105","5248","2824","3933","5904","4520","8284","4040","4614","2727","2968","2025","3031","2919","2600","5464","2824","4223","5015","2960","3240","2359","3328","4168","3968","4040","5864","5097","3160","4416","1679","2473","4705","3560","4001","2064","3440","2687","2016-08-03 07:43:27","1440","900","2","182","14","1","CA","45.4","-75.7235"
"2","4","3","3","2","2","1","2","2","2","3","3","3","2","3","1","2","2","1","1","4","3","1","3","2","3","2","4","3","3","0","2","3","3","4","2","3","3","3","3","3","2","3","3","3","2","4","1","2","3","29121","2227","2813","4903","13433","5974","6673","6491","8921","10587","5511","3926","2081","13916","8132","3431","4962","3183","10474","2532","15389","5737","11836","9282","3061","2913","4487","6817","3128","4882","0","12229","4117","4804","13580","9248","5570","12894","2925","3465","8068","20081","12883","8348","4905","5095","5186","3769","4016","3420","2016-08-03 07:44:32","1920","1080","4","362","31","1","AU","-27.0","133.0"
"3","3","3","3","3","1","2","2","4","4","4","3","4","3","4","3","3","2","3","2","1","5","2","5","1","4","2","4","5","3","4","4","4","2","4","2","4","3","4","4","4","2","4","1","4","2","5","2","5","4","10084","3273","7401","4330","3122","2898","3838","4670","4101","4887","3278","10246","3152","8604","4778","2553","2394","3276","3968","2266","2840","2283","3110","4249","3017","3597","5091","3990","1966","5268","761","4771","3417","3211","5803","3387","4442","3505","3219","4219","4485","1088","2625","3425","2060","2945","2078","3277","3604","2001","2016-08-03 07:47:00","375","667","5","195","27","1","AU","-33.8667","151.1833"
"3","1","5","5","3","5","3","5","3","5","3","5","5","5","1","1","1","1","1","1","1","5","1","5","3","5","1","5","5","5","3","5","5","3","3","1","5","3","3","5","1","1","5","3","3","1","3","1","5","3","14427","4084","3475","2679","10475","8578","11947","3478","6189","2776","14470","2790","3477","6415","10861","8765","4933","36777","2631","2840","10428","6033","4335","2972","5554","4130","4152","5482","3749","4134","4447","6971","3169","4973","6225","8148","3534","5669","3655","10907","4505","10515","4299","11261","2133","5158","7080","3130","8333","9144","2016-08-03 07:47:47","0","0","25","1483","54","1","US","44.2601","-72.5754"
"5","1","4","1","5","1","5","2","4","1","4","1","5","2","3","4","3","3","4","2","1","5","4","5","1","4","1","2","5","4","2","5","5","4","1","5","3","4","2","3","5","1","5","1","5","1","4","4","4","5","18754","1937","4236","2921","3788","1751","3519","3948","4256","10225","1754","2471","1699","4012","8256","4874","3661","2823","2869","4347","6819","2561","3194","4303","4002","4584","2749","2630","2172","6668","2960","1913","24609","7131","2633","4483","9589","13067","4472","5421","2432","2440","9533","2719","7836","1863","2633","4970","4355","2659","2016-08-03 07:47:56","1366","768","11","252","19","1","US","44.2601","-72.5754"
"3","3","5","3","4","3","2","4","1","4","3","3","4","4","2","1","1","1","2","1","1","5","1","5","3","5","1","3","5","5","4","1","4","1","3","1","5","2","5","5","3","2","3","1","4","2","4","3","4","4","9593","5784","4324","5525","14202","2699","6585","6115","7547","4608","6478","8464","6086","5211","4227","3214","3681","4683","3545","8525","5455","3650","3576","3156","8533","2773","9602","8058","2879","5259","6332","6174","5101","4534","6116","7263","4439","5960","2914","21166","5335","9329","4818","8309","3865","3835","4000","2973","7643","7920","2016-08-03 07:48:15","1138","640","54","308","41","2","US","44.2601","-72.5754"
"4","3","2","3","5","3","4","3","4","3","2","5","2","3","2","2","3","2","2","2","2","4","2","4","3","5","2","4","4","5","4","2","4","2","4","2","4","3","5","3","4","3","3","3","4","2","5","4","4","4","8032","2543","3096","3696","2464","2184","4440","3320","1832","2784","2456","5113","1720","7783","2720","1807","3232","1961","2200","1069","5400","2760","3264","2248","4560","1351","2735","3511","2552","3000","3888","4479","2320","3064","3296","3601","1752","2952","1824","3568","1881","3575","2528","5576","3016","5017","5816","2167","2344","1427","2016-08-03 07:49:15","1920","1080","9","161","7","1","GB","51.5069","0.0699"
"2","5","2","4","4","3","2","4","2","5","2","4","4","4","2","1","2","2","2","2","3","4","3","2","3","4","2","3","2","3","4","3","4","2","3","2","5","3","3","3","4","3","5","2","4","1","4","4","4","3","9433","4059","5337","4603","8432","3394","5730","4550","6338","4374","3914","5075","4206","4091","4119","3180","4107","2937","2940","2753","3951","6768","3438","3457","1953","3165","2894","6156","3769","4158","3378","6265","4725","3601","3630","4450","4165","4045","3769","4872","837","5426","4675","4467","3423","4125","3464","2395","4049","2807","2016-08-03 07:49:25","360","640","16","213","13","1","DK","55.6667","12.5833"
"2","2","3","2","4","2","2","2","4","4","2","4","4","2","2","1","2","2","2","2","1","4","2","4","2","4","2","4","4","4","3","4","5","2","3","4","4","1","4","4","4","2","4","3","4","2","5","4","4","4","4941","2780","3104","3091","2870","1646","35042","2879","4204","2257","4456","3733","2759","3775","4743","3030","2177","1465","3551","2147","1822","5439","3441","2108","6215","3781","7111","1916","1835","2267","17344","1866","2910","3182","4861","874","3210","2629","4751","3629","1435","1543","1586","4338","2183","6960","1987","4424","4399","1044","2016-08-03 07:51:08","1920","1080","39","207","8","1","US","43.0434","-87.8945"
"5","4","3","4","2","3","3","2","3","2","2","4","5","4","1","1","4","4","1","2","1","2","1","4","4","5","2","2","4","5","2","1","5","1","4","2","4","2","4","2","4","1","5","1","5","2","4","3","5","5","9977","1294","5556","2744","2676","3065","2257","2618","2471","2374","2677","914","2219","4068","2899","3093","1441","2345","2355","2190","1149","3729","1577","1245","4728","1986","2083","1244","2337","2111","1633","6975","1760","4505","1461","34182","5389","8543","8841","3346","5283","5498","1099","2812","1167","2823","2627","3960","1879","3190","2016-08-03 07:51:47","1438","808","6131","190","7","2","US","32.7831","-96.8067"
