"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","5","1","5","1","5","1","4","3","5","5","1","5","2","4","5","3","3","5","4","4","5","3","4","4","2","4","2","2","3","4","2","5","3","1","2","5","2","3","5","5","1","5","1","5","2","4","5","5","5","25294","18202","2603","3417","3934","1143","4101","2543","4429","2650","2532","3699","3318","2542","2883","2167","4710","7236","2066","3167","5606","8450","5567","5300","4431","3419","6081","1099","6937","3016","4535","13950","2366","6851","3618","3649","940","3202","4835","4867","2352","1417","2749","3641","5524","3416","4141","2465","2100","1798","2017-04-11 04:10:02","320","568","9","232","10","1","US","43.2592","-84.2297"
"5","1","5","1","4","1","5","1","2","2","1","5","1","4","4","1","4","4","4","1","2","5","5","3","4","1","2","4","4","5","1","2","5","5","1","5","1","5","1","3","4","2","4","4","5","3","5","3","1","4","5420","1961","2976","2818","1912","2760","5120","2584","3528","6400","1648","2384","1919","42440","3184","3841","2264","1944","1960","3080","22736","2895","7324","3872","2520","16184","5208","7232","2760","9104","2079","3176","1589","2352","3600","4624","3576","12064","2728","12671","6064","7608","8054","3760","2072","4743","3520","3512","3872","30248","2017-04-11 04:26:35","1920","1080","2","303","32","1","PL","53.15","18.0"
"1","5","1","5","2","3","1","3","3","4","3","4","2","2","4","3","4","3","3","1","5","3","3","2","4","2","4","1","2","3","4","3","5","1","4","2","5","2","3","4","4","1","5","2","4","1","5","4","1","5","4748","2232","5438","2970","1700","2415","6418","4536","2240","3462","3166","2304","3886","2686","2180","9504","1756","5940","2531","2030","3243","3174","2084","2914","3010","2279","2790","4513","2156","3402","9928","2970","2406","4146","3963","4992","2350","10047","5963","4270","2454","5374","1890","5564","1676","1576","2210","1974","4318","1692","2017-04-11 04:27:06","1366","768","8","182","15","1","AT","48.5833","16.1"
"1","2","3","2","4","1","2","1","2","4","4","3","2","4","2","4","2","1","4","2","2","5","1","4","1","3","1","4","5","4","4","5","2","4","4","5","3","1","4","5","5","1","4","1","4","1","4","4","0","4","7652","7250","5203","5617","3640","4239","8086","9906","2360","7304","5179","18767","6489","30569","3390","6929","4170","13829","4952","52538","7101","2374","2163","3531","5273","5330","3615","21373","2632","4875","4796","4598","3705","4155","19913","8280","4884","25450","4063","2358","1422","3242","6946","4680","2884","3914","3367","7162","0","31716","2017-04-11 04:32:18","1920","1080","11","415","7","1","IT","41.9","12.4833"
"3","2","2","3","3","2","5","4","2","4","5","2","5","3","3","4","4","4","4","4","1","3","2","5","3","5","3","5","4","2","1","4","3","1","4","1","4","2","3","3","3","1","3","5","3","4","5","1","4","2","11373","3456","5473","4125","6130","5526","5108","7277","5558","4521","4180","14320","3689","944","4675","4913","4194","1018","3831","3475","4303","995","10192","5291","4937","4467","3843","7437","5679","3815","3706","7564","4799","5358","4739","4727","3862","4925","7058","6004","7806","734","4182","7927","3348","6991","5707","5320","7072","4650","2017-04-11 04:34:01","360","640","24","263","15","1","US","38.0","-97.0"
"5","2","5","1","4","1","5","2","4","1","2","5","4","4","1","2","4","4","2","2","2","5","3","5","2","2","1","4","4","5","3","5","4","2","3","4","3","3","2","3","4","1","5","1","5","1","4","4","5","5","37022","3754","2239","2921","3163","3871","2976","3301","3281","8815","2992","3327","1928","4315","8061","3921","3970","3539","1652","1834","4583","3570","4237","2427","5093","5300","1875","3209","3381","2296","3416","4647","9745","8475","5957","3561","2492","8483","2603","4440","2723","4387","1850","2784","1397","3793","16346","1761","2277","2296","2017-04-11 04:35:13","1440","900","12","238","14","1","TH","13.754","100.5014"
"1","3","2","4","2","1","2","5","2","5","3","2","5","2","3","4","4","4","2","5","2","5","1","4","2","4","2","5","3","3","4","2","4","3","2","3","3","2","3","5","5","2","5","2","5","1","5","5","5","5","14005","5066","4912","4496","6576","6383","11798","10745","6995","6573","8864","2221","10753","6013","12132","14315","8058","11833","2756","468","8798","7414","4307","9794","6278","5397","6351","7468","7677","4227","5543","16799","5564","7595","3996","7545","8971","5627","9572","8108","6704","10078","456","8250","4847","17515","6108","467","4284","4177","2017-04-11 04:37:16","360","640","94","367","27","1","AT","48.2166","16.3927"
"3","1","5","1","5","1","5","1","5","1","1","5","1","1","1","1","1","1","1","5","5","5","1","5","1","5","1","5","5","5","5","1","5","1","5","1","5","1","5","5","5","1","5","1","5","1","5","1","5","5","9898","3433","3032","4285","2571","3244","9166","4636","6041","5418","3887","3639","8273","11656","6715","2900","3065","10850","2343","5206","4408","4275","2622","3851","4454","3774","6887","7569","2847","4133","9172","5522","4070","2539","2842","4421","3358","5011","3015","2528","3204","3629","3120","8999","2813","3327","2996","2529","5118","2855","2017-04-11 04:38:18","1366","768","503","343","9","1","KE","1.0","38.0"
"1","4","2","4","3","3","3","4","2","3","4","3","3","2","4","3","3","3","4","4","2","3","2","4","2","4","4","2","4","3","2","4","2","4","3","4","3","3","3","2","3","3","3","3","3","3","3","3","3","3","4043","3286","3712","3833","2628","1774","10263","1421","3200","6814","1317935","4897","3098","4824","3511","7104","4423","3106","3166","5290","7915","4053","2154","4716","8369","1750","2938","4628","2099","490","2496","3043","2686","5323","5890","4773","4128","3601","3187","4067","2408","11560","6619","2365","3272","2914","4641","1731","9595","926","2017-04-11 04:42:32","1280","800","130","1525","12","1","SE","59.3294","18.0686"
"3","1","3","3","3","1","4","4","3","4","5","4","5","2","2","4","5","5","5","2","3","3","3","4","4","3","1","3","4","3","3","5","4","4","3","5","3","3","3","3","3","3","3","3","3","4","3","3","3","3","10831","4842","2213","3230","3280","2274","4280","7823","7932","3573","11745","2909","1623","5880","2817","2492","1694","2623","3084","2751","5165","2253","1778","2343","4864","1569","7176","663","1777","3877","8327","3660","1518","9872","2502","3776","2039","3381","3075","5340","2177","2932","2406","5595","3567","3486","3539","4721","2928","2867","2017-04-11 04:46:06","360","640","41","199","11","10","US","39.8898","-74.9741"
