"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","2","4","3","4","1","3","1","5","3","2","3","4","3","4","3","4","4","3","3","1","4","1","5","1","5","1","3","5","5","1","5","2","4","1","5","2","2","1","3","3","2","5","1","3","1","3","4","5","5","9999","3940","5083","4332","4219","2733","6282","5274","3583","2540","2923","4302","2723","3689","2494","3800","3598","1893","3433","2982","3235","3356","2100","2710","4402","1799","4109","2739","2461","7422","3927","4694","1660","4741","2017","8857","3418","4433","2450","3077","2153","4147","3185","2684","2311","3368","4336","3090","2184","1660","2016-05-20 11:56:23","1280","800","44","184","12","1","TT","10.65","-61.4667"
"1","3","3","5","3","4","5","3","2","4","5","1","5","1","1","1","2","4","4","5","1","5","1","5","1","5","1","2","5","5","5","5","5","3","1","5","4","5","1","5","5","1","3","4","3","2","3","5","4","3","7463","2177","3018","3335","1383","4615","5102","5720","4679","5870","4052","828","3456","3807","4737","10378","4021","4421","5968","3104","3653","2592","4201","4687","3453","3549","2935","3805","4156","3568","2642","6135","4221","4880","4520","8281","9455","4482","5379","5667","1934","3690","6764","7086","3670","4972","6051","9139","7562","2902","2016-05-20 11:58:19","375","667","3","236","8","1","US","39.9523","-75.1638"
"3","2","4","3","4","3","3","3","3","3","2","4","3","3","4","2","3","2","4","2","1","5","1","4","2","4","2","3","3","4","3","4","4","3","3","2","4","3","5","4","4","3","3","2","3","3","4","4","4","3","7444","3800","31684","4248","4116","1967","32435","3399","7148","3983","2867","3284","2434","2500","17069","3433","2768","3749","4151","5634","5112","2930","5949","3899","3600","3634","2866","4868","35467","10851","3900","4019","3884","8601","4315","4483","5150","4000","6867","4099","3184","3833","3135","7750","3066","5848","2866","3084","4449","2166","2016-05-20 12:00:43","320","568","10","319","100","1","SE","59.3333","18.05"
"4","1","4","3","3","1","3","1","5","3","2","4","3","4","3","3","2","2","3","1","4","5","1","4","2","4","2","4","4","4","2","4","5","2","2","3","4","2","1","4","3","3","4","3","4","2","4","3","4","4","5347","3098","1854","2359","1464","2900","3184","4054","3728","3535","4588","2780","2857","14325","5466","5120","1614","3318","2420","2629","5827","2349","3602","2396","3555","2746","2296","3628","2820","2302","3051","3368","3111","3621","3175","6185","3438","2890","2209","2316","1918","2543","2178","3431","1651","1664","2058","2149","3304","1731","2016-05-20 12:02:46","1366","768","4","168","16","1","IN","18.5333","73.8667"
"4","2","4","4","4","3","4","4","4","4","3","4","3","4","2","2","2","2","4","1","2","4","4","3","4","2","2","4","4","4","2","3","4","2","1","4","4","2","3","3","4","2","4","2","5","1","4","4","4","5","6906","3183","2871","6749","2946","3113","3976","2960","5505","4382","3679","3060","3689","4981","3002","3808","3387","3560","4546","3815","4499","4694","2851","6924","4866","4939","6441","3737","3580","3044","3215","4124","4412","3756","4341","4369","3221","22552","3910","28237","3827","3600","3937","3890","4052","4718","4516","3463","3409","2229","2016-05-20 12:02:47","360","640","13","247","8","33","US","37.4192","-122.0574"
"2","4","4","4","2","4","1","2","5","4","5","2","5","2","4","4","4","4","4","4","2","3","3","3","3","3","3","4","2","3","4","2","5","4","2","2","4","4","4","4","1","3","3","2","4","3","4","1","4","4","9546","2809","7456","3483","2437","3640","4238","3844","5096","1245","2756","2636","1893","7263","6063","4965","1623","604","1926","1246","14707","5572","12436","4130","5581","3652","5158","3364","3038","2260","10523","9422","3683","1797","15322","15986","2467","173640","8428","2355","2628","7054","2719","3600","2466","5900","3906","4391","1623","1331","2016-05-20 12:05:23","1600","900","4","423","10","1","US","32.3665","-96.1008"
"3","2","5","2","5","2","4","4","3","2","5","2","5","2","4","4","4","4","4","3","1","5","4","5","1","5","1","4","5","5","5","1","5","2","5","1","5","3","5","5","3","3","5","3","4","1","4","3","5","3","3998","4890","2339","2345","2094","1364","3066","1603","4461","1674","2354","4860","1052","2164","2183","1544","1625","1664","1474","2485","5445","3254","2255","2244","2374","4808","3006","4107","1793","2705","4229","2725","3466","4428","1995","3117","2676","2576","1052","2976","2657","3032","1322","3377","1293","3236","2388","1843","3497","2585","2016-05-20 12:08:59","1366","768","3","138","12","1","CA","45.423","-75.702"
"1","2","2","4","3","2","1","5","2","4","4","2","4","2","2","4","3","4","4","4","1","4","1","4","4","5","4","4","5","4","4","1","2","2","3","1","4","2","2","2","5","1","5","2","3","2","5","5","4","4","5232","7458","6224","3294","3539","4358","5564","2965","5937","2164","3633","7517","4080","2929","2725","4499","3882","3838","1895","3935","7016","3557","2113","3441","8455","4049","4519","2875","9603","2831","4536","3791","8209","2248","4176","2967","2920","2222","2691","2526","2092","3091","2252","3855","3714","2992","5058","2411","3335","1483","2016-05-20 12:09:57","1280","800","5","202","12","1","CA","43.304","-79.7991"
"2","4","2","5","1","4","1","4","4","5","4","2","4","3","5","3","2","3","5","2","3","4","1","5","2","5","3","1","3","2","2","3","3","5","1","3","2","4","2","2","3","3","3","2","3","3","2","1","2","3","13837","2140","3801","4300","6736","2012","880","4086","3430","2070","2463","5919","2163","3458","2079","14333","5977","3672","50866","3196","11721","3691","919","4694","8472","1532","6489","939","36210","3074","2526","6849","9489","2540","2717","5464","2915","6485","3309","9295","2893","9657","4319","996","4828","4446","3961","2038","755","2300","2016-05-20 12:10:00","360","640","25","337","5","1","US","34.0953","-118.127"
"3","4","2","3","2","5","2","5","3","5","4","4","4","3","4","3","3","3","4","3","2","3","1","4","4","4","4","4","4","3","4","3","5","2","3","2","2","2","4","4","4","2","5","2","5","1","5","4","5","5","7420","3416","3801","3550","3565","2268","5101","2718","2884","2284","2599","3501","2982","3434","3467","4450","2401","2085","1618","1532","2332","2084","2537","2035","9550","2033","5837","4418","3034","5985","3069","3850","2148","3182","11820","4951","3714","4782","1650","2284","2035","4151","3352","3353","1500","1602","2150","2316","1616","2770","2016-05-20 12:11:25","1440","900","14","172","10","1","US","34.5342","-82.7167"
