"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","4","3","4","2","3","3","4","2","4","2","4","4","4","4","1","2","2","2","2","2","4","2","5","2","5","2","4","5","4","4","2","4","2","2","2","4","1","3","4","4","4","4","4","4","2","4","4","5","4","2984","3076","2390","1934","4972","3910","4560","2554","2840","2148","3786","4070","3206","5224","4830","4480","3678","4682","6834","2480","3494","2428","4408","4328","1218","1880","2422","2256","1682","3144","4384","6296","3264","6124","2090","5646","3442","2532","3238","5286","4128","2876","5104","2480","5214","1708","2380","2402","1478","3684","2018-03-26 16:48:48","1536","864","9","177","14","1","US","38.0","-97.0"
"4","3","4","2","4","1","4","3","4","2","2","3","3","2","4","3","3","3","4","3","1","5","4","5","2","5","2","4","3","4","2","1","5","1","3","1","5","3","4","4","4","1","5","1","5","1","4","4","4","5","3833","2149","3654","2558","3965","1934","5175","1260","2104","2863","3967","2154","1742","2569","2283","4452","2103","1774","1452","2047","3900","2363","1525","2649","3042","2109","4532","2251","3421","1831","5688","5327","2336","1712","1936","2386","2349","1670","1734","3295","3461","3933","1662","3310","1447","1857","2561","2032","2228","1309","2018-03-26 16:48:50","1920","1080","22","135","12","1","US","34.0453","-118.2413"
"2","5","3","4","4","2","2","4","3","4","3","5","3","2","4","2","3","3","4","3","3","2","2","4","2","4","3","4","3","2","4","2","5","2","4","1","5","1","3","4","4","2","2","2","3","3","3","4","5","3","4803","4245","4030","4731","3843","3630","3783","8603","3952","3484","5162","4379","4510","2643","5566","3006","3455","6011","3434","4256","4899","2563","3168","4036","3846","2819","5037","7034","4054","7912","3292","4487","2852","1947","2500","3432","2191","2903","4273","2902","2209","4332","3432","4581","1952","2668","5070","2432","3026","2392","2018-03-26 16:48:50","1280","800","4","198","11","1","US","43.0086","-89.7385"
"1","2","3","3","3","2","3","2","4","4","5","3","5","2","4","2","4","4","4","4","1","5","2","5","1","5","2","4","4","5","2","4","5","4","2","2","2","1","4","3","5","1","5","1","4","1","5","5","5","4","59824","2927","3310","3009","2362","2245","6210","5736","3210","5372","2932","4458","2544","2810","3110","3210","3659","4275","2196","2528","2298","3375","3259","3360","3859","1996","3420","4158","3509","2612","1546","3858","3460","2895","2212","3825","3625","5372","1979","4024","2475","3492","1980","5072","3992","2511","2596","2361","3110","2844","2018-03-26 16:48:51","360","640","9","223","15","1","US","38.0","-97.0"
"1","0","2","5","3","4","1","5","1","5","4","2","5","2","4","3","1","1","4","1","1","3","1","5","1","5","1","3","5","3","5","1","5","1","3","1","4","2","4","5","5","1","5","1","4","1","5","5","5","5","8193","0","3481","2051","2574","3055","1284","1711","3886","2936","5590","9619","2251","7435","6049","20197","3153","2826","2652","1772","8628","9700","5301","2201","8291","1985","3803","7270","2551","4282","3520","9152","2603","2366","3317","7048","3018","3710","5018","1713","3213","8611","8699","3966","2566","9553","2177","3383","2597","1511","2018-03-26 16:48:53","768","1024","57","234","18","1","US","42.3223","-83.1763"
"3","2","3","2","1","1","2","5","2","2","3","3","5","3","2","2","2","1","1","2","5","5","1","4","2","4","2","4","4","2","5","1","5","1","1","2","4","4","3","3","1","2","4","1","4","1","5","1","4","4","5504","3534","6198","3888","3298","2744","6036","642","1270","2650","3844","2078","3764","2810","2754","2916","2624","2276","2526","2420","2714","3980","1166","2382","3430","2440","3852","6286","2480","2826","2264","6634","2538","2086","2220","4964","3766","3608","1544","4124","2456","3912","1434","2964","1876","2436","6304","5464","3034","3302","2018-03-26 16:48:54","2560","1440","3","163","15","1","US","39.9289","-85.3702"
"2","3","4","3","4","2","2","3","4","3","4","2","4","2","4","3","4","3","4","4","2","5","2","4","1","2","2","4","5","5","3","5","3","4","3","4","4","3","2","3","4","1","4","1","4","1","5","4","4","4","3340","2850","1812","2305","714","3855","5002","5018","2854","9600","2640","7002","7330","2664","881","4229","4631","2813","1342","5528","9422","2466","7573","3516","6983","926","2733","3530","4147","7811","4414","967","883","3765","3765","7205","3320","2901","5699","863","3134","4430","2884","3872","3035","5818","2419","2651","3013","1646","2018-03-26 16:48:59","375","667","11","193","15","1","CA","49.5031","-119.5905"
"2","2","2","2","4","1","1","4","4","4","2","3","4","2","2","2","2","2","3","4","2","3","1","3","2","4","2","2","2","2","4","2","5","1","2","1","5","1","2","5","4","2","4","1","5","1","3","4","5","5","8275","3740","6122","7538","4698","3877","9034","7228","4608","3601","2583","4301","3269","8784","6045","3465","7978","6905","4681","4363","5915","6127","3489","5509","10620","4625","10358","3760","4236","3849","3986","6469","2834","3133","3588","6459","5118","4238","7356","2265","3870","6752","4273","7347","3141","7628","3430","3090","3982","4724","2018-03-26 16:49:04","412","732","19","266","11","6","US","38.0","-97.0"
"2","2","3","3","4","2","2","4","3","4","5","2","4","2","2","3","2","2","4","4","3","3","4","3","3","4","3","3","3","4","4","2","5","2","3","2","4","2","4","5","4","3","4","4","4","2","4","2","3","4","10555","2398","3123","2574","2398","4714","4365","5590","3967","4595","2155","2853","2755","2305","5081","3014","3388","2418","1497","5251","13224","3419","2303","3626","3901","1037","4407","2184","2249","2932","1944","2180","2373","2119","3622","3350","3769","2139","2647","963","2643","3502","1845","4278","533","2769","2699","3760","2827","3919","2018-03-26 16:49:11","414","736","8","170","13","3","US","42.0076","-87.6956"
"3","3","4","4","3","1","2","5","2","4","1","4","1","3","4","2","1","1","3","1","5","2","4","2","2","1","4","1","1","3","4","5","5","5","1","1","5","1","3","5","4","1","5","1","5","1","4","4","4","5","3554","2265","1978","2410","2832","2502","5800","1875","2758","1628","2429","9928","1596","2843","2813","4849","3011","1442","1615","2507","3766","5600","2046","2960","4532","1748","3508","4924","1688","2325","3307","3440","2248","2575","1971","2419","2116","411","2144","4079","3701","2996","1562","2974","1716","1975","4715","2704","3585","2637","2018-03-26 16:49:11","1680","1050","98","148","9","2","US","41.9759","-87.7016"
