"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","5","4","3","3","3","3","4","3","3","3","3","3","4","3","4","3","4","4","4","2","4","1","5","3","4","4","4","5","4","2","5","4","3","2","4","5","3","4","4","4","5","5","5","4","1","4","4","4","4","12247","10575","5549","10431","3393","6139","4791","3617","8234","4248","4468","4167","4329","6381","4459","3334","5747","4398","2125","2989","9308","2148","4429","3972","9104","2921","6578","8184","3551","4263","5260","9999","4217","8113","6410","6732","5335","3035","3192","3249","6915","6956","4421","2859","2257","6097","4869","3234","5385","4660","2018-03-19 12:14:00","375","667","65","271","19","2","RO","46.0","25.0"
"5","1","4","2","5","2","3","4","3","2","4","4","4","2","4","4","3","3","4","2","5","5","2","5","1","4","2","4","4","5","3","4","5","4","3","5","3","2","4","4","4","2","3","3","4","4","4","3","4","3","8064","2922","2521","5134","5634","1993","5795","3251","2991","2515","3707","2903","2487","4512","4326","2968","1368","6227","1535","3290","1520","4075","2073","5495","2450","3085","11809","3744","5763","3611","2321","2309","7014","1636","3440","5632","3006","50077","1602","4446","1820","5496","2865","4221","1986","3843","3069","1684","6346","2702","2018-03-19 12:14:14","1280","800","5","235","9","6","US","35.994","-78.8986"
"4","4","2","4","3","3","2","2","4","5","4","2","4","2","4","3","2","2","4","3","1","5","1","5","1","4","1","4","5","3","2","5","2","2","1","5","3","3","2","3","3","2","2","2","4","2","4","2","4","4","3551","1397","2017","1252","1653","1458","2161","3206","2699","1824","1550","1561","1600","1317","2552","2083","1706","1289","1490","2148","2390","1545","1435","1703","4409","1299","2060","1509","1287","1976","1430","1343","1632","2005","1653","1563","3538","1989","2016","3830","1328","1665","4747","1916","2216","2993","2929","1510","3201","1185","2018-03-19 12:15:46","1366","768","32","104","7","1","US","30.4383","-84.2807"
"3","2","5","1","5","1","5","2","5","2","4","4","3","5","4","3","2","2","4","1","2","5","3","4","1","5","1","4","4","5","2","3","4","2","2","3","4","2","4","4","3","5","3","1","4","2","3","3","5","5","1409","2002","5824","5143","3359","2662","5459","3753","6438","3668","2904","4039","1593","3964","7206","4732","3254","3263","4994","4275","3640","4953","15938","3688","4755","2965","3329","7696","3921","5764","4443","7409","3945","2663","3368","16772","3176","2700","12146","3854","2893","6414","3023","14773","4620","9373","2757","2883","4299","2027","2018-03-19 12:15:59","1280","800","5","251","16","4","US","40.9465","-73.0693"
"1","3","2","5","1","2","1","5","1","5","4","3","5","2","4","2","2","2","3","4","1","3","1","5","1","5","2","3","5","3","4","1","5","2","3","1","5","2","4","4","1","3","1","3","2","4","3","1","5","3","9059","7062","151332","4969","3154","4572","4903","3283","11249","3807","15033","7292","2522","12125","12248","9108","3605","2800","3095","3376","1087","5329","3103","3390","3860","3482","8771","6832","980","3752","11607","5819","6421","1547","7619","4624","2458","5362","8325","8226","2270","4650","4096","7848","4203","16892","5669","2669","4814","4300","2018-03-19 12:17:13","360","740","19","437","14","1","US","37.8227","-121.2766"
"4","1","0","2","5","1","4","4","5","2","5","3","5","5","2","1","3","1","3","2","1","5","4","5","1","5","1","5","5","3","3","5","4","4","2","3","4","3","4","3","5","3","5","1","4","1","3","4","5","5","4785","1559","0","3238","2268","1915","43694","2009","2621","2818","1785","1648","2054","2602","2331","1470","3046","1493","1529","1490","1870","3867","2871","2378","3296","1199","2012","2288","1635","2050","1802","2583","2171","1802","2380","8562","1304","2388","2049","4026","2937","2443","1896","3475","1856","3100","1496","1847","4909","2145","2018-03-19 12:17:23","1366","768","3","165","18","2","CA","43.4529","-80.5281"
"1","5","3","3","2","4","5","1","1","5","5","1","5","1","2","5","5","5","5","5","1","5","1","5","1","5","1","5","5","5","5","5","2","5","1","5","2","3","5","3","4","3","5","1","1","1","4","3","5","1","6282","2018","4312","6960","2468","2444","2322","1924","2682","954","1770","3512","2320","2676","1756","1400","2148","1572","1772","1282","1064","3290","2000","2414","3098","1506","1714","2044","1530","3282","1342","6316","2094","1570","2146","2190","1588","4266","1464","9516","2536","2790","5660","1992","2836","2838","2860","2580","1176","3502","2018-03-19 12:18:53","1280","800","4","137","17","1","US","39.3326","-76.6928"
"1","4","3","3","4","2","2","5","5","4","5","4","5","2","3","1","4","3","2","4","1","4","1","5","1","4","2","5","5","5","5","4","5","5","3","4","4","1","4","4","3","1","5","2","5","1","5","1","5","5","12064","1466","1786","4034","1734","2534","3052","1484","2232","1333","1984","1815","983","1934","4429","2401","1318","2116","1882","1050","2249","1884","1683","1434","3382","1282","2501","1795","1500","2182","3433","1885","1501","2949","1653","2719","1550","2172","2719","3868","1451","1931","1200","2017","1104","5481","1933","2218","2717","849","2018-03-19 12:19:10","1440","900","4","118","8","2","US","29.8688","-95.538"
"2","3","3","3","3","2","3","4","1","5","4","2","5","2","4","4","3","3","4","5","1","3","2","4","2","4","2","4","5","3","3","3","4","3","3","2","3","2","4","3","4","2","5","2","3","1","3","4","4","5","4408","2446","2589","2310","1592","2884","3100","6058","3006","2768","2686","1770","1395","7397","2023","1962","1721","1999","1469","1898","2470","2003","1929","1546","2926","2787","3562","864","4880","3614","1493","2570","2179","2252","1707","6434","2416","3203","2156","2381","1515","4017","1174","2715","1756","2845","17391","3646","2915","1404","2018-03-19 12:19:13","1400","900","5","149","13","1","US","39.0437","-77.4875"
"2","1","4","2","4","1","3","3","4","3","4","3","4","1","3","3","4","4","3","4","2","4","5","4","1","4","2","3","4","3","4","2","3","4","2","2","5","2","4","4","3","2","3","2","3","1","4","3","5","3","5433","1124","3063","4553","2186","2030","2928","1992","3514","4255","11072","6722","1831","5013","2582","2196","4117","2050","15091","2215","2809","2529","2593","1751","2293","1930","2399","4105","2902","4219","5865","5557","3438","3089","2060","2756","1306","12171","1491","3184","9879","4893","4025","2923","1767","2001","2201","2583","3401","1669","2018-03-19 12:19:16","1366","768","9","189","9","7","US","42.9407","-88.2965"
