"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","3","2","3","4","3","2","4","2","4","4","2","4","4","4","4","3","3","4","3","2","4","3","4","1","5","2","4","4","4","4","1","5","1","4","1","5","2","4","5","5","3","3","2","3","2","4","4","5","3","3046","9708","1652","6904","4271","7403","8078","4061","7923","2717","2742","12818","6917","9358","2521","2729","3124","3760","6141","2809","12639","1861","2151","3760","2440","1372","6013","2098","2103","5664","1792","4058","2421","2425","1980","4514","2224","2134","1565","1993","1968","5020","3796","10119","2545","2940","6310","3409","2223","3445","2016-09-04 06:00:13","640","360","2","218","5","2","GB","51.5","-0.13"
"4","2","4","3","4","2","5","3","3","2","4","4","3","2","4","4","3","3","4","2","4","4","4","3","1","4","2","3","3","4","4","1","3","3","3","4","3","3","3","3","2","3","4","3","3","2","4","1","3","4","6237","3760","4353","4057","2663","2072","4096","2321","2936","2640","4079","2528","4096","1273","3392","2519","2464","1815","7280","944","7351","2000","2696","1943","4928","3225","2896","3656","3919","2664","3040","3952","5215","3464","7624","3943","1792","2872","1928","4512","3168","3023","2744","2320","6808","4625","3967","1745","4640","2433","2016-09-04 06:03:46","1366","768","18","176","18","1","US","37.3721","-121.8643"
"2","4","3","4","3","4","2","4","2","4","4","4","4","2","2","2","2","3","4","4","2","4","4","4","2","4","2","4","4","3","4","2","4","2","2","2","4","3","4","4","4","1","4","1","5","2","4","4","4","5","8560","1113","2351","1296","2403","2496","4032","1455","1728","1225","1089","5080","2103","3257","1191","1623","1751","1471","1331","1249","2939","1158","5168","1392","2189","1440","1968","1480","3215","2114","4146","5968","2776","2127","1592","3329","1442","1200","2319","2131","1271","3129","1105","2055","3185","2743","16135","1490","1542","2264","2016-09-04 06:06:49","1280","800","16","133","33","1","NL","51.4408","5.4778"
"4","3","4","3","4","2","4","3","4","3","2","4","2","4","2","1","1","1","1","1","2","4","1","3","3","3","2","4","4","4","4","2","5","2","3","2","4","1","4","4","4","2","3","2","4","2","4","3","5","3","5075","3323","74475","11152","2523","2141","4409","6800","3867","2746","2441","2876","3545","2590","2273","5157","3661","2588","2051","1946","4144","7823","2931","2674","10201","5201","3079","2811","5280","2868","3991","3182","1914","2626","13309","3248","3053","3310","2722","23863","2970","4324","3826","3059","2770","3889","3621","2797","6087","4382","2016-09-04 06:08:19","1280","800","39","293","13","1","AU","-33.7486","151.0338"
"1","4","4","4","4","3","3","2","3","3","1","5","4","5","1","1","1","1","1","1","2","5","4","2","1","4","1","5","4","3","4","1","5","1","3","1","5","3","4","4","5","1","5","1","5","1","5","5","5","5","6642","2654","2513","3851","4022","2116","4083","3118","3414","2730","1907","2934","2167","1869","1550","1418","1787","545","3205","1765","1595","2299","4620","3218","12956","1302","2686","2823","1769","6623","9021","2638","2822","2120","3515","3668","1865","10251","3179","2218","4595","2166","1598","3117","3486","1937","2066","1456","3524","1319","2016-09-04 06:08:46","375","667","10","162","14","1","GB","51.9333","-2.1"
"1","1","3","5","4","1","1","5","1","5","3","4","3","1","5","3","4","4","3","1","1","3","4","5","5","4","4","4","4","3","4","5","4","3","1","4","4","4","1","4","3","1","5","1","4","1","3","4","5","5","6013","5356","4637","3742","4455","7758","7118","3790","5022","2510","3611","4052","3660","3605","5433","3089","3052","3130","5078","3762","5424","3917","6215","3516","11848","4230","7527","4135","4287","3460","7192","6149","2596","6671","1849","5085","3130","3410","2911","4398","3306","12379","1860","3999","1942","4172","4654","2554","4527","2307","2016-09-04 06:08:51","1280","800","5","230","20","1","NL","51.1942","5.9875"
"2","1","4","3","2","3","1","4","3","5","1","4","3","2","4","3","3","2","2","2","3","3","5","3","4","4","3","5","4","2","5","4","3","3","3","5","2","3","1","3","2","1","4","4","5","3","5","1","2","0","11738","26207","1609","3554","903","1301","1102","9411","2598","3595","3137","1700","10633","4518","6546","2200","864","2423","1352","11016","13874","3733","4833","20929","3727","2427","4594","3751","4333","1592","3080","2857","16613","6177","2886","2085","4973","2368","2463","19757","3748","41134","6929","8448","3370","7479","10957","2557","3187","0","2016-09-04 06:11:12","1280","720","8","324","26","1","SG","1.2931","103.8558"
"2","4","3","2","3","2","2","3","2","2","5","3","4","1","1","4","5","5","4","4","4","3","3","4","2","4","2","4","4","4","2","5","0","5","1","5","2","3","4","4","3","2","5","1","4","1","4","4","3","5","33636","18813","6101","20202","6556","8455","14796","18253","8668","16717","8868","8601","10536","17535","14949","6723","6150","9236","6693","21179","15576","10133","1233","13230","17254","1161","12765","12648","6879","15216","6336","7991","0","4955","5960","16298","11055","19079","12106","22368","17164","16396","11672","25805","14945","10108","11701","16631","8181","8106","2016-09-04 06:11:24","360","640","4","617","8","1","US","38.0","-97.0"
"3","2","4","2","5","1","5","4","3","2","3","4","3","4","2","2","2","2","2","2","1","5","1","4","1","4","1","4","4","5","2","2","5","1","5","1","5","1","5","5","3","1","4","2","4","2","5","2","3","4","4882","2528","2609","1492","1461","1993","1649","943","2240","3191","2146","1677","3313","2594","2142","6193","5540","1659","1475","1436","3119","2746","1509","3343","2360","4266","2064","2680","2686","2334","1101","5961","3211","1668","2571","1823","980","2070","1712","1191","2096","3307","2117","3307","1648","2376","2562","2944","2625","3160","2016-09-04 06:12:12","1366","768","22","128","8","1","US","34.0291","-118.3993"
"2","3","4","5","3","3","5","4","1","5","3","4","4","2","4","5","2","2","3","2","2","4","1","4","1","4","1","4","4","4","5","4","4","2","5","1","3","1","5","5","4","2","4","4","4","2","4","4","5","5","7035","4412","3072","4608","2814","2161","4590","2267","3188","1894","487","1581","2231","13529","1497","2815","2740","1960","2318","1704","4898","2380","16903","1391","2364","1570","4478","4732","2264","3768","7496","2918","3801","3941","14122","5122","3251","8471","19657","2321","2534","4074","16789","2378","2101","4009","1782","3428","1537","2431","2016-09-04 06:14:09","1600","900","73","224","10","1","DE","52.2","8.5833"
"1","5","3","5","3","5","1","5","1","5","4","3","4","3","4","4","3","2","5","2","2","3","3","5","1","5","3","3","1","3","3","2","3","1","3","2","1","1","5","2","4","2","1","2","3","2","5","3","5","3","8050","4220","4605","3335","2547","8418","4355","3515","11135","5645","2712","3823","11795","2458","3375","5315","2207","8845","2452","8008","56972","6678","3635","1872","3640","1460","2663","4505","2818","3117","3678","6112","4367","5100","3223","4637","7130","11848","5920","35080","2170","7000","1720","18500","2983","3490","3335","4835","4033","3250","2016-09-04 06:14:27","1366","768","266","341","65","1","PK","30.0","70.0"
"1","2","4","4","4","3","2","2","5","3","3","3","3","4","3","2","3","3","4","2","1","3","4","5","3","4","2","5","4","4","4","3","4","3","3","2","4","3","4","4","4","2","4","1","4","2","4","4","5","5","6964","2624","3104","1863","3488","1119","4209","1984","1544","2592","1896","2976","1544","1456","1025","1808","2224","1392","1951","1071","3103","1600","7584","825","2568","14761","3056","1479","3425","2288","2240","3184","3600","2864","4463","17728","8824","1176","3208","1872","1960","3488","1936","9968","1721","1736","2640","1384","2344","4985","2016-09-04 06:14:55","1366","768","31","173","20","1","SG","1.2931","103.8558"
"3","1","3","2","1","1","2","4","4","4","4","4","5","4","5","4","4","4","4","2","2","4","4","4","2","4","2","4","4","4","3","5","4","4","1","5","2","2","4","4","3","2","5","4","4","2","5","3","3","4","8166","2645","2429","4653","3281","2210","6480","4856","4532","2789","4208","4845","1778","3633","3108","2406","2020","2224","1226","1647","20197","2043","1766","2367","6902","4930","4977","3514","5483","2030","8487","2982","1479","3031","2281","4616","1839","29923","1491","2814","4520","29945","1528","5924","1726","2753","2019","2199","5556","1574","2016-09-04 06:21:41","1366","768","5","242","12","1","US","42.6674","-88.9455"
