"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","2","3","5","1","4","1","3","5","4","4","5","5","4","3","2","5","3","1","4","1","3","2","3","1","5","4","4","4","3","2","4","3","2","2","2","3","3","2","4","4","4","3","2","3","3","4","2","5","4","22485","9120","4889","11535","7563","4404","7081","1985","4545","4354","7882","4429","3273","10657","5861","5843","3658","5034","5159","4484","6787","5393","4142","4429","5043","9441","13343","4188","13228","4862","22602","8986","4599","4368","19256","43800","3621","6365","3224","4863","8483","4636","7003","9990","5802","5286","7954","12928","8369","6896","2017-03-04 22:24:53","360","640","15","406","23","1","CO","4.5981","-74.0758"
"1","5","1","3","1","3","1","5","5","3","5","2","5","3","2","1","5","5","4","3","1","4","4","5","1","5","3","2","5","3","2","4","3","3","1","5","3","4","1","3","3","5","5","1","3","1","1","3","5","2","73562","32478","27615","47616","14131","55640","35881","56396","48353","18972","20444","22892","2339","24201","42350","54793","18416","17678","117995","20972","21767","26864","21363","19934","44829","15653","117569","18916","17635","22546","22453","30234","119168","23127","19745","26754","409570","56887","29340","20378","17104","139887","29734","19426","27023","50144","21593","32137","24632","22296","2017-03-04 22:25:02","1366","768","35","2224","58","1","MX","19.43","-99.13"
"1","3","1","4","3","2","2","4","2","4","5","2","5","3","3","4","5","4","3","4","2","2","1","5","3","4","3","4","3","5","0","0","5","3","2","4","4","3","3","4","3","3","4","2","3","2","4","3","5","5","8306","3869","8950","6105","3475","3952","6961","5272","7901","5137","7135","9158","4711","4964","4966","6344","3071","3614","10779","4323","11935","4370","3692","3539","3023","2587","2976","4348","5855","6238","0","0","3684","4832","6503","3899","2801","8506","1509","1949","3990","5619","4389","5032","3682","6477","3176","3745","1873","3064","2017-03-04 22:25:48","360","640","34","245","13","1","MX","18.9167","-99.25"
"4","3","3","3","3","3","2","3","2","4","5","2","5","4","4","5","4","3","4","4","2","4","2","3","3","4","2","4","3","3","2","2","3","4","2","3","4","3","2","2","3","3","4","2","3","2","3","2","3","3","8860","718","3234","3654","2114","2687","4395","4707","3240","4211","4390","4230","2416","5546","5672","1037","3626","3917","2662","2493","5310","2466","2854","3519","3672","3705","3073","3644","2664","5539","3342","5063","3303","2582","4989","3621","2817","976","2554","5543","4964","5854","2978","3487","2884","9049","3877","4488","6471","2210","2017-03-04 22:26:25","320","568","18","193","18","1","MX","19.43","-99.13"
"2","4","3","2","3","4","1","2","5","4","5","3","4","4","5","5","5","5","5","4","4","3","3","4","3","3","3","4","3","4","3","2","5","4","4","3","3","4","3","4","3","2","5","3","4","2","5","2","4","4","12717","3694","2927","5383","4421","4651","4904","17436","4042","865","3117","7568","5803","4620","8846","3247","3556","5665","2256","4965","5305","3837","5194","5094","5453","2849","11219","7750","39365","8831","4952","21136","4659","2740","8881","12882","3810","5870","8705","4270","3659","26215","3540","5104","2494","4551","7888","7037","10466","1825","2017-03-04 22:26:44","1366","768","9","357","14","1","AR","-34.6033","-58.3817"
"3","2","2","3","4","2","4","3","3","3","4","3","2","2","3","2","1","2","2","3","4","3","1","3","4","3","3","2","3","4","5","1","5","1","4","1","5","2","3","5","4","4","5","4","0","2","4","4","4","4","15263","4967","4240","4304","2535","3440","4239","5111","5272","4624","6776","3487","3551","3968","3824","6048","5968","3471","4689","2496","3198","3456","3752","6775","4800","2591","2992","6920","5336","2928","2472","9960","2192","3664","5584","8264","3648","3392","2055","3055","1928","5384","4384","5552","0","6088","2825","5088","3527","1343","2017-03-04 22:27:03","1360","768","23","223","81","1","US","38.0","-97.0"
"1","5","1","5","3","5","1","5","1","5","5","5","5","3","1","5","1","1","3","3","1","5","1","5","5","5","1","5","5","5","1","1","5","1","5","1","5","1","5","5","1","5","5","5","5","1","5","1","5","3","15378","25397","9818","2258","14039","5090","6998","6169","5133","5776","23308","5751","5503","6829","13053","6530","8562","9014","6743","6629","4542","11310","10227","8169","19320","4354","10853","7037","7659","8385","7931","20171","17657","5814","12795","16169","5863","8620","4980","4734","13104","7568","8948","9984","7373","7094","8733","12538","7124","4303","2017-03-04 22:27:13","320","534","20","476","17","1","AR","-30.95","-58.8"
"1","4","2","3","2","4","2","4","1","3","2","2","4","2","3","3","5","4","3","3","2","3","3","4","4","4","3","4","4","3","3","2","3","3","3","3","4","3","3","3","3","2","5","3","3","1","4","3","5","3","2727","21217","2635","1721","3375","2827","3279","4489","8182","3730","8294","36993","798","3616","6846","10808","2076","4172","2663","2307","1945","4477","4425","2866","8760","1934","6130","2654","4971","6432","1253","15837","3674","2875","2096","5114","2455","3096","2883","2268","857","8504","5328","4106","1933","4049","2231","2835","2951","3479","2017-03-04 22:27:14","1366","768","3","256","23","1","MX","25.6667","-100.3167"
"3","3","5","2","3","3","3","4","3","2","2","4","4","3","4","3","4","3","3","3","2","5","3","5","2","5","2","4","4","4","4","3","5","4","2","3","5","4","2","4","3","2","5","2","4","1","5","3","5","4","261190","52123","13879","36334","7184","9252","14300","11550","172113","18648","1062","7864","973","18307","27980","12936","12794","26266","2196","10316","259813","10463","6101","930","7562","25254","7563","23612","14933","35328","18058","22062","8885","11354","717","7549","7314","7112","1020","16774","8550","6640","20136","16682","19835","1017","11372","833","5557","2935","2017-03-04 22:27:20","320","570","8","1411","22","1","MX","18.9167","-99.25"
"2","3","5","3","4","3","3","5","5","3","5","1","5","3","5","4","5","5","4","3","1","5","2","5","1","5","1","5","5","5","3","3","4","5","3","4","4","4","4","5","4","3","3","2","2","3","3","3","4","2","22017","2453","5961","3568","4768","2279","4169","4407","4380","4132","3090","4261","2256","32224","4302","2070","1911","1422","1814","2147","5482","4167","5602","2709","2293","2626","4831","2417","1629","4745","5014","28011","2353","2748","4403","27094","1400","5102","1400","3175","3971","3345","3030","3838","4587","3408","2612","6683","4093","2232","2017-03-04 22:27:32","1366","768","9","271","39","1","CL","-33.4378","-70.6503"
