"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","4","4","4","4","1","2","5","4","3","2","4","3","4","1","3","3","2","5","2","4","3","4","2","4","2","4","4","2","2","5","2","4","4","2","2","4","2","2","4","5","2","4","2","3","1","4","4","4","3","6562","2288","20827","3996","2043","3190","4324","2228","2648","2964","3327","2298","822","3660","3742","2195","2754","2888","2321","2736","3795","2341","2214","2957","2688","2793","2448","2391","2328","5600","3063","4101","2271","1832","2340","5035","2341","4259","4829","2753","2774","4105","11055","2939","2737","4856","2047","2904","2702","2841","2018-01-30 06:40:21","424","753","28","182","9","1","IN","20.0","77.0"
"2","3","4","3","3","3","3","4","3","3","3","3","4","3","3","3","3","3","3","2","2","3","2","4","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","4","2","3","2","3","3","4","3","3","3","7382","3742","3411","2840","2207","1204","2377","5401","4568","3356","2824","2068","3504","3503","2297","1989","1893","1258","1118","3024","3472","5310","3240","2037","1883","1018","3032","4521","1782","2160","2476","1736","5154","4906","2763","1630","1550","1017","2030","1444","1790","3163","2182","3982","1938","1728","7862","2316","3628","2184","2018-01-30 06:42:15","1680","1050","29","145","6","1","US","40.2379","-76.9228"
"1","4","5","3","4","3","3","1","2","3","3","5","3","5","1","1","1","1","3","1","1","3","1","5","1","5","2","5","5","4","5","1","5","1","5","1","4","2","4","4","3","1","3","1","3","1","4","1","4","3","2916","2214","1851","979","2582","871","2710","1605","2604","4308","1782","1586","1841","2250","1476","1126","1909","2232","1214","1624","1947","2455","1028","2662","2009","2222","3798","17696","2026","1360","1341","1489","1722","1283","1684","6548","2359","3701","1380","2017","869","2055","959","2379","3486","2275","2016","2075","1684","1547","2018-01-30 06:42:48","1366","768","1396","121","8","2","CA","43.7964","-79.4278"
"4","1","5","2","5","1","4","2","4","4","5","2","5","3","3","4","2","1","3","2","1","5","2","4","5","4","1","4","3","4","4","2","5","2","4","1","5","1","5","5","5","1","3","2","5","2","5","4","5","5","5307","3396","1590","2382","1440","2828","2954","2290","4644","2198","1644","5175","1207","5204","2478","4940","2322","3285","2375","2525","4652","2120","4151","2524","1692","2252","2282","2446","3388","3638","2540","8857","2238","3826","3062","3240","1582","2080","1771","2790","1980","2984","2496","3631","1776","3226","2664","2707","3007","1805","2018-01-30 06:42:48","1920","1080","5","148","16","1","US","41.0308","-95.709"
"4","2","5","3","4","1","3","3","4","2","2","5","2","5","4","1","2","1","2","1","1","4","2","5","1","5","1","4","4","5","5","2","4","1","2","1","4","1","4","5","5","2","2","2","4","3","4","4","4","3","7946","4241","6717","4671","3989","3694","14417","9211","2944","5022","2027","6934","3591","3874","8095","7714","6318","3691","6651","2511","1686","1728","2594","6484","7317","1678","2343","2462","7215","1463","3593","9278","3824","2777","14916","4041","1530","2144","7083","1729","1878","6002","2346","4323","4123","4704","6651","1762","6601","3325","2018-01-30 06:44:27","1280","800","15","246","20","1","AE","24.4667","54.3667"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1192","0","0","0","0","0","0","0","0","0","0","5691","0","0","0","0","0","0","0","0","0","0","2018-01-30 06:44:45","1440","900","6","9","9","1","US","39.3995","-84.5613"
"3","4","2","4","2","3","1","3","3","5","1","4","2","3","2","1","2","2","1","2","1","4","1","4","3","4","2","2","4","5","3","3","4","3","1","2","3","3","1","4","4","1","5","1","5","1","4","5","5","5","4705","2878","1722","3327","3895","2622","1844","2562","2750","1519","2097","2086","2111","2197","2462","2586","2789","1156","1910","1910","6354","1758","2411","1770","3642","2084","3559","3101","1797","9244","34169","2047","5300","4507","2751","10001","3565","9073","2123","2461","2336","3315","2375","2210","2173","842","2437","3244","2706","1571","2018-01-30 06:46:53","1366","768","9","186","14","1","BR","-23.5477","-46.6358"
"2","3","1","2","4","3","5","5","1","5","5","4","5","5","5","5","5","5","5","5","5","1","4","4","5","5","5","2","5","5","4","4","4","1","1","2","4","4","2","2","1","2","3","3","5","2","4","2","5","3","1147","7976","2267","1099","5392","3216","3897","3751","8230","3168","2425","2635","3948","2651","2998","2352","2455","916","2130","968","13478","8701","4534","9252","4351","2575","2563","2891","2642","2443","3089","885","1971","4333","3737","5322","2566","4094","2926","8556","4674","4762","3696","2886","2756","2267","3253","3071","2433","3517","2018-01-30 06:50:31","320","568","5","193","15","1","CZ","49.594","17.2512"
"2","4","3","4","2","1","2","5","3","5","2","3","4","3","4","4","4","4","3","3","2","4","2","4","2","4","2","4","4","4","1","4","5","3","1","4","4","5","3","4","5","1","4","1","5","1","5","5","5","5","9669","1688","2464","4647","1720","1744","3143","2368","3832","4912","2479","3592","1983","3583","4352","2632","5112","1608","5232","1224","2152","2048","2048","3464","2816","2864","2704","1960","857","1792","2768","2064","1488","1761","1848","3728","7536","20136","1583","1808","1729","4088","3425","3768","1152","1698","1512","1080","1344","3392","2018-01-30 06:50:38","1366","768","23","160","11","1","AR","-34.6033","-58.3816"
"1","5","2","5","2","4","1","5","1","5","5","2","5","4","3","5","3","3","3","5","1","3","1","5","1","4","2","5","4","2","4","2","5","3","3","1","5","3","4","4","3","2","3","2","2","2","3","2","4","3","17849","1934","5053","3111","4145","2416","5251","3197","2777","10598","3153","7934","6206","2711","4283","1651","5434","3339","2499","2656","2640","2349","2018","2393","4315","2731","8521","4177","3671","10768","3739","4666","3278","3743","2868","4885","1397","7648","3785","7844","4578","26248","2924","3592","8968","6683","5187","4455","4755","2315","2018-01-30 06:50:59","320","568","88","259","57","1","US","33.7516","-84.3915"
