"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","1","5","1","5","1","5","1","5","1","2","3","2","4","2","1","3","2","3","2","3","5","2","4","2","4","1","0","4","5","1","5","2","3","1","5","4","3","1","4","4","2","4","0","4","1","4","3","4","4","8073","1433","2295","3593","5948","1711","2635","2372","3429","2540","2700","2821","2330","2849","900","6045","2850","5002","2784","3683","11977","1939","1982","23112","3048","2818","2613","0","2201","4354","4268","2911","1926","11986","6499","2604","2034","4268","2468","3267","2365","3611","1840","0","1869","3851","2651","2288","3053","1048","2016-07-23 10:49:06","1368","912","166978","200","26","1","FR","44.7355","-0.5974"
"3","4","3","4","2","3","3","3","2","5","2","5","4","3","4","2","3","2","3","3","3","4","1","3","3","2","2","4","2","3","4","2","4","4","2","2","3","3","1","4","4","2","2","4","4","2","5","3","2","3","1482","1926","2598","2618","1896","1162","2740","8232","4851","3094","3380","2887","2156","18050","3980","5096","2926","3078","1869","3211","1764","2788","8431","3626","2388","2774","4192","3922","2584","1838","4154","14295","2187","3626","5150","6776","9374","2862","1728","3176","2155","4100","10760","3846","3088","7002","2262","2510","3123","7372","2016-07-23 10:49:55","1920","1080","2","213","62","1","DE","49.5478","8.2639"
"3","2","4","4","3","3","2","5","1","5","4","3","5","1","2","2","2","3","2","4","4","4","2","2","3","2","4","2","2","2","5","2","5","2","2","2","5","1","3","4","5","3","5","1","3","3","4","4","4","2","11166","7297","5101","7043","5666","4455","5295","3020","3048","4044","3770","3564","5054","3762","4439","8649","5834","3803","1257","3078","5429","3408","5418","3694","5264","3534","4343","3215","5766","6777","4290","4656","4196","4294","3514","4705","6940","3048","3720","4296","3115","6220","3136","4656","3423","5513","4439","3700","11923","3322","2016-07-23 10:50:22","360","640","171","241","7","1","US","42.6773","-86.0062"
"1","5","2","4","1","5","1","5","1","5","4","5","4","2","2","2","4","4","2","2","2","2","2","4","4","4","4","2","2","2","2","2","2","2","1","2","4","4","2","2","2","4","2","4","1","4","2","2","2","2","3108","2044","4975","1803","2035","1984","2588","2000","1872","1096","2604","3172","2172","3592","984","3364","2028","2668","1837","1528","4210","2484","2956","7873","6872","1924","2588","8636","2820","2483","8620","3332","1720","3052","4000","2668","2492","9159","1627","1532","2516","5168","17524","1593","5144","3276","2156","1900","4148","612","2016-07-23 10:50:42","1366","768","10","173","19","1","GB","51.5","-0.13"
"2","3","4","2","3","2","4","2","5","0","4","2","4","2","3","3","4","3","4","4","1","5","4","5","2","4","2","4","4","3","3","4","3","5","2","1","4","3","3","3","5","1","5","1","4","2","4","5","4","4","183426","3433","9124","3144","1949","2450","4462","852","4667","0","3662","4602","11818","4778","2891","2645","5928","5924","5305","4768","241428","4920","50948","3252","2001","3077","22495","3680","3256","2539","2724","3586","2259","4467","2934","2610","2582","4627","3014","2430","1959","2431","4753","5462","5648","3718","3702","1800","2484","2353","2016-07-23 10:56:30","320","568","3","672","11","2","US","38.2009","-84.8733"
"3","2","4","1","2","2","2","5","5","4","2","3","5","3","1","4","5","3","1","3","1","5","3","5","1","5","1","4","5","5","5","1","5","5","5","1","5","1","4","4","3","1","1","1","4","1","5","3","3","4","36980","6277","8859","7790","7330","8952","15473","10691","3314","6626","11068","5158","5406","14592","5134","6674","4500","6804","5321","33872","8118","5347","1000","6931","6146","16636","9681","1364","5875","36447","5335","110208","5393","28706","63587","7520","5170","42284","8002","3255","5510","27132","42818","10693","5499","5181","5921","8328","8577","5721","2016-07-23 10:57:34","1366","768","5","716","25","1","NONE","NONE","NONE"
"2","4","3","4","3","3","2","4","3","5","3","5","1","2","3","2","3","2","3","3","2","3","2","4","2","4","2","4","3","3","4","4","4","2","2","3","4","4","4","4","4","2","4","2","4","2","4","4","4","4","8163","6045","1955","3461","1749","2907","2124","3348","9496","3713","5618","2169","2973","3656","3905","2413","3548","2179","669","15899","2746","3490","2179","1357","2404","2209","1895","3162","562","3153","613","3339","3648","3198","2399","2950","3854","1790","2499","2238","866","2042","1927","2600","2298","2563","884","2128","3830","904","2016-07-23 11:03:34","360","640","4","157","6","1","US","34.2274","-80.6893"
"1","2","4","4","2","2","2","3","5","4","5","4","5","1","2","1","5","5","4","5","3","5","5","4","2","3","1","2","2","3","4","5","4","5","1","4","5","1","3","5","4","1","4","1","4","1","4","5","5","4","10470","2809","6065","1667","4148","8231","3417","5741","2321","6252","3212","4331","1467","2815","3190","3126","4021","1924","3205","4095","4094","2955","1554","2405","4654","3272","4360","2569","3099","2210","3452","2666","3095","3785","938","5636","1471","2878","2798","3142","4642","3439","5837","3642","3731","2713","16418","1763","2361","862","2016-07-23 11:05:04","1366","768","463","191","13","1","GB","51.5312","-0.1842"
"4","3","2","0","3","4","2","4","3","5","3","3","4","2","4","4","4","4","3","3","2","4","2","3","3","4","2","4","4","5","4","3","5","3","3","2","4","2","3","3","3","2","5","2","5","2","4","3","5","4","9755","3346","3280","0","2402","2978","5652","3728","7136","5203","6596","2585","2415","3230","2324","4629","2308","1775","1621","1916","4107","3130","1901","3661","6854","1375","3921","1723","1874","833","3451","3671","3666","2058","813","3724","3266","4863","5243","3478","2168","5001","1651","3450","1753","2845","1986","977","4309","2086","2016-07-23 11:10:01","375","667","9","165","28","1","PK","30.0","70.0"
"3","4","2","3","3","3","4","3","4","3","4","3","4","3","4","4","4","4","3","3","1","3","2","4","2","3","2","3","4","3","3","4","4","4","2","4","3","3","1","3","4","3","4","3","3","2","3","3","4","4","19133","16479","8662","5301","1819","2033","20626","20693","6370","28593","4285","18160","4561","1161","7570","1106","5442","7762","13030","3677","9113","5872","1161","1124","17835","24328","5726","1958","4810","6792","18204","2868","15304","5978","1797","12511","5555","9045","1432","9634","11190","10906","5393","8005","10636","12902","4739","4380","5549","4071","2016-07-23 11:14:01","320","534","100","441","359","1","GB","51.5","-0.13"
