"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","4","3","4","4","2","2","2","4","5","4","4","3","4","1","3","2","2","5","1","2","4","3","4","3","3","4","4","1","3","3","4","5","2","1","5","4","3","1","4","3","1","4","2","5","1","5","3","5","5","3934","2689","4398","2640","5539","5132","6494","10654","2168","2068","8622","1887","5000","5744","2914","15122","7683","8027","2432","2981","8925","2165","3315","4903","4531","10283","2804","2244","3677","2792","2748","6495","3257","9022","3680","3830","5160","5737","2563","5845","4682","2992","2043","15216","12486","2800","2256","3353","4836","3259","2018-08-28 17:53:00","2560","1440","108","255","9","1","US","43.384","-70.5448"
"3","1","5","1","4","2","4","3","4","1","2","4","3","4","2","2","2","1","2","2","4","2","1","3","3","4","2","3","3","4","3","1","4","1","3","2","4","1","4","4","3","2","3","2","3","2","4","3","4","3","12048","1095","944","1345","854","580","7330","1298","798","6572","679","944","748","8202","1488","410","14117","378","782","1386","782","5548","1408","694","678","1104","758","492","896","1481","781","822","6126","854","378","1974","947","1274","1370","1017","1200","894","501","1104","12118","598","904","9425","1088","606","2018-08-28 17:53:18","1536","864","1","122","45","1","US","40.7561","-111.9007"
"2","3","3","3","4","2","2","2","3","3","4","2","5","2","4","4","3","3","4","3","1","4","3","4","2","2","2","2","3","2","4","3","5","2","4","2","5","2","4","4","4","2","5","2","4","2","4","4","5","4","6447","2474","3448","3384","2641","2945","4945","6762","3519","4049","1697","1607","1016","3697","1775","2048","4592","3050","857","3170","2215","1152","5002","3089","5649","2607","3273","3144","2160","2993","2392","4136","1839","1584","4914","1361","3529","1166","2377","2495","3744","3953","1545","1297","2513","2049","2768","2585","2959","935","2018-08-28 17:53:29","1368","912","6","147","7","3","US","37.3961","-121.9617"
"4","3","5","4","5","1","4","3","4","5","4","5","4","2","5","5","5","5","5","4","1","5","3","5","1","5","1","5","5","3","4","5","5","4","1","5","4","2","2","4","5","5","4","2","5","2","4","3","5","5","6357","5060","2787","4288","4092","1996","4680","4605","2681","2116","2695","1454","1788","3516","5365","1516","1839","1651","2189","4870","7118","2938","5348","2822","3763","1132","3948","1579","2445","5924","2883","1549","4690","3215","1727","2672","2157","1459","1949","3270","1840","7177","3945","5318","479","5195","3013","3868","1418","3113","2018-08-28 17:53:31","1440","900","3","164","7","1","US","33.2487","-111.6343"
"4","2","4","2","5","2","4","2","4","2","2","4","4","1","2","4","3","2","4","4","1","5","2","5","2","5","1","5","5","5","4","2","5","2","4","2","4","2","4","4","1","2","4","2","3","2","4","1","5","4","7967","3068","3709","2843","1551","3375","8344","2943","2968","2502","9904","5838","1584","2485","2589","2168","7926","12624","13014","3703","967","2093","3319","2344","5987","1370","9103","3560","2034","2233","1077","5092","2227","3175","1655","3542","1377","4269","2785","6187","3720","4886","2751","2685","1900","3403","4888","792","1126","3252","2018-08-28 17:53:34","375","812","6","196","9","2","US","32.7792","-117.1894"
"4","1","5","2","4","2","4","2","4","2","2","4","4","4","2","1","2","1","1","1","1","5","1","5","1","5","1","4","5","5","3","2","4","2","3","2","4","2","3","3","4","2","5","1","3","1","4","3","5","4","3022","2584","2034","1818","2701","1916","3001","1733","2203","3585","3415","2166","3301","2951","2128","2033","1968","1650","2134","1716","3832","1950","1566","3568","41196","2683","2599","13971","1932","2236","3917","3401","1451","1316","2400","115878","3067","1365","1566","1366","2186","3084","1982","2583","1818","1968","1784","3100","3417","1384","2018-08-28 17:54:17","1680","1050","2688","284","9","1","US","40.8022","-73.9524"
"2","4","1","4","3","1","3","2","4","5","2","5","2","3","1","4","5","5","5","3","5","4","4","1","5","2","4","1","1","4","5","2","5","1","2","1","5","3","5","5","5","1","5","1","5","1","5","5","5","5","7932","1813","2063","4617","5507","2439","4644","3402","5694","2566","2537","2195","1833","4579","3016","3603","1971","2260","1484","2621","3886","5431","2213","2483","3184","4317","6986","925","2558","3887","2037","2908","2202","2053","4618","3410","4473","13844","2332","4834","1826","3718","1731","3100","1828","2614","1862","1538","1996","1329","2018-08-28 17:54:26","375","667","5","169","10","1","IT","45.4612","9.1878"
"1","5","1","5","1","5","1","5","1","5","5","1","5","1","5","5","5","5","5","5","5","1","1","2","5","5","5","1","5","1","5","1","1","1","1","1","5","1","5","5","2","1","2","1","5","5","5","1","5","1","7793","4006","5450","9497","3581","3710","3526","2465","2225","2865","2654","3406","5371","2299","2965","3194","2323","2330","2589","2527","8872","5041","9245","7672","10642","2454","4162","4147","3959","2782","2910","4062","2475","4381","1177","3948","2449","4173","2692","4452","6681","3692","4133","2993","2665","5305","3195","4629","2841","7551","2018-08-28 17:54:53","360","640","24","213","17","2","US","38.0","-97.0"
"2","3","4","4","3","4","2","4","2","4","2","4","3","2","2","2","2","2","1","1","1","5","1","0","1","5","1","5","5","4","3","4","2","3","2","4","1","3","3","4","5","2","5","1","4","1","4","4","5","5","3261","1205","6304","1849","1845","15129","4225","9144","1599","866","1943","1470","2450","3213","1445","3526","1150","1352","2026","2089","2242","1313","1236","0","4246","1590","1808","8922","2316","2053","1444","4961","1260","4396","1379","2572","1864","1658","1324","3088","2023","2060","2520","4766","2027","1848","4618","1381","3148","3755","2018-08-28 17:55:13","1920","1080","2","145","7","1","US","38.0","-97.0"
"2","3","2","3","3","2","3","4","2","4","3","4","2","3","1","2","2","2","1","3","5","5","1","5","1","4","1","4","5","3","1","5","2","3","1","4","1","3","1","4","4","3","2","3","2","3","4","4","3","2","9070","9532","3622","6066","4907","13416","9856","3967","802","5886","14019","3783","4052","4534","2777","4040","2452","4428","1833","3257","217642","7981","2574","3000","2993","10317","3489","6751","2666","4204","5935","6521","4904","6499","3238","4727","1703","4981","5083","7530","4549","4385","3384","5080","4042","4401","5217","9575","6582","2478","2018-08-28 17:55:33","375","667","31","477","16","1","AU","-27.0","133.0"
