"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","5","1","5","1","5","1","5","1","5","2","5","1","1","4","4","1","1","4","5","5","1","1","2","2","1","4","1","1","1","2","5","5","5","1","5","3","2","2","2","5","1","4","1","5","2","5","5","5","5","5634","1683","4158","2890","1734","2652","4929","2355","3905","2519","3712","2798","2148","2104","3339","2854","3369","5492","4763","2687","8419","4667","1778","3124","2754","7844","1582","4082","1798","3840","3956","6618","1739","2652","2225","7916","5880","4220","13838","4598","2418","3301","2322","2895","4570","3424","2497","1366","2899","1495","2018-03-04 04:32:03","360","640","22","188","10","1","US","38.0","-97.0"
"2","3","2","4","2","4","1","5","1","4","2","4","4","1","1","4","4","3","4","4","4","2","2","3","4","3","5","2","2","2","1","5","3","3","1","4","4","2","3","4","5","2","5","1","3","3","4","4","4","4","5573","2502","3116","3250","3075","1985","3653","4711","2258","2933","1986","2828","2242","2381","2729","1839","2443","3781","1651","1597","4059","4597","2162","6796","3859","5680","7221","3086","3800","4143","4228","3206","4791","2925","3463","8781","2436","3267","4012","3967","3243","5814","1903","4034","3059","4622","6190","2575","2494","4643","2018-03-04 04:37:13","1920","1200","9","183","13","3","GB","52.903","-1.4304"
"3","1","4","2","3","2","3","3","2","5","2","5","3","3","3","2","2","1","2","1","1","5","5","5","3","3","2","3","4","3","0","1","4","1","1","1","4","2","3","3","5","1","3","1","5","1","5","2","3","4","6542","3367","2130","5112","2380","4327","5904","1555","3647","5887","8247","2315","1590","2332","4066","1977","2711","2408","5530","4444","7584","3630","2490","5705","3051","2574","2518","11928","2943","2330","0","4321","25353","3340","5678","13199","4432","5966","3049","1575","2322","2441","2300","2874","4374","3056","2567","8296","10397","6105","2018-03-04 04:43:24","1920","1080","68","235","9","1","AU","-35.3591","150.4725"
"4","1","4","2","4","1","4","2","4","2","2","4","2","4","1","0","2","2","1","2","1","5","2","5","1","5","1","4","5","4","4","2","4","2","2","2","2","2","2","3","5","1","5","2","3","1","4","4","5","4","8532","1892","2316","3237","5083","5649","4004","2117","11097","899","2522","1674","7516","2378","3066","0","1968","2112","2711","2022","2730","3687","2383","2787","4021","5109","2336","2328","4038","1867","2113","2988","5041","1574","2078","2584","1530","1518","953","2526","2191","3728","701","3581","2748","4430","2498","4122","4124","1833","2018-03-04 04:44:44","360","640","4","157","8","2","GB","51.5","-0.13"
"4","3","4","2","4","2","4","2","4","4","5","2","4","2","4","4","4","3","4","4","1","4","1","4","2","5","2","5","4","5","2","4","2","2","2","4","3","2","2","3","2","1","3","1","3","3","5","3","5","4","9696","7286","5641","13637","2217","2078","4714","4999","2488","6993","2204","8722","2048","2409","2746","1846","1987","10174","1657","1241","13561","3995","648","4603","3092","1294","4350","3183","4361","87731","2201","3125","5371","7724","3606","3184","2708","4432","1808","4476","7532","168988","2701","3017","6185","3260","3911","4587","2773","4336","2018-03-04 04:47:19","1920","1080","3","471","27","1","SG","1.2931","103.8558"
"1","4","3","0","2","4","2","4","2","5","2","2","3","4","4","2","3","4","2","2","1","4","2","5","1","5","2","2","5","3","4","1","5","2","4","3","3","1","4","4","3","3","5","3","3","1","4","1","5","3","4743","6121","4026","0","10797","3013","9317","8045","6929","11938","4086","5915","3253","16280","3811","5251","9643","21826","2553","12821","10744","5889","4220","23161","8978","2855","4583","9053","9785","13499","4125","5574","6133","10608","4693","11892","5588","18170","5770","39679","3737","4355","23225","3386","2771","7753","8263","5323","11033","2915","2018-03-04 04:47:49","1366","768","39","431","73","50","PH","14.5833","120.9667"
"1","3","3","3","2","3","1","4","2","4","2","4","4","1","3","3","2","2","3","5","4","3","3","2","3","3","4","4","2","2","3","2","4","2","3","1","5","4","3","4","3","1","4","1","3","2","4","3","5","5","9822","2184","3467","1183","2183","4552","4724","5536","5035","2765","6777","6595","1983","11889","3657","9086","5050","2317","6228","4104","9120","3034","4390","3945","10355","6169","5026","6252","2132","4868","11758","2017","2023","3385","4271","6618","5034","11286","4220","14944","2873","6580","5741","2734","4989","4070","2665","6318","7174","4720","2018-03-04 04:53:29","1440","900","5","274","19","5","GB","51.5","-0.13"
"3","2","2","3","4","1","3","3","3","4","4","2","5","1","4","4","3","3","4","2","1","5","1","5","1","5","1","4","5","4","3","4","3","5","3","4","3","2","2","3","4","1","5","1","5","1","5","4","5","5","9407","3710","3021","2869","890","5093","5515","3384","2233","3198","8056","4324","3333","2466","5086","5175","1219","2064","6823","2251","3322","2433","3450","3098","5959","2231","2966","2658","1651","2727","1149","3691","5068","2586","1001","3043","1620","6641","2452","5736","3696","3033","1730","2782","4039","1153","6030","2851","2078","2717","2018-03-04 04:53:53","375","667","3","176","13","1","US","39.343","-76.6858"
"2","2","3","2","3","2","2","3","2","4","2","3","4","5","2","2","2","1","2","1","1","4","1","5","2","4","2","3","5","3","5","2","4","2","4","2","4","2","5","4","3","2","3","3","3","2","4","2","4","3","18706","2948","4000","4423","943","1203","5719","4617","7336","4361","1121","10410","20359","19353","2945","4581","4110","5636","5068","3531","8626","4561","4231","3853","14226","1038","4679","5723","3760","4711","8483","9685","9365","7123","5500","13070","6621","6382","3043","5600","5760","3148","1567","2438","5895","7191","3890","5685","6562","2777","2018-03-04 04:56:29","412","732","5","309","11","1","US","38.0","-97.0"
"4","3","4","4","3","4","4","3","3","5","3","5","4","3","3","4","3","3","4","2","4","4","3","4","2","5","2","4","3","4","4","2","5","2","4","2","4","3","4","3","3","3","3","3","5","2","5","4","4","4","12794","1959","2655","3184","1759","2031","5024","3216","3544","3904","4696","3583","1728","2416","3872","3656","2313","4296","1485","4712","13127","1377","11761","2104","4064","1913","6257","5991","1289","5401","1616","6352","4615","4016","4200","9760","2535","847","1911","6502","3824","3537","3568","5393","4288","4150","1649","4056","4843","2097","2018-03-04 04:57:05","1360","768","7","208","23","2","PH","11.5853","122.7511"
"1","5","3","5","2","4","1","5","1","5","4","3","5","4","4","3","2","1","1","1","1","3","1","4","1","5","1","5","3","3","3","1","4","1","3","2","5","1","5","5","5","5","4","4","4","2","4","5","4","4","7008","3403","5116","3533","2465","3153","5836","4265","4415","5015","5714","9169","3038","5617","8700","6401","4682","5286","7681","9100","4244","4349","3698","5118","7218","6131","5249","1135","8751","10634","6601","4816","9070","5549","1217","3735","3002","9318","1887","4270","5318","6536","2762","5587","2651","4949","4485","2984","6236","1016","2018-03-04 04:58:24","414","736","22","261","13","1","US","38.2582","-85.4526"
"3","1","4","2","0","2","3","3","3","4","5","3","5","3","4","2","3","1","1","3","4","4","1","5","3","5","1","4","5","5","5","5","4","2","4","2","1","1","5","1","4","1","4","1","3","1","4","3","5","5","12881","5353","10571","11471","0","13863","12165","12209","5093","5343","4185","8208","6222","7830","10540","9040","11871","5236","11373","3682","18496","9289","6513","5955","14063","5787","9346","9371","5445","7355","4410","15041","23775","6665","11372","23673","4943","33327","15790","78079","7042","13453","6641","7754","6570","7682","13867","6872","5455","5748","2018-03-04 04:59:21","1366","768","4","563","36","2","US","38.0","-97.0"
"1","2","5","5","2","1","2","2","5","5","5","5","5","4","5","0","5","5","5","4","1","5","4","5","1","4","1","4","3","3","3","5","1","5","3","5","3","3","1","5","4","3","5","2","5","1","5","4","5","5","3597","3833","1985","1248","3268","1650","7283","2385","3083","1134","1933","1412","1497","3167","1729","0","2651","15671","885","3199","2549","1786","3667","1016","2166","2132","3633","2300","4268","2565","1332","1120","3201","1335","4200","11854","2601","17739","2266","21923","1618","4983","1771","2450","1187","17772","1148","3034","8166","916","2018-03-04 04:59:30","1440","900","9","200","11","1","IN","20.0","77.0"
"5","2","4","3","4","3","4","4","4","4","3","4","3","3","3","3","2","2","3","3","1","5","2","5","2","5","2","5","4","3","3","4","2","4","1","4","4","3","4","3","3","3","3","2","3","2","3","2","5","3","16609","4430","7040","6734","2519","3433","3129","5542","3890","4328","7579","7507","7503","4725","3530","3123","1773","14378","4460","3299","7200","3806","4636","3494","3611","2740","2955","3151","5705","3699","3624","3201","3771","3208","4082","7982","13524","2375","4102","7308","3365","6027","5116","3143","3748","4678","6406","5835","5125","4993","2018-03-04 04:59:47","360","640","12","261","14","1","MY","2.5","112.5"
"1","4","1","1","3","1","1","5","2","5","4","1","5","1","1","1","1","1","2","5","1","2","1","3","2","2","4","3","1","4","4","1","5","2","2","2","5","3","1","5","5","1","5","1","5","1","5","5","5","5","3045","9185","2808","2411","3138","2044","7313","1095","6608","1279","3332","1539","3895","2789","5920","4088","1631","3411","4166","1534","1647","3089","1909","6926","8157","3043","2228","3787","2644","6510","4215","4748","6685","3352","4224","5763","3435","15871","2519","9830","2024","2491","3236","1860","1413","1686","1492","1106","2519","765","2018-03-04 05:02:32","1280","720","3","193","7","1","BR","-23.5475","-46.6361"
"4","3","4","4","3","4","4","3","3","4","3","5","4","3","4","5","3","2","4","2","4","4","3","4","3","5","2","4","4","4","4","2","5","3","4","1","4","3","5","3","3","3","3","2","4","2","5","3","3","5","3836","3999","2063","2320","40416","1320","6064","3480","3041","3183","1528","2357","4217","4217","1553","3168","2584","4695","1744","3800","1744","1431","1954","1400","3111","3481","4064","4880","1799","4664","2287","2179","5038","2040","1897","5639","5048","1169","4017","2785","1833","3904","3463","5248","2230","4576","2280","2343","2368","1783","2018-03-04 05:04:15","1360","768","2","191","6","2","PH","11.5853","122.7511"
"2","4","4","4","2","3","2","1","4","5","4","4","4","4","4","2","2","3","2","2","2","4","3","4","2","3","2","4","2","3","4","4","3","1","2","2","4","3","5","3","5","1","5","1","3","2","5","5","5","2","5575","3123","3258","2640","2352","7836","2994","13800","3261","4118","2790","4139","3092","4315","2035","4464","3470","1974","8033","3154","11139","3793","3995","2809","6225","5570","8184","2588","3663","6363","2744","6891","5449","5203","2546","3923","5983","3421","8861","2693","2501","5328","3984","2535","3466","6783","2488","3482","3204","1891","2018-03-04 05:04:59","360","640","11","226","24","1","NO","59.95","10.75"
"1","5","4","5","1","1","1","5","5","5","2","5","4","1","4","1","1","1","5","5","3","4","2","3","3","3","3","3","3","2","5","1","4","1","4","1","5","1","5","5","5","1","5","1","5","1","5","5","5","4","4836","4678","6967","4253","2341","3841","3860","4600","5031","2816","6928","3337","4153","3386","3424","4088","2922","2577","2216","2952","11234","4412","4685","5225","9096","6327","4404","5775","3128","4352","17725","7389","6071","3357","4464","3375","2030","24253","2472","27322","3120","3196","13859","4731","3569","4584","4329","5959","4863","7615","2018-03-04 05:07:22","1920","1080","34","295","19","1","GR","37.9667","23.7167"
"2","3","4","4","1","3","3","2","3","3","2","1","4","3","2","2","2","3","2","2","3","4","1","4","1","4","1","3","4","1","3","1","4","1","4","1","4","2","4","3","2","3","3","3","3","2","3","3","3","3","13194","1738","2648","2889","6606","2399","4704","4390","3366","3131","4337","2791","3278","22948","4322","2023","847","3293","2048","7828","15044","6184","10845","2607","973","2406","3526","5397","3126","7972","3250","3284","876","31901","6432","5206","7267","15064","2356","38539","2540","5632","4360","2767","2372","4244","3600","2966","3694","4561","2018-03-04 05:08:16","360","640","6","310","4","1","PH","15.1406","120.591"
