"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","2","5","3","4","2","4","2","4","2","3","2","4","3","4","4","4","2","3","3","2","4","4","4","2","4","1","4","5","3","2","4","4","3","2","4","3","3","4","4","5","1","5","1","3","1","4","4","5","4","2496","1905","1819","2217","1763","1459","2928","2660","3676","3568","2392","2526","1335","2043","1125","1351","3153","2752","1532","2397","2287","2118","4282","1660","12686","2412","3821","2894","2102","4769","1552","4559","4012","2582","3796","2185","897","1569","1924","1065","2599","2397","2421","2446","3375","3258","1636","2835","2869","6259","2016-07-11 00:18:43","1920","1080","7","139","5","1","US","47.6062","-122.3321"
"4","4","3","5","4","2","2","5","4","5","4","3","4","3","2","3","4","3","3","2","5","5","2","4","2","4","4","5","4","4","4","5","4","4","3","4","5","2","5","4","3","5","3","1","3","4","4","4","4","4","6643","3290","2278","3204","2392","1806","2569","2491","970","2978","1425","2030","1094","2667","1188","3646","1544","1225","2513","1286","2086","4068","2887","1208","4482","1342","1797","2447","1511","2077","1405","2261","1247","1421","3342","1647","1656","3074","1397","2069","1684","5294","2054","2701","1568","1689","1525","3289","1955","846","2016-07-11 00:22:06","1440","900","2","114","10","1","CA","43.6425","-79.3872"
"4","2","2","2","4","2","5","4","5","5","3","5","5","3","1","1","4","2","2","2","2","5","3","4","2","2","1","4","4","5","2","1","5","4","2","1","4","5","5","4","4","2","5","2","2","1","2","2","5","2","4311","6718","6347","3566","3635","2035","2993","8209","3430","4138","3581","2886","1713","2735","6420","2836","2436","5548","2380","3558","8775","2860","3242","5109","3800","2234","2456","4686","2338","2878","2088","4903","2713","3321","2506","5792","2709","3698","5709","2835","3156","3935","1968","3238","2261","3160","3070","2976","3450","5414","2016-07-11 00:23:09","1920","1080","4","191","60","1","US","38.0","-97.0"
"2","4","3","2","0","4","2","3","4","5","1","3","1","4","4","1","2","1","2","2","2","4","2","4","2","3","2","4","4","3","4","3","5","2","2","1","4","2","3","4","3","1","1","2","3","5","5","2","4","2","4755","3062","4685","2350","0","1652","4770","3217","815","2592","940","4650","2567","1635","2448","4812","3960","2804","6280","4678","8138","2691","3197","2143","4710","5848","3240","4259","2509","8022","4262","6969","2100","6928","3204","6100","3349","52080","6430","7007","2782","4103","2023","4012","6439","3288","2141","4836","5119","4895","2016-07-11 00:23:49","360","640","3","261","12","1","SE","59.3294","18.0686"
"3","5","4","4","3","3","3","4","2","5","4","4","5","4","3","3","3","3","4","4","2","5","2","5","4","5","5","4","5","4","4","4","4","3","2","3","5","3","3","3","4","4","5","2","3","1","2","3","4","3","8925","2568","3648","3094","2441","2345","7688","2384","2992","3110","2832","3378","2015","3683","2927","2407","2965","2585","1845","2009","4520","2365","2359","1793","4684","2269","2763","4986","3426","2971","2834","4055","2813","8079","4383","3619","5880","2683","2852","6029","2437","4047","2290","4630","4241","3327","2749","3107","3002","1944","2016-07-11 00:31:05","768","1024","2","181","8","1","US","39.4284","-74.4957"
"3","4","4","3","4","3","4","3","3","4","3","4","5","3","3","3","2","2","4","2","2","5","4","4","2","2","2","4","3","4","5","3","3","2","4","1","4","2","4","4","4","2","1","2","4","2","5","4","3","3","7721","2601","3073","2977","2555","3318","1649","2281","4722","3699","3763","3457","3768","5448","3081","4501","3563","2958","5868","1864","6898","6466","2764","2494","1253","6644","5288","2565","1834","9754","2721","5894","4190","2950","7609","3905","2407","2755","2519","2557","1668","6331","2106","3367","4320","9749","42548","2251","2325","1678","2016-07-11 00:32:35","375","667","13","235","12","1","US","40.7252","-73.9802"
"1","4","2","5","3","1","2","4","2","4","3","4","5","1","4","4","4","4","5","4","1","5","2","5","2","5","2","5","5","5","4","5","4","5","2","3","3","3","2","5","4","2","5","2","4","1","4","4","5","5","9875","6929","3278","1110","3615","12846","5563","6806","4709","3371","14806","6526","3504","14477","4569","3650","936","3148","2553","2924","4580","4970","4743","3027","6183","2774","17351","15101","7210","3729","5165","3019","4316","4332","5979","10358","14182","4422","4126","3531","2899","4416","6421","3156","3766","6592","1561","3554","4394","2195","2016-07-11 00:32:39","360","640","11","285","18","1","CA","43.6425","-79.3872"
"1","1","3","5","3","1","2","5","1","5","4","3","5","3","3","0","2","2","3","3","4","4","2","5","1","4","1","4","4","4","2","3","3","4","4","4","2","4","4","3","4","2","5","2","3","2","3","3","4","3","3523","3119","3396","2575","2096","3946","7690","4278","2864","3251","4393","4508","2790","35530","6833","0","15375","2772","8352","3077","3582","15156","4522","1702","5692","9264","5088","7151","5302","38478","3222","12673","4450","2572","30806","8221","2673","34189","4478","36296","1720","5591","2413","4363","3916","11412","3929","11859","13249","1996","2016-07-11 00:34:54","1366","768","10","418","17","1","UY","-34.8581","-56.1708"
"5","5","5","3","5","1","5","1","5","1","1","5","5","3","1","1","1","1","1","5","5","5","1","5","1","5","1","5","5","5","5","5","5","1","5","1","1","1","5","5","5","1","3","1","5","1","5","1","5","5","14237","5339","4501","15890","2374","3339","5330","24449","4020","8879","2881","2522","2064","4366","3216","3166","2647","3848","2362","8472","2558","3809","2016","5083","5392","2720","3104","37809","3612","3080","2572","10806","4698","2139","5058","11155","2931","3635","2300","4193","9868","4241","8569","8570","2361","2115","2165","2361","13595","1003","2016-07-11 00:43:24","1366","768","7","299","16","3","IN","20.0","77.0"
"1","4","5","3","5","1","5","5","5","1","4","1","5","3","5","5","3","3","1","3","3","5","1","5","5","5","1","3","5","5","5","1","5","5","5","3","5","3","5","3","4","1","5","1","5","1","5","3","5","5","9919","3350","2583","2768","1751","2451","5517","1649","2432","4034","5468","2167","1317","2800","3150","2184","6002","2233","2884","2901","6815","4334","3184","1883","6351","2167","6419","3151","2101","2934","2266","6401","1784","1800","3199","3533","1148","2184","1301","2333","3417","3067","1284","4551","2250","2350","4834","2453","2097","866","2016-07-11 00:46:18","1440","900","6","162","16","1","CA","49.1476","-123.1897"
