"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","1","4","3","3","3","1","5","3","5","5","1","5","4","5","5","5","2","4","4","2","2","1","5","2","2","1","5","5","4","3","2","5","2","3","2","2","3","5","5","4","1","4","3","4","3","4","4","4","2","5791","1852","13989","2718","2368","2801","5019","2938","4731","2836","1719","4252","1570","2785","2216","4220","2036","4268","1151","2001","3901","1897","3358","2037","9928","8426","5453","2152","2853","4971","3218","4118","850","3268","2136","5117","3411","2210","952","3286","2224","5452","1832","3302","1451","40781","3087","73517","2316","1885","2017-09-20 21:03:20","1280","800","4","282","9","1","US","39.9641","-83.0846"
"2","3","3","3","2","2","2","5","4","4","2","4","4","3","1","1","2","1","1","3","1","5","1","5","2","5","1","5","5","5","4","4","5","3","3","3","5","3","5","5","5","1","5","1","4","1","5","5","5","5","7547","5199","3434","3350","2704","4706","2252","4908","3349","1739","4112","4876","2541","3292","45516","2068","5344","2430","2105","2012","4013","1992336","1838","1391","4752","2180","2199","12674","1678","1991","4812","4837","1597","9650","1937","5096","3629","1647","1769","2325","1644","1331","1279","1537","6082","1397","25077","2258","2047","1726","2017-09-20 21:03:36","1920","1080","6","2221","7","1","US","32.3729","-81.8443"
"1","3","2","5","2","2","3","5","3","5","4","1","4","5","4","5","5","5","5","5","4","4","1","3","5","5","2","4","4","3","3","3","4","1","3","2","5","2","3","4","5","5","3","1","4","2","5","5","5","4","30789","3625","5229","4113","4250","5938","6920","4870","4444","5283","4548","4560","2492","3059","7526","4168","2243","2619","3275","1787","3956","6448","2331","3144","6025","4511","3107","3525","2900","2811","7101","4847","9158","4288","4003","9007","3634","6797","2845","5074","2801","4188","2463","2440","3799","4000","2381","2239","2203","1577","2017-09-20 21:05:19","360","640","12","237","17","1","BO","-12.2833","-66.25"
"5","3","3","2","3","1","3","4","2","2","3","4","3","1","1","1","4","3","1","2","1","5","1","4","2","3","1","2","5","4","2","5","5","1","3","2","5","2","2","3","5","1","5","1","4","1","4","4","5","5","18289","4757","4633","3755","4880","134756","3370","5915","2908","1903","7600","4468","9184","1927","9077","3932","5660","3299","3240","2690","2151","4045","3831","2328","5638","13150","3360","24993","4806","8868","2365","3996","29925","2221","7214","4340","2759","7954","3161","4806","5133","3631","11007","2368","3318","2566","1781","2019","5349","2231","2017-09-20 21:06:00","1280","800","317","419","25","2","US","33.7866","-118.2987"
"3","2","4","2","4","3","5","4","4","2","2","3","3","3","3","3","3","3","3","1","2","4","1","4","3","5","2","3","4","4","4","4","4","3","4","2","2","1","5","5","2","3","5","2","4","1","4","3","4","5","338616","160591","3343","33032","6025","3959","5208","6447","5360","5336","7264","5257","5512","3447","12720","32743","21102","10914","8984","2111","9593","29421","19775","20205","9247","3672","4816","17070","7792","7568","25755","7663","4000","3043","13025","8432","97422","9312","5800","3792","11152","16667","12112","13752","3361","21920","6995","6432","9248","2547","2017-09-20 21:10:02","1366","768","294","1091","7","158","VN","10.9833","106.65"
"1","2","3","3","3","3","1","2","2","5","1","4","4","4","2","3","3","2","3","2","1","5","2","5","1","4","2","4","5","4","4","1","4","2","4","3","4","3","4","4","3","3","3","2","3","3","3","3","5","2","13281","8134","11701","8226","4197","9504","15270","3777","6394","4266","4604","5575","8135","7326","8945","5705","3448","5373","3068","5156","5587","6436","4420","3112","5623","3558","20310","5991","3663","3433","10268","5978","8576","5773","7944","11283","6032","31974","2922","24908","15093","8297","4095","4766","24965","5181","4957","4092","6256","4999","2017-09-20 21:10:34","1366","768","193","408","20","8","PH","14.5501","121.036"
"3","3","3","4","1","4","2","4","2","3","2","4","4","3","1","2","2","2","2","3","4","1","4","1","3","2","4","2","2","3","4","2","5","2","2","2","3","2","3","3","3","1","4","4","3","4","3","3","4","4","4433","2566","3417","2600","4666","3891","6653","2923","3604","2687","3219","6892","2032","3486","4260","4034","1889","6239","4871","2885","15408","3369","4008","6455","3117","3085","6473","1508","6619","3190","6872","8105","3685","5254","6681","5548","3349","12725","6299","3586","2366","6875","2987","3935","2168","2655","2751","11429","2232","3320","2017-09-20 21:11:36","1280","800","125","234","12","1","PE","-12.0433","-77.0283"
"2","2","3","4","2","1","2","3","4","5","3","4","4","3","1","2","3","1","4","3","2","5","4","4","1","3","1","5","4","4","3","5","4","2","1","4","2","5","2","2","5","2","5","1","4","1","4","5","5","5","42784","1049","17229","2257","3244","6491","2135","4099","5246","1555","3493","2762","1147","2690","1530","5766","5051","2702","6988","1703","2839","1802","1963","1099","2395","5981","2642","2703","3384","1840","1950","1720","2838","4335","2285","3261","2815","1385","2740","1789","4755","2122","1593","3460","1999","815","2642","3037","1123","1384","2017-09-20 21:14:44","1366","768","29","196","8","1","CA","43.6425","-79.3872"
"3","4","3","3","4","3","4","1","4","5","3","3","2","4","4","4","4","4","3","1","4","4","4","5","3","4","2","4","4","3","4","2","4","2","5","4","4","1","4","4","4","2","4","1","4","2","5","4","4","2","18456","2981","2881","10217","7368","11116","7597","10778","18199","7218","40488","38652","2292","22305","1566","2271","2554","117627","15043","2350","36988","3566","50749","13199","10033","3137","4959","16468","6288","8216","5730","3904","78279","34263","39036","27880","14945","12302","3526","2450","3648","9749","17934","4716","10534","7247","9102","3328","6624","2738","2017-09-20 21:16:58","1366","768","90","795","23","158","VN","10.9833","106.65"
"3","4","4","3","3","3","3","3","3","4","4","3","2","2","4","4","5","0","3","4","4","3","1","5","4","5","2","3","5","4","4","4","3","1","4","4","5","2","5","3","3","5","4","3","3","2","4","5","5","5","5500","6181","492","470","333","300","1242","649","660","251","639","568","410","530","430","908","1408","0","994","3308","550","414","1384","786","3276","3662","393","383","251431","3016","374","4070","3874","4532","348","595","13487","4306","372","783","518","6863","8496","1027","728","3325","8820","3834","606","1246","2017-09-20 21:17:09","1920","1080","46","360","13","2","NONE","NONE","NONE"
