"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","1","4","2","4","2","5","3","4","4","4","2","4","2","4","4","3","3","4","4","1","5","2","5","2","5","1","5","5","4","3","1","4","2","3","1","5","3","3","4","4","3","4","2","4","2","2","4","5","5","39078","2684","3801","1283","2482","2349","3715","7514","3551","4350","2551","3465","2271","4502","4266","2918","3404","6016","3769","2234","2798","3747","3163","3116","2920","3001","2767","3737","2387","3519","3001","4587","2584","3667","2950","3984","2433","3963","2715","6484","2999","5020","7598","5115","1950","22850","2717","984","3063","2012","2017-01-03 08:44:39","375","667","931","230","15","1","US","29.7633","-95.3633"
"3","2","5","5","5","3","2","5","2","3","4","2","5","3","3","4","2","2","2","2","1","5","3","5","1","4","2","4","3","3","4","2","5","2","3","2","4","2","4","3","3","5","3","4","4","2","4","2","3","4","13532","5351","26334","4485","4085","6091","15454","4469","13354","4462","4810","9801","6167","5800","3232","10820","5804","15491","5883","2536","5149","11125","5032","6499","4632","5442","7301","4933","6435","6301","6376","15362","7654","8836","9154","6724","4094","8936","3229","5282","8699","6270","3801","5284","11270","5827","6468","6659","4907","5930","2017-01-03 08:45:55","414","736","68","373","23","1","US","37.6704","-121.9374"
"3","4","2","4","4","4","2","4","1","5","3","4","5","2","4","2","4","3","4","4","4","2","4","2","5","2","4","1","2","3","3","2","3","2","3","2","4","4","3","3","4","3","2","3","2","2","2","4","4","2","37558","4497","4401","3933","10914","2811","6567","5503","5500","2898","6100","5165","4616","3487","3618","9850","4101","5967","3189","1184","3984","8190","10938","4236","5384","4766","2834","4181","3123","6685","26718","6018","8483","7712","4649","4602","3834","4200","3722","12468","4998","4163","7534","2420","4056","7985","3716","4783","2685","2732","2017-01-03 08:49:57","375","667","507","316","14","1","GB","53.0396","-3.0123"
"3","1","2","4","3","2","4","5","1","4","4","3","4","4","4","4","4","4","4","4","2","5","3","4","1","5","1","4","4","4","3","3","4","4","2","4","4","2","3","3","4","2","4","2","2","1","4","3","4","4","16625","3978","3711","4113","1846","59191","4221","6055","3315","3073","2507","3477","840","3362","3637","3070","3693","2936","3854","6055","4948","6726","2811","2435","2733","7276","3635","3128","3096","3806","12061","6859","5391","2942","6147","6433","3476","2708","3263","4919","1995","2681","5325","2889","8070","3434","3404","5560","3531","483","2017-01-03 08:50:07","360","640","9","273","8","1","GB","54.9881","-1.6194"
"2","3","3","3","3","2","1","3","3","4","5","2","4","1","4","4","4","4","5","4","2","4","1","5","1","4","2","3","5","4","3","4","3","4","1","5","4","4","3","2","4","4","4","3","3","2","4","4","5","2","5776","2464","2273","3189","2236","4259","4469","2350","1447","3546","3539","1984","999","5674","3029","2922","2801","1766","1846","2486","3822","3041","7625","2456","2612","3406","6455","2364","2025","2480","3199","5143","3615","2019","2129","1192","5297","1728","2269","1871","2287","3318","1898","5382","1650","2742","1482","2407","2852","2599","2017-01-03 08:52:27","1280","1024","33","152","6","1","GB","53.0","-2.1833"
"4","4","4","0","4","3","3","4","2","3","5","2","4","3","4","4","3","3","4","3","2","3","1","3","3","4","3","3","5","4","3","2","3","2","3","2","5","2","4","4","3","3","4","2","4","2","2","2","4","4","9367","3965","3197","0","3768","17805","6726","5722","5760","3907","3151","849","3030","4354","3188","2508","8568","3374","3212","2431","4297","3597","2423","4534","4980","7199","4470","5097","2723","3058","5449","10055","3147","26552","4703","8796","4648","4208","6604","5225","4353","9569","5667","5711","7144","5402","6492","6060","3565","3950","2017-01-03 08:52:51","768","1024","4","276","17","34","US","36.8463","-76.0979"
"2","4","3","5","2","4","1","4","3","5","2","4","4","2","4","2","4","4","2","2","2","3","4","4","2","4","2","2","2","3","4","2","2","4","2","2","4","4","4","2","2","2","5","2","3","2","4","2","4","3","5996","2284","3004","2421","4652","6452","2414","1579","1907","1378","2397","4881","1856","3491","2408","1785","1585","1248","1558","1160","3634","2655","2746","2146","1925","3312","4962","5401","1782","4746","1553","2623","5949","1963","1631","1617","3192","21082","1843","2174","1682","2118","1652","1977","1809","3159","2404","2344","2131","1377","2017-01-03 08:54:11","1366","768","28","156","11","235","US","47.3927","-122.0464"
"4","3","4","3","3","4","2","3","4","3","2","4","2","4","2","2","2","2","4","2","4","2","2","2","4","4","4","2","2","3","4","4","2","2","4","4","4","3","4","3","4","3","4","4","2","2","4","2","4","3","4436","2008","1824","2176","2792","1704","4824","1707","1977","2385","3296","1088","1168","2728","2369","2096","2064","3392","1993","2040","4735","2952","3057","2103","3656","1896","3000","2710","1912","2647","1472","4568","4831","3896","2215","3992","856","2295","1367","3536","1607","2864","1856","2968","3255","2536","2151","274509","2463","1431","2017-01-03 08:57:27","1024","768","3","402","8","2","DE","50.1167","8.6833"
"1","5","1","3","1","5","3","5","3","5","3","2","5","5","2","3","3","5","3","5","3","5","2","3","3","5","5","5","3","2","3","4","5","3","4","4","1","5","3","2","3","1","3","1","2","3","5","1","5","4","10856","2360","1479","4907","1520","4744","3896","2264","4168","2308","2524","3120","1672","5807","2044","2752","2600","1248","1216","3088","4656","1680","2345","1872","3072","2760","4744","2152","3560","3064","1928","6124","2992","3168","2868","3384","2616","3656","2000","2816","1872","3620","1933","3380","3420","2688","2216","2572","2068","8616","2017-01-03 08:58:22","1366","768","294","159","84","1","BR","-23.5475","-46.6361"
"2","2","3","3","3","2","2","4","1","4","5","4","5","1","2","2","4","4","3","4","1","5","4","4","1","3","1","4","4","3","5","2","4","2","4","2","5","3","5","5","4","1","4","1","4","2","4","3","4","3","7566","12105","9316","3656","5380","9923","7253","2083","3315","2203","2335","3193","2138","2554","3404","3041","3273","3219","2050","3245","4450","2822","2336","2162","4401","11702","4951","2622","3064","2664","3238","7069","2513","2049","3130","3427","1809","19770","3335","4735","2942","3828","2154","4150","3394","2832","2439","5916","3894","2900","2017-01-03 09:02:13","1366","768","3","219","17","235","US","47.3927","-122.0464"
