"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","1","2","3","4","2","4","4","2","5","5","3","5","1","2","5","5","5","3","4","1","4","1","4","3","5","2","4","4","4","4","1","4","2","4","2","5","3","5","3","5","2","4","2","4","3","5","5","5","5","8283","2095","3270","4268","6609","3078","4325","3426","2937","1813","2439","3104","2253","2504","1844","2124","4879","3958","1749","1544","3905","3448","2154","2626","7909","1933","5990","3837","2957","2717","4867","3420","2605","2759","18895","4243","2245","3380","2903","4458","2061","5599","3914","3850","2540","4613","1513","1737","3312","1311","2018-02-26 07:14:48","1366","768","9","186","16","18","US","40.1053","-85.6803"
"4","1","4","2","4","2","4","5","5","1","4","4","2","3","4","2","2","2","3","2","1","4","3","5","1","5","1","5","5","4","4","4","2","5","1","4","1","4","2","2","3","3","5","3","4","5","4","3","2","5","3792","1725","1196","2453","2578","1949","6441","1126","3060","4865","1520","2501","2587","2443","4004","3225","2692","3394","2595","2188","2852","2372","1454","2201","6397","2841","4750","6285","1381","5024","3238","2996","2738","2941","2130","3637","3759","2006","4884","5314","2017","4044","6353","2929","3370","1832","6474","4042","965","3173","2018-02-26 07:16:08","1536","864","118","162","45","18","US","45.3088","-89.4965"
"3","1","3","4","5","1","1","3","3","5","5","3","5","2","5","5","5","5","5","0","1","2","2","5","3","5","3","5","5","3","3","4","5","1","2","5","5","2","5","5","5","1","5","1","5","1","5","5","3","5","6911","3777","7313","19725","5489","3239","7817","9147","5835","5390","6175","13576","3283","20557","5201","4084","3966","2577","2342","0","5012","3944","5302","4754","6803","4203","6488","5207","3164","26520","5435","6693","10377","5468","5247","30601","2917","20179","4413","352381","2430","10275","1908","6316","2332","5704","2781","7484","5618","6576","2018-02-26 07:16:56","1368","912","7","704","24","16","US","39.834","-89.6539"
"4","2","4","2","4","2","4","4","3","2","3","3","4","3","2","2","2","2","3","2","2","4","2","4","2","2","1","4","4","4","4","2","4","3","4","4","2","4","3","2","2","2","4","2","4","2","4","2","2","4","8691","5906","11389","1618","1571","2961","8834","5278","6890","5457","4915","4110","4334","6761","5179","2677","4689","4861","3610","4164","9552","5341","11626","613643","2958","4117","14072","8964","3027","4065","656","4783","5190","11454","5461","4772","582","5494","14953","7591","3352","28012","13414","6465","1921","3529","12553","2873","8857","2701","2018-02-26 07:16:59","1095","730","4","927","15","16","US","39.834","-89.6539"
"3","4","3","3","3","4","3","4","1","5","5","3","5","3","3","5","4","4","4","3","5","3","1","5","1","5","1","4","4","3","3","3","5","3","3","5","3","1","3","4","2","2","5","1","3","2","3","2","3","3","8504","7061","2625","2645","3217","3645","9767","4249","2199","2408","3596","6604","1999","4656","2148","1396","2506","2584","2576","38141","4743","3922","1981","2545","6695","1613","4100","4397","4240","7914","3168","5547","2633","2792","4139","3072","1743","15770","3406","21198","3168","8536","13806","4596","3942","3565","2397","2903","3088","1615","2018-02-26 07:18:43","1366","768","5","270","17","18","US","40.1053","-85.6803"
"3","3","3","3","2","3","2","4","3","4","2","4","4","3","1","2","2","2","4","2","2","4","2","5","2","4","2","4","5","4","4","3","4","2","3","2","4","2","3","3","5","1","5","2","3","2","4","4","4","4","5808","2935","3298","4797","1999","865","1790","1766","3019","1197","3252","11175","1527","1921","2284","2067","1985","1164","2056","1133","3964","4311","1300","2637","6168","1102","3034","1804","1756","1618","2966","9225","1806","2615","3434","5434","1299","3185","4975","4149","8802","3865","1304","3713","3334","2176","4668","1382","2982","8768","2018-02-26 07:18:57","414","736","15","166","8","1","US","38.0","-97.0"
"5","1","5","1","1","1","5","1","5","1","4","5","5","1","1","4","5","1","2","1","2","5","5","5","1","5","1","5","5","3","3","5","3","2","1","5","1","3","3","2","5","1","5","1","5","1","2","2","5","5","8688","5181","3473","2928","2450","2958","2786","3568","3910","2499","3243","2848","3430","3418","2069","1016","1090","4204","2724","3217","2885","1825","3953","2469","2717","5796","5665","2570","4327","3288","2546","3750","911","2480","8352","6216","6117","3630","2421","1999","2863","3021","4735","2551","2712","2818","4627","3648","4750","8050","2018-02-26 07:20:13","414","736","4","183","14","1","NONE","NONE","NONE"
"3","5","5","1","5","1","5","2","3","1","1","5","2","5","1","1","1","1","1","1","1","5","1","5","1","3","1","5","5","4","3","4","4","3","3","4","3","2","2","3","1","3","5","2","3","1","4","5","3","5","5478","1859","1744","2400","2857","2451","2635","3242","5599","1635","3229","2027","3917","5521","4204","3654","3010","2504","2026","5346","2892","2418","2693","2923","2188","3809","1838","3141","31636","2601","5806","2657","4124","3982","4071","8405","4121","4109","3617","4025","1538","4145","2058","5653","2586","3009","3129","1876","2558","2093","2018-02-26 07:21:40","1368","912","6","196","12","16","US","39.834","-89.6539"
"1","4","3","3","3","2","3","3","3","4","3","3","4","3","2","2","2","2","2","2","1","4","1","5","1","4","1","4","4","4","4","1","5","1","5","1","5","2","5","4","2","2","3","2","3","2","4","2","5","3","4562","952","2654","2913","1816","2488","4981","2703","7368","1745","3384","1944","1232","3608","2599","4344","1440","1023","1415","2472","17759","8409","2056","3920","5727","2207","3408","2688","5575","2183","3919","1175","1544","1407","2897","4104","984","2729","1121","2816","5863","3936","2759","5048","1624","2552","2296","1504","2672","1311","2018-02-26 07:22:46","1680","1050","889","162","12","1","US","38.0","-97.0"
"2","3","3","5","2","2","1","4","2","5","4","2","3","1","3","4","2","3","4","4","1","5","1","5","1","5","2","4","5","3","4","2","4","3","3","2","4","2","5","4","3","2","3","2","3","4","4","3","4","3","6636","2472","2827","4981","2695","7863","9437","3851","8918","3332","2480","3285","3355","4551","4348","3455","8494","2856","3634","3855","3017","6503","2218","3750","5021","751","747","2935","2983","4408","2167","2984","3278","4570","7799","3967","4173","11415","3533","11839","3277","3674","3298","4018","5287","7079","967","5114","3468","2628","2018-02-26 07:22:47","375","667","11","221","7","5","US","38.8817","-92.402"
