"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","2","3","2","4","3","4","5","1","3","1","4","2","2","2","1","2","1","1","1","2","4","2","4","3","4","2","4","2","3","3","3","4","2","2","2","2","2","2","2","2","2","3","1","3","1","3","2","2","3","20265","7716","2347","2133","3308","2250","3254","2605","4460","3339","2000","2752","4966","2148","4536","6328","2950","2662","2383","2030","2930","2164","4184","3876","3138","2427","3997","2456","2262","2794","3482","5013","6980","3167","3011","11014","2988","3076","1866","3957","2015","3793","2518","5013","2131","167389","2333","2948","2715","1543","2016-03-07 15:48:38","768","1024","316","353","35","14","US","44.0744","-121.2574"
"2","3","2","4","1","2","3","5","3","5","4","5","4","1","3","4","4","4","3","5","3","4","3","3","4","3","3","3","3","3","4","5","5","3","3","1","2","2","1","4","5","1","5","5","4","1","5","5","5","5","4237","3603","1399","1616","3244","1630","1425","2099","4480","1335","1158","1119","1795","3030","1769","1884","1426","1426","5282","1845","2709","1603","1706","1475","3093","1297","5511","1642","3894","2266","2838","1935","2215","2113","4187","2367","2620","3016","1157","2685","1283","6465","1387","2125","1183","1831","1655","1641","1388","1947","2016-03-07 15:49:16","1366","768","17","120","5","1","AU","-27.4846","153.0201"
"5","1","4","4","2","2","5","3","4","4","3","4","4","4","4","3","4","4","5","4","5","5","4","4","2","3","1","3","4","4","1","4","4","4","2","3","2","4","4","4","3","4","4","4","4","4","3","2","4","4","1042557","3281","1468","655","1188269","2390","7105","3317","908","1961","1961","2621","1726","1116","5788","1974","3036","2260","5376","2090","969","2607","559","750","18822","1502","2534","1800","4236","1416","2831","2644","1538","1849","2112","2462","2940","2609","1378","3563","2667","2942","794","1865","23218","10005","5054","2309","2922","1586","2016-03-07 15:49:51","1518","853","5","2393","18","1","CA","44.9","-76.0167"
"4","4","3","2","4","2","3","3","5","3","4","4","4","3","3","1","2","2","2","3","2","3","3","4","3","1","2","3","5","3","3","4","4","1","1","3","3","4","1","3","3","2","4","2","4","3","4","4","4","4","5576","2444","2088","5492","2966","4942","11103","10023","5532","3844","4914","5609","3264","3869","4813","2289","8730","5576","4864","2929","7497","3872","2622","5713","4614","4472","3517","3333","6279","2944","4084","7102","7687","6581","4754","6546","3850","4591","2634","3877","2177","8676","9740","3949","4095","8079","3520","3185","3414","2045","2016-03-07 15:50:22","1440","900","3","247","48","1","DK","55.7683","12.1972"
"1","2","3","3","4","2","2","4","4","4","4","2","5","1","2","2","5","5","2","5","1","5","1","4","1","3","2","4","4","1","4","4","3","4","2","5","4","4","3","2","3","1","4","1","1","2","4","3","5","3","3591","1437","4013","2981","2931","4745","2996","3068","811","3727","2840","2339","1618","959","5574","2003","1556","1403","3609","1406","776","1640","2469","2973","2446","7025","2601","2132","2123","2684","1676","2229","2155","3031","4073","1652","1847","1473","3570","2778","1799","2058","2719","2772","1077","3736","2003","5896","2769","1437","2016-03-07 15:50:41","1366","768","22","132","7","1","CA","49.8826","-97.1623"
"1","5","1","5","1","5","1","2","5","5","2","4","2","2","1","5","3","3","3","4","4","3","1","3","2","5","4","5","2","4","3","4","4","3","4","4","2","2","1","3","5","1","2","3","5","3","5","5","5","4","3641","2456","3536","2034","1647","1899","2996","4641","5319","3342","5004","1994","2700","4523","3701","2369","4874","3308","6147","3074","3147","8259","2041","5156","8635","3075","6085","3518","2382","4735","2524","12542","2456","2405","3026","2897","520341","3529","3070","2304","4096","9128","2487","8701","4801","5739","3355","1770","2233","1981","2016-03-07 15:50:49","1440","900","17","718","10","4","US","41.0442","-83.6499"
"1","5","1","5","3","1","1","5","2","5","5","5","5","5","1","3","1","1","1","1","1","3","1","5","3","5","2","5","5","5","3","1","5","1","2","1","5","1","5","5","5","1","5","3","5","1","5","3","5","5","38545","12733","11724","7999","12199","11442","14083","14156","27928","7978","21546","8883","17917","13706","9930","8898","8697","2419","23017","11139","8231","11980","10579","12237","17552","10347","3807","38586","11622","17947","26845","10374","2627","8887","20330","9485","18260","19494","10453","29321","8915","16470","16550","11606","8875","9538","6677","2639","8132","5810","2016-03-07 15:50:51","412","732","4","828","23","1","US","38.0","-97.0"
"1","2","1","3","1","3","1","4","3","5","3","4","4","4","4","3","3","4","2","1","5","2","1","1","5","4","4","3","3","4","2","1","3","4","2","1","3","1","2","3","2","2","4","2","4","1","2","2","3","4","17958","5679","9057","8788","5770","6413","7809","157512","14431","16114","12874","66502","12359","93153","8191","11222","22036","5163","22095","58116","7051","27417","5389","10720","8016","40857","5703","19540","13966","8673","7326","94582","4617","16400","36109","6215","9046","40299","8383","8184","10037","13693","8236","7033","5024","9432","8094","4912","57546","7149","2016-03-07 15:52:44","360","640","8","1080","55","33","US","37.4192","-122.0574"
"4","1","4","2","4","1","5","2","5","4","1","5","2","5","3","2","2","1","2","1","2","5","2","5","2","4","1","5","4","4","2","4","3","2","2","4","2","2","2","2","4","2","4","1","4","1","4","3","4","4","9827","2876","2481","2883","2549","2682","3827","3176","2450","7319","2866","899","3848","15633","2653","1934","3023","1333","1267","3317","6691","1917","3213","3033","5633","2067","4634","2700","3149","2641","2924","6735","3264","4074","2482","3232","1430","3125","1449","2813","2234","2843","2166","2205","1699","3309","2100","5412","2467","1315","2016-03-07 15:52:54","768","1024","4158","172","12","262","AU","-37.8139","144.9634"
"3","1","4","3","5","1","4","3","3","2","5","2","4","3","4","5","3","3","4","2","1","5","3","5","1","5","1","5","5","4","4","4","3","4","3","5","4","1","4","3","5","2","4","2","4","1","4","4","4","5","2979","2571","2792","2328","1926","2026","3638","1622","2158","4386","1594","3496","2389","1984","2096","1784","1832","1563","1855","1632","3413","2026","2439","2429","3879","1945","9020","2953","2387","2226","3537","1945","2307","2278","2138","2478","2046","1985","2056","1794","1571","2278","2045","2198","3195","3194","3709","2367","1782","1733","2016-03-07 15:56:28","1600","900","3","127","18","1","US","38.0281","-87.5119"
"3","3","2","3","4","4","2","3","3","3","5","2","5","2","5","4","3","3","5","4","2","4","3","3","2","5","3","3","4","5","5","1","5","1","5","1","5","3","5","5","5","3","5","3","4","1","3","4","4","4","4245","1663","1514","1569","1804","2385","2245","1655","2736","1351","1175","2138","1068","3767","2140","3429","1543","1566","1259","1375","2889","4324","2262","3216","3502","1181","1546","1183","3355","4482","3192","2344","1465","1383","1560","2364","1356","2432","1950","1479","1068","2194","1311","2400","1694","2801","2157","2082","2445","1163","2016-03-07 15:56:35","1280","800","2","109","8","1","GB","51.5859","0.2307"
"1","5","4","4","1","3","1","5","1","1","5","1","1","1","1","5","3","3","1","5","3","1","1","4","3","3","3","4","2","3","4","2","2","5","1","3","4","1","4","1","4","3","5","1","1","3","3","4","1","4","7158","23595","4025","6511","2547","2905","48535","9649","2903","6580","1642","5174","54779","26016","3121","1935","3056","2723","2438","4927","6649","3337","3968","3295","4810","4472","2255","26531","2864","4739","6280","10553","1175","3778","2573","3726","3429","12523","6832","12870","4159","2351","4237","3393","1355","2152","6217","5111","15012","4185","2016-03-07 15:57:24","1366","768","6","397","15","40","US","38.0","-97.0"
