"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"4","2","4","3","5","1","3","1","5","1","1","2","4","4","1","1","1","1","1","2","4","4","4","4","3","1","2","1","4","3","4","1","5","1","4","1","5","1","4","5","4","1","4","1","5","1","5","5","4","5","4673","3703","2651","1842","2060","1854","5783","9037","2259","2274","1646","4417","1844","3323","2577","1518","4046","1400","2017","4032","6763","2097","1617","8533","3967","967","7063","757","4200","7758","2117","3680","3216","6844","2280","2016","3024","2680","3870","2988","3997","3729","3774","2123","1623","2981","3953","4740","4499","7971","2016-08-07 14:35:27","1920","1080","82","189","7","1","GB","53.2333","-0.5333"
"5","2","3","2","5","2","5","3","5","3","5","4","5","2","2","3","5","5","5","4","3","2","1","4","3","4","3","3","2","3","4","5","3","4","2","4","3","1","1","2","4","3","5","1","3","1","2","4","2","3","9815","7139","5157","6905","3196","2936","4151","2480","8829","7007","2971","5993","3373","4271","9699","3451","2987","3902","1889","4113","22482","6151","4232","5118","5167","3974","6520","10556","4026","3831","7872","6599","7245","18516","4588","5590","4149","7049","3447","7463","2795","7143","2510","5957","5077","4196","4341","5393","8031","2772","2016-08-07 14:40:42","360","640","13","295","30","1","AU","-27.0","133.0"
"3","2","4","2","3","2","4","4","2","2","5","2","5","1","2","4","4","4","2","4","2","4","1","5","1","5","2","4","4","3","2","5","4","5","1","5","5","4","4","3","4","2","5","1","3","2","5","4","4","4","17018","5005","3143","5379","8082","3584","3598","8368","5701","3931","3689","3983","2813","16798","3530","3596","2879","2885","3483","4139","7911","8363","3928","4516","5863","3322","3238","4592","3901","3324","1263","5548","3594","6660","3678","4015","4368","3941","5042","7493","2150","3553","2583","814","5227","5268","2860","8812","4000","3453","2016-08-07 14:41:22","360","640","6","248","14","2","US","38.0","-97.0"
"3","1","4","2","5","1","5","3","5","3","3","4","3","2","2","1","2","1","1","1","2","4","2","4","2","4","3","4","5","4","3","5","4","3","1","2","3","2","3","3","3","3","5","3","4","1","3","3","4","5","9216","2759","5116","3722","2520","2983","3450","1825","6648","6772","2964","10807","2794","3058","3996","1855","3621","2884","1676","4870","3698","11085","5846","2578","2744","2543","6564","4132","481","4684","10684","2950","1820","2699","2702","3762","4878","5624","2567","5654","3377","5318","1482","2894","1788","3880","5761","3002","2156","2124","2016-08-07 14:43:30","1280","800","3","205","15","1","US","39.9509","-86.2619"
"3","4","3","2","2","2","4","3","4","3","2","4","1","4","3","3","1","1","2","1","3","3","1","4","2","5","1","1","4","1","2","4","4","1","1","4","3","1","2","4","3","2","5","1","3","1","4","4","4","5","11882","5250","3927","2415","5545","7079","11154","3313","4647","5802","3344","3600","3584","6088","3874","3890","3703","5823","5366","7355","4682","3672","3850","5618","8336","7425","4608","9287","4137","5957","7513","8567","5224","3895","9576","5527","3993","79217","3969","12243","4614","5224","5809","10038","5232","5917","3328","3795","5688","10387","2016-08-07 14:45:01","1280","1024","8","367","24","1","DK","57.248","9.5897"
"2","3","2","3","2","4","2","3","4","5","4","3","5","3","2","2","3","2","2","3","5","5","2","4","1","5","2","5","5","4","2","4","4","2","4","1","4","3","4","5","5","2","3","1","3","1","5","0","5","3","3554","3617","707","1676","993","3386","2724","2316","3630","4390","1500","2240","1844","2144","1936","2183","2206","1186","1687","2500","4402","7843","5450","2408","4516","1897","4244","2264","1957","1173","1510","3480","1796","2006","2964","5223","1773","7522","2443","2040","1773","5056","11863","3090","3364","1830","2604","0","2040","1260","2016-08-07 14:48:09","1366","768","8","147","9","1","US","38.0","-97.0"
"1","3","2","4","4","4","2","2","5","4","3","3","4","2","1","1","2","1","1","2","1","3","1","4","1","4","4","1","2","2","4","4","4","1","4","1","2","1","3","3","5","1","2","1","4","1","5","5","5","4","4884","2257","2697","3393","2465","3386","2593","2349","2601","1308","1760","5234","1873","2116","1193","913","2285","1320","2009","1953","1458","3762","1681","3734","3454","1617","2413","5109","2676","3778","2225","8836","1700","1089","3181","2893","2770","865","3129","2024","2425","1957","3974","1321","1416","2005","1849","1800","4037","1916","2016-08-07 14:52:00","1440","900","3","130","7","1","US","41.0917","-73.4316"
"2","3","4","4","3","3","4","4","4","4","4","4","4","2","3","4","3","2","3","3","2","4","2","4","2","5","2","4","4","4","3","4","3","1","2","3","5","3","4","3","5","2","3","4","4","4","5","4","5","4","6159","3150","3799","3131","8650","5865","7100","3080","3922","2634","4615","2983","2999","3884","3239","6461","4966","3383","5216","3721","6692","2501","2700","2800","9783","2818","14849","7867","2715","3451","5370","7649","2916","3249","14028","10505","3367","7567","7984","3995","2751","4368","2620","4733","2500","3185","4386","3979","2816","2749","2016-08-07 14:53:47","320","568","16","248","12","1","US","38.0","-97.0"
"4","2","1","2","2","4","4","4","2","4","5","2","4","1","1","1","1","1","5","5","3","1","4","2","4","1","4","2","1","3","4","5","5","1","1","2","5","3","5","1","4","2","2","3","3","4","5","4","4","2","9486","7033","4334","4153","4104","5528","6259","6238","4483","3445","8227","13739","3730","3444","4278","3386","6609","3668","3366","2939","4479","5443","4288","7823","5108","3591","3892","3876","3061","3990","1147","3969","3690","3731","4519","6742","5574","3721","6105","7333","5382","4537","1161","4100","3074","3730","3966","3801","3797","3367","2016-08-07 14:55:31","360","640","26","240","15","1","US","39.5851","-76.3877"
"4","1","5","2","5","2","5","2","5","2","2","4","3","5","4","3","1","1","2","1","1","5","1","5","1","5","1","5","5","5","5","1","4","1","4","2","4","1","5","4","4","2","4","4","4","2","4","4","4","4","2693","1876","7927","98089","28471","1920","2145","4024","2932","3469","3164","2768","2912","2883","3268","3004","4044","2312","2360","2309","4179","1520","1329","22495","2321","1880","3976","2488","1644","4440","1192","3364","1096","7757","1100","5520","1556","712","1284","459","1156","70133","28615","3905","1192","3515","920","2052","1423","1736","2016-08-07 14:55:35","1920","1080","3","369","6","217","NZ","-43.5319","172.6316"
