"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","2","2","4","2","3","1","3","2","3","5","3","4","1","3","3","2","3","3","4","3","1","2","2","5","3","3","4","2","3","3","4","3","4","3","3","3","4","3","3","5","3","5","3","4","2","5","4","4","4","5357","3537","1364","2564","1730","3262","3206","2278","2320","2171","1651","2615","2421","2253","2925","2702","1718","983","3282","1974","553","1734","4412","1886","3832","1540","2491","2189","1847","3677","3318","3942","1584","2012","2072","4899","1786","4470","1480","12990","1961","2458","3216","2664","1126","2416","4614","1899","4028","882","2017-06-30 02:35:41","1680","1050","5","139","11","1","CA","49.2007","-122.6641"
"4","5","4","2","5","1","4","4","3","4","3","2","4","3","4","4","3","3","2","2","2","5","3","5","1","5","1","5","5","5","4","4","2","4","3","4","5","3","0","4","4","2","4","3","3","1","3","2","3","4","9808","11098","4043","5929","4348","4534","7079","1690","7548","6101","5343","4434","3296","5556","4711","4314","3593","5749","3549","5707","6625","4765","3746","2997","5523","2874","3359","6233","7311","6088","3924","4348","4704","2962","4576","8895","4212","4870","0","6099","11256","5716","3847","4247","5226","5349","11905","5837","4934","18761","2017-06-30 02:36:41","1366","768","3","282","27","1","NONE","NONE","NONE"
"4","1","4","2","5","1","5","2","4","4","5","2","5","1","4","4","4","4","4","4","1","5","3","5","1","5","1","5","5","4","4","4","5","5","2","2","2","1","2","3","4","2","4","2","4","2","4","4","4","4","7466","2914","3834","3336","2680","2435","8436","3663","9805","4896","1983","9403","2782","3691","3432","2453","2466","2552","6767","1750","2122","2915","8144","2698","4002","2083","5103","7653","4729","4196","2984","1802","3381","3541","6316","9343","4331","2865","2889","4423","16146","7354","2402","5137","4001","2216","3738","4533","3538","2136","2017-06-30 02:50:47","375","667","112","225","13","1","US","38.0","-97.0"
"4","1","5","1","5","1","5","1","5","1","1","4","3","2","1","1","5","5","5","5","1","5","1","5","1","5","1","5","5","5","3","5","5","4","3","5","3","3","3","3","4","1","5","1","5","1","5","3","5","5","5339","2388","2273","6717","919","1620","1856","1720","5766","1960","4764","2189","1364","5197","11966","1287","1687","1090","2090","2039","8723","1556","2206","1738","4344","7219","20289","1507","1770","2290","1337","2889","2515","2225","2974","1906","1871","8620","1421","4711","4881","3560","1570","2104","1238","5331","2123","2522","2299","803","2017-06-30 02:50:50","1440","900","655","175","9","1","GB","52.6333","-1.1333"
"2","2","4","3","4","2","3","3","3","4","1","4","4","3","2","2","2","2","2","2","3","4","2","3","4","3","2","4","2","3","3","1","4","2","3","2","4","2","3","4","4","2","4","2","4","2","4","3","4","4","4136","2068","3606","1763","1411","2609","29807","2763","1965","5334","2311","2365","3546","3263","3467","1154","1646","1366","2576","2562","2757","2872","2045","2358","4272","1809","4466","5287","3931","3335","3251","6381","6152","2680","2000","3965","2406","10034","1282","1988","5634","2786","1835","3911","1496","5648","2453","2950","2269","1288","2017-06-30 02:59:35","1920","1080","5","184","8","1","DE","53.8","10.1333"
"2","1","3","3","5","2","4","3","3","3","5","4","4","4","4","4","5","5","4","1","4","4","1","5","1","5","2","4","4","5","4","4","3","2","4","2","3","2","1","3","2","1","5","1","5","1","4","2","4","5","12235","3201","5114","2622","1630","4151","6945","7796","4678","3756","4091","4415","5701","2622","3635","3594","3068","1610","1722","2642","4899","3991","4830","5073","4019","2277","3898","10621","1742","3109","3190","2177","3635","2703","1974","7838","2501","4850","5011","5852","3443","8739","1742","4871","2086","2248","5143","8424","3332","1924","2017-06-30 03:18:35","1366","768","3","213","18","1","SG","1.2931","103.8558"
"3","2","4","4","5","3","2","3","4","3","4","1","5","1","4","4","2","1","5","5","4","3","1","1","5","3","5","1","2","3","4","2","3","3","1","3","2","4","1","1","5","1","2","3","4","4","4","4","5","4","3172","2732","3179","4659","2371","2608","34521","3625","2361","3502","4705","4548","2093","4076","3715","2254","3398","3537","4594","15183","2486","3455","2416","4951","6508","3379","2496","1920","12294","3510","2728","6938","7143","3033","2432","3742","2112","14842","4032","4460","1984","2605","6513","3486","3052","4528","3086","2673","2545","1791","2017-06-30 03:19:05","1600","900","5","240","6","1","SE","59.3294","18.0686"
"1","3","3","3","5","1","3","3","3","4","4","3","3","1","4","5","3","3","4","4","1","3","1","5","3","5","1","3","5","5","1","5","1","3","2","5","1","1","0","5","3","1","5","1","5","1","3","3","5","5","4560","2670","3658","3154","2509","3739","5373","2232","2519","2327","5997","2458","1541","3124","4878","5421","2536","2099","3537","1833","4483","9685","2389","2126","2651","2841","3930","2207","2359","2620","4807","4052","4404","2490","4335","7660","3670","2842","0","4677","2985","3841","2299","5140","2702","4486","2601","1843","2495","1623","2017-06-30 03:26:07","1280","720","7","173","13","1","IN","22.5697","88.3697"
"1","4","2","5","3","4","1","4","2","5","4","2","4","1","4","4","4","4","4","4","1","4","4","5","2","5","2","4","5","5","2","1","1","3","2","3","3","4","3","1","4","3","1","3","3","4","3","4","3","4","10001","1853","4144","3067","968","3453","2945","2145","2478","2727","8811","3954","4286","700","4549","4628","2214","2324","3005","3118","1962","23916","14902","6154","9867","3595","4348","3582","3180","3673","4277","5446","6189","5636","3452","8879","3777","2480","2680","3524","2095","13501","3318","14030","4168","3260","3638","1971","2555","6009","2017-06-30 03:29:31","320","568","16","248","10","1","US","38.0","-97.0"
"2","4","2","4","2","4","1","4","2","4","4","2","4","3","3","4","4","4","3","3","2","4","1","4","2","5","2","4","4","3","2","4","5","2","2","5","5","3","5","4","2","2","4","1","5","2","3","2","5","5","243642","3251","3049","11868","2032","8102","4301","2983","3034","3485","8301","6186","1948","20303","2551","89462","2683","8258","4734","5299","3733","8452","5283","1352","7151","2833","13451","3950","6001","6099","6185","1864","2782","4599","3178","3867","3417","15753","3966","23537","9517","3300","1900","7335","4749","3765","4786","4738","3901","1350","2017-06-30 03:32:26","1600","900","163","610","19","1","RS","44.8186","20.4681"
"3","3","3","3","3","3","3","2","3","3","3","0","3","3","1","1","3","2","1","3","3","3","3","4","3","3","3","3","4","3","3","3","4","3","3","2","3","3","1","3","2","1","4","1","5","1","4","1","5","4","9812","3760","2119","2339","2445","2091","3688","210432","3115","2652","7618","0","2888","3590","4283","3214","2067","3789","3236","2494","1358","1785","2009","2844","8862","2508","2394","4885","3706","3436","1896","3609","5839","3832","6161","4092","2668","2505","6213","4888","6637","44873","2417","2089","6028","6840","4700","3490","2640","2414","2017-06-30 03:33:55","1280","800","3","436","9","1","AU","-37.7833","144.9333"
"4","2","4","3","4","2","2","4","3","4","4","4","4","3","4","4","4","4","4","3","2","4","4","4","3","4","2","4","4","4","4","3","4","3","3","4","3","3","2","3","4","2","2","2","4","2","4","2","4","4","5953","2270","2002","5285","1819","1267","2834","2576","1991","2417","1867","2551","1803","1964","2673","1598","2912","2002","1658","1759","2913","1861","1378","1733","3347","1627","2031","793","1931","1860","1797","3452","917","2169","1866","2808","1603","3498","1950","2290","1951","2567","3016","2587","1677","1967","2321","2708","2011","1681","2017-06-30 03:37:14","375","667","3","115","9","6","PH","14.5501","121.036"
"1","2","4","1","5","1","4","1","5","1","5","3","5","3","5","5","4","5","5","4","1","5","1","5","1","0","1","4","5","5","3","5","5","1","4","5","5","1","5","5","4","2","5","2","5","1","5","3","5","5","782","15893","7334","4644","3788","5069","9885","7476","5133","4921","19186","8497","5739","5153","4839","5802","6823","13994","4598","57159","24645","5288","5304","5077","5258","0","4243","8248","4742","1241","18860","6955","4801","4507","5736","5436","3900","66056","4092","6079","11512","9216","4517","6794","6349","3785","3911","6046","5298","4247","2017-06-30 03:37:33","360","640","24","452","23","1","BR","-23.5477","-46.6358"
"4","4","4","3","4","2","2","4","3","3","3","3","3","2","3","3","5","3","2","3","3","3","2","4","2","5","3","4","4","4","3","3","4","2","4","3","4","2","3","4","2","3","4","3","5","2","5","2","3","5","96455","3243","13938","13887","4798","4549","13454","4630","4329","6183","2053","8306","2775","16931","3560","2924","20239","7019","19170","7787","3995","4212","8924","22462","6065","4092","11481","3794","12451","7488","1205","44890","7237","9408","3541","6734","2389","17798","13689","2725","3844","11464","13037","9223","2591","1021","3225","2190","19568","2355","2017-06-30 04:09:03","1440","900","3","522","6","1","NZ","-36.8052","174.9811"
"3","2","4","2","3","1","4","2","4","4","4","3","4","2","2","5","3","4","4","4","1","5","3","5","1","4","1","4","4","3","3","1","4","4","3","5","3","3","3","3","4","2","2","1","5","3","4","4","4","4","9237","3912","5641","4182","5051","3806","6794","4413","4781","10266","4270","5153","5775","31694","5484","7853","4368","8058","4956","6231","12099","3150","4995","3500","4709","3487","3768","8729","3757","58207","3340","7271","7067","5300","5470","5945","3544","57472","2954","179653","6888","5045","3909","14227","4090","5362","4294","4625","4385","4114","2017-06-30 04:18:55","360","640","27","585","17","1","ID","-6.175","106.8286"
"4","5","3","4","4","4","2","5","3","5","3","4","3","5","5","4","1","2","4","1","5","4","1","2","4","4","4","2","1","3","4","2","2","4","3","1","5","1","4","5","3","2","4","2","3","2","4","3","5","4","25994","2472","5176","17296","2680","3704","5521","5352","8673","2048","4585","5888","2792","20631","4359","4393","15719","3408","2336","20616","19256","1602","3223","7697","2912","2872","2639","19128","2255","3232","2983","14341","41376","5663","18969","2920","1881","10800","2792","4248","3096","3689","20713","3560","1928","10511","5920","3072","4768","1594","2017-06-30 04:38:33","1536","864","2","395","9","1","FR","48.86","2.35"
"2","4","3","4","3","4","2","5","3","4","1","5","2","5","4","1","2","1","1","1","2","3","1","4","2","5","2","3","3","3","1","5","3","3","1","4","1","4","2","3","2","3","3","2","3","2","4","1","2","3","19860","3212","58696","1628","3856","4576","14632","6488","10679","19804","4885","5133","4293","12508","10291","23555","5252","6574","2233","6218","10584","19533","24132","21664","6693","4374","12036","11507","3171","1393","7664","7640","22141","12046","4000","23594","7370","26279","3490","105738","3191","4098","11652","5804","43735","100614","6581","1950","9346","2877","2017-06-30 04:51:24","1366","768","173","753","17","1","AU","-27.8833","153.3"
"5","1","5","3","4","5","3","5","5","3","1","5","3","2","5","4","5","4","5","2","5","4","3","4","4","5","2","4","5","4","3","3","5","3","2","5","3","3","2","3","1","3","3","1","4","4","2","1","2","4","13964","9267","6935","7633","4466","5279","11068","3564","3837","8934","848","3865","6624","6915","11400","16557","5368","10217","3905","12984","8755","5684","23784","10386","14134","4540","10850","6623","8191","5538","14467","21485","3001","6000","6769","25828","3967","5907","882","13182","2971","8451","24009","8034","7334","10550","4432","3525","16018","918","2017-06-30 05:03:54","375","667","20","441","21","1","US","45.5234","-122.6762"
"3","2","2","5","5","3","5","3","3","1","1","4","5","4","1","1","1","5","1","3","5","2","2","5","1","1","5","1","5","5","4","3","5","2","3","5","5","5","2","5","3","2","3","2","5","1","5","1","5","5","31825","8946","10357","22049","8087","7233","29101","28183","8543","10665","26350","2049","12194","2849","19747","8004","8726","28805","9437","10817","29214","8001","11262","12523","9043","6309","15117","9055","6017","9998","2136","29690","21002","9706","22418","166773","6210","6854","15816","6674","14779","46863","19380","61233","5173","7465","50511","5759","7572","22939","2017-06-30 05:05:20","1366","768","1302","946","32","1","PK","33.69","73.0551"
"1","5","2","4","1","4","1","4","2","4","2","3","5","2","1","2","3","2","1","4","3","2","3","2","3","3","3","2","2","3","3","4","3","1","2","2","3","3","2","3","3","4","4","3","2","4","4","3","2","3","3635","2048","2073","3257","2527","5598","2431","2699","6635","1709","3065","3238","3119","4977","2510","3472","4910","2990","2146","1473","3337","3582","2180","2608","6549","4422","5377","3292","2305","2590","2579","3732","3774","2654","1008","6791","2202","2334","1230","2147","2193","8738","4335","1949","7556","1949","5359","3040","3811","926","2017-06-30 05:13:31","768","1024","32","171","10","1","GB","51.75","-1.5833"
"2","4","3","4","3","4","2","4","2","4","4","5","4","4","2","1","2","2","2","3","2","5","1","4","2","4","2","4","2","4","2","4","4","4","2","2","2","3","3","3","4","4","4","2","2","3","3","4","5","4","12546","1906","2717","5366","1163","1819","3025","715","1273","3679","4729","7075","1424","1292","2540","2641","1372","2577","1646","2234","1026","14422","3229","3863","2611","5631","3353","7594","2075","1047","9890","2667","2406","924","5095","2140","1826","4838","2209","1990","4387","4610","1587","6459","3210","2569","5612","3013","2800","3877","2017-06-30 05:16:13","2560","1600","30","181","10","1","RO","44.4333","26.1"
"5","5","5","5","5","5","5","1","2","5","5","5","3","5","3","3","3","1","1","1","5","5","1","5","3","0","1","2","5","5","5","5","5","5","5","5","5","1","5","5","5","3","3","3","0","1","5","1","2","5","9278","3792","2848","2328","2839","5415","14254","6037","9718","5199","2272","2597","3304","3298","4145","2809","3672","2337","2474","2827","6421","5242","3154","2312","6830","0","4770","4382","3501","2778","2449","3549","2896","4092","10916","7876","2411","2485","9773","3910","2028","5872","3701","3862","0","6574","3583","1769","3426","1929","2017-06-30 05:19:48","1366","768","9","217","21","1","IN","28.6667","77.2167"
"2","1","2","1","1","1","1","1","3","4","5","1","5","1","5","5","1","1","5","5","4","2","5","2","5","1","5","1","2","1","1","3","3","3","1","4","2","4","1","2","3","3","3","2","3","3","3","3","4","3","6297","2557","5326","3379","4555","3143","5833","3457","4408","6913","2117","4570","4954","2338","2573","3258","5392","15502","2632","3519","25213","5508","2853","5287","4742","2553","3264","15180","7466","8285","2734","8806","3545","3161","4689","8323","9964","4000","3086","4228","4500","6679","6073","11834","4642","2938","4326","4117","7979","2407","2017-06-30 05:21:50","360","640","12","282","12","1","CA","43.6425","-79.3872"
"4","2","3","2","4","1","2","3","3","2","4","2","5","2","4","4","3","3","3","3","2","3","4","4","2","5","3","4","4","3","2","5","3","3","4","2","4","3","1","4","1","5","5","3","3","2","3","1","4","3","719577","34263","55791","27127","38024","61591","47919","126551","13512","173958","37503","95807","45471","24167","73617","45647","28065","49711","30048","33455","21600","22240","35879","21280","102983","3544","133599","20519","82655","1264","41679","24736","27081","36968","37904","83207","32527","76199","22768","17800","57008","18712","69535","28288","46366","47855","61583","51448","58015","26144","2017-06-30 05:25:17","1366","768","4","3194","3","23","GB","51.5","-0.13"
"4","1","4","1","4","1","4","1","4","2","2","4","2","4","2","2","3","2","3","2","3","4","3","1","2","3","3","3","2","2","2","2","5","2","2","2","5","2","2","5","5","1","3","1","5","2","5","5","5","5","4288","4583","2093","4579","2745","1744","1856","5164","3566","2937","4818","4916","1895","2936","3364","3105","3172","2286","1621","923","3836","1998","2554","1541","2801","1541","7977","6458","2734","35909","5478","5096","4339","5085","4061","3015","3116","2103","5231","6468","1078","2756","3542","5884","1575","3240","3510","1629","5928","1357","2017-06-30 05:28:03","1920","1080","11","205","7","2","US","33.749","-84.388"
"4","1","5","1","4","2","5","2","4","1","3","3","4","3","2","2","4","2","2","2","2","5","1","4","2","3","2","4","3","5","2","4","3","3","2","3","4","2","2","2","5","1","4","1","4","2","4","4","5","4","14016","6809","3498","8049","3104","13492","6493","7085","5336","2883","7218","1185","3524","7524","2652","4004","4710","10079","3921","4804","11905","2603","9132","2386","14790","11840","5393","5283","4247","2553","2552","317983","9320","19995","9766","35532","3524","2649","5813","4710","2339","59521","6478","8003","6722","908","6804","6889","13986","2164","2017-06-30 05:31:21","375","667","6","729","17","1","US","33.5957","-83.4679"
"1","5","1","5","1","1","1","5","1","5","5","1","5","1","5","5","5","5","5","5","1","3","1","5","1","5","2","3","4","3","4","1","5","5","2","5","5","3","2","4","4","2","5","3","3","1","3","4","1","4","14952","4194","5024","4600","6231","6660","12260","4930","4418","3012","3285","5173","2650","3433","2162","11957","4470","2890","2413","2224","5132","4041","4687","3185","5370","2953","6705","49813","4360","4048","4864","3841","5205","4485","2923","5778","4165","3205","5385","5932","5741","9903","2804","2121","3914","49019","10890","3868","2746","2910","2017-06-30 05:37:22","600","1024","25","339","120","1","US","40.4295","-80.0148"
"1","5","2","3","2","2","2","4","4","4","2","2","5","1","2","1","4","5","2","4","2","5","1","5","2","3","2","4","4","3","5","1","4","2","4","1","5","1","4","3","4","1","4","1","4","1","5","4","5","5","7417","8855","9097","5612","7539","2532","5736","5824","3404","3456","3584","2949","3909","3816","7467","5532","3384","5641","3612","2436","5500","2580","11504","11661","9669","6212","5844","7477","2588","3068","3004","5060","3567","4476","4609","23116","2668","5159","2244","15936","3797","7671","3976","2604","6636","3860","6072","13088","3908","3640","2017-06-30 05:38:03","1536","864","2","295","15","1","GB","50.85","-1.1833"
"2","2","4","4","3","1","2","3","2","4","5","4","4","4","2","2","2","2","3","2","2","4","2","2","3","2","3","2","2","3","4","4","5","2","4","1","5","4","3","2","4","2","5","1","4","2","5","2","4","4","4770","6761","4214","2309","4683","2685","5978","8367","901","4504","2128","3642","3480","4920","5004","4018","7901","4135","9133","3265","4224","4012","5285","4819","5374","4134","1415","3836","5830","33308","5613","1606","4031","3330","5791","5166","19467","3536","4297","21755","95954","8655","3329","4548","5065","2838","1232","3617","1205","21238","2017-06-30 05:38:59","375","667","2","390","11","1","US","43.384","-70.5448"
"3","1","5","3","4","2","1","2","5","3","5","5","4","5","2","1","5","4","1","1","3","5","1","3","2","3","3","4","3","4","2","3","4","1","3","1","4","3","3","3","2","3","4","2","4","2","4","1","3","3","97284","4598","4367","6441","2784","2609","4582","4448","4497","8447","2761","3546","2802","20134","4334","3906","3376","3612","1973","6090","2358","2993","4932","4450","7136","2694","7543","3505","2141","5272","4347","10233","2936","2894","3533","9725","2943","2382","3210","5918","3983","6976","4414","6785","3862","3731","3801","3246","6321","6155","2017-06-30 05:45:22","1366","768","14","335","10","1","IN","20.0","77.0"
"1","1","2","3","2","2","1","5","1","5","4","2","4","2","4","4","5","5","5","4","2","4","4","3","3","2","2","4","4","4","5","3","5","2","1","4","4","1","4","5","4","4","4","4","3","3","4","3","3","2","5100","4131","2247","2363","2199","2618","2083","3540","1567","3361","2180","2289","2109","3269","5282","2325","7883","2887","1449","2375","2280","1963","2871","3717","9797","2800","4065","4699","5892","3033","2165","2944","6708","5819","4636","4853","5902","2315","2235","6325","2111","2381","2917","2234","2804","2705","3845","2638","6250","3858","2017-06-30 05:51:48","375","667","13","180","10","1","GB","51.5","-0.13"
"2","2","2","4","2","2","2","4","4","4","5","2","5","2","3","3","4","4","3","4","4","4","4","2","4","1","4","3","2","2","2","4","4","4","1","3","4","3","1","3","4","4","2","4","2","4","4","3","4","2","3829","7717","3239","2873","3089","2758","4136","3713","4303","2112","1785","2654","2517","33599","3510","1813","2960","2313","4041","2387","5111","6557","2132","2509","2328","3433","5478","5197","4570","2461","3365","3436","3740","672","2477","4523","3802","1133","2886","5429","2375","10697","3087","5950","2728","2238","3689","2793","2266","1254","2017-06-30 05:59:16","1200","675","3","204","4","1","US","44.98","-93.2638"
"1","3","3","5","1","1","1","3","2","5","4","2","4","2","1","4","4","4","5","4","3","3","4","4","2","4","2","3","4","3","2","2","4","2","3","2","4","3","5","3","3","2","5","1","4","1","3","3","5","5","11833","2216","2288","1696","3008","3840","7632","2879","4711","3256","3632","4159","1552","3184","2441","3080","4040","4903","7959","2576","8335","2263","2288","1672","2544","3080","4104","1720","2552","2456","2688","5025","3720","6336","4111","4296","3080","6185","4937","4856","2936","4857","584","3464","5104","2815","4353","12449","2088","6183","2017-06-30 06:01:31","1600","900","2","204","9","1","PH","14.5833","120.9667"
"4","4","2","2","4","1","5","3","3","4","1","1","4","2","4","3","3","2","3","2","3","5","4","4","1","5","1","4","4","5","3","1","4","1","3","1","5","1","5","4","5","1","5","1","5","1","5","5","5","5","9727","7680","5130","7550","8071","4518","5901","5452","4433","5032","5437","4190","5231","8069","4482","4999","5209","4287","4000","4091","1165","3296","4087","4902","5196","5086","4364","5584","4689","5201","15275","8515","5185","4381","7351","5050","3638","32509","5150","35384","3174","6545","4885","3884","3249","5432","4005","3268","4230","2542","2017-06-30 06:04:03","375","667","5","322","23","1","ES","39.467","-0.3666"
"4","2","5","2","5","2","2","2","2","4","2","4","4","4","1","1","4","1","4","2","1","5","3","4","3","2","2","4","4","5","5","2","5","1","2","4","4","1","4","4","5","1","5","1","5","1","5","4","5","5","2827","2967","3262","5520","1343","2073","2719","9610","2956","971","2226","3858","1304","2769","1849","1195","2860","1583","1743","1222","2103","2116","4169","3062","6100","3500","3331","2700","1351","2103","3680","2957","4009","3518","2050","2816","1640","1530","1302","1897","1500","2791","4153","1825","1734","2935","4166","3837","3293","1203","2017-06-30 06:07:27","1920","1080","1","139","4","1","US","38.0","-97.0"
"0","5","0","5","0","1","0","1","0","3","5","0","1","0","1","0","1","1","3","0","1","0","1","0","1","0","5","1","3","0","0","1","5","1","0","1","5","1","0","3","0","5","0","1","1","5","0","3","0","3","0","49681","0","16065","0","7526","0","2553","0","799","16704","0","3206","0","4951","0","4476","1719","1157","0","10019","0","3555","0","3261","0","5691","1352","1464","0","0","1137","12082","3250","0","7087","17800","1710","0","966","0","8921","0","2622","2533","9383","0","5536","0","822","2017-06-30 06:09:38","1536","864","5","210","22","1","US","43.0434","-87.8945"
"2","4","4","4","2","2","2","5","3","4","2","2","4","4","2","2","2","1","4","1","2","3","1","4","4","4","4","2","4","4","4","4","5","1","2","0","2","1","2","5","5","1","5","1","5","1","5","5","5","5","38888","15533","3021","3778","6693","19895","5327","10950","24007","7576","9253","15678","7133","23723","4854","4290","3042","2167","4481","4718","5159","11823","4690","3790","11531","5024","3868","10774","2630","17006","18704","13462","2862","5892","14061","0","10447","6141","20742","6313","8227","12048","5196","5196","4394","4567","5786","2969","6421","1604","2017-06-30 06:23:59","1440","900","6292","450","13","1","IN","12.9833","77.5833"
