"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"2","3","3","3","2","4","4","2","4","3","3","4","4","3","3","3","2","2","2","3","1","4","1","5","1","5","1","4","5","3","4","5","2","2","2","0","3","2","2","4","4","1","4","1","4","2","4","4","5","4","5783","1847","3092","2172","1972","1719","2988","7198","2053","2040","1847","715","5687","7720","3390","6649","6567","2815","1770","16449","2470","3258","1498","2080","13707","2205","9061","723","3080","3105","2543","5185","2788","2945","4880","0","3096","2353","3470","4815","1627","2534","1600","1768","2590","6707","10000","2458","1848","1284","2018-05-21 14:40:40","1440","900","5","191","13","1","GB","53.2948","-3.5726"
"3","2","4","3","4","2","2","2","4","2","2","4","5","3","2","2","2","2","2","2","1","4","1","3","2","4","2","4","3","3","4","2","5","2","2","2","3","2","4","4","4","2","5","2","5","5","5","4","4","4","6736","2933","3548","2368","2150","2767","1885","5284","1798","2452","3118","1488","1499","3350","2835","2250","2050","6801","4964","1251","8583","1651076","1937","3467","3469","1651","2102","3969","1752","1984","2200","4346","10485","1517","2082","3068","1867","15284","1634","3648","2134","2581","6351","2651","2082","1414","1648","1368","2002","1133","2018-05-21 14:41:04","414","736","9","1812","8","1","US","38.0","-97.0"
"3","1","5","1","5","1","5","3","4","1","4","2","4","2","2","2","1","2","4","2","1","5","1","5","1","5","1","5","5","5","5","3","5","1","5","1","5","3","5","4","3","1","2","2","3","2","4","2","5","2","6789","5202","1762","2884","2582","1400","4110","4269","3440","1201","2601","5138","3521","2683","3758","5454","5201","2718","2358","4190","7006","2442","1853","2026","3364","2544","2339","2543","3454","2007","1550","3706","1598","1442","2544","5303","1823","5705","1605","5225","2697","3286","6667","3169","5445","3084","3629","3640","5319","3623","2018-05-21 14:41:28","1280","800","31","174","13","1","US","41.9373","-87.6551"
"1","5","3","4","4","4","4","5","2","2","3","5","4","2","4","2","3","4","3","4","4","5","1","4","0","4","2","5","3","2","2","3","4","4","3","2","2","5","2","3","4","2","4","1","2","1","4","3","2","3","4091","1804","7089","2814","6260","2211","9922","1879","3193","6478","3704","4216","11544","2561","2541","2745","4138","1322","1475","7646","5252","3272","4670","1950","0","8642","1924","8632","1917","1604","1912","6084","3615","2740","144787","5022","3232","11022","1470","8118","1825","2842","1748","3334","2893","1398","4008","6719","2968","2691","2018-05-21 14:42:05","1920","1080","6","347","13","1","US","38.0","-97.0"
"4","1","3","2","4","1","1","4","1","3","4","2","5","1","3","2","3","2","2","2","1","5","1","2","1","2","1","5","5","4","5","1","5","1","5","1","5","1","5","5","4","1","5","1","5","1","5","4","5","5","41940","1575","1293","1141","4627","1414","4849","1526","2011","1414","7449","5305","10938","1578","1698","2445","1970","1059","4131","2940","2840","1476","1555","3700","3709","1779","11009","4221","1645","1243","1030","2991","2870","1715","1777","1434","1515","2105","719","2081","2163","1254","2061","1142","1607","1213","4132","3082","2880","1565","2018-05-21 14:44:52","1536","864","3","175","15","1","US","38.5449","-121.7405"
"4","3","3","3","4","1","4","3","2","2","2","5","5","3","1","2","3","3","3","2","1","4","1","5","3","4","2","4","5","4","4","3","3","4","2","3","2","3","4","3","5","2","5","4","4","1","5","4","4","5","7913","3739","4792","3853","3567","3732","4783","8271","3553","5671","4357","5187","5200","3605","8142","4147","5125","3597","3700","3365","3326","4092","3360","3411","5771","3978","3921","3958","4446","6291","5054","3738","5958","7083","4110","7709","3752","4937","4141","4237","4371","5045","3158","4567","4403","2852","23957","3459","3566","2779","2018-05-21 14:44:53","360","640","10","249","140","1","US","38.0","-97.0"
"3","1","5","3","4","1","2","2","2","2","3","4","4","2","3","4","3","1","3","4","5","3","3","2","4","3","2","2","1","1","2","3","1","2","4","4","4","4","1","2","2","5","1","2","2","3","2","2","2","4","50917","10703","13015","10384","10807","11703","31033","11800","16080","11480","687","13896","18600","17599","11568","10680","13080","15239","12111","9000","43104","16688","10288","18359","14216","10752","15664","11847","9049","11808","43895","22808","10407","9536","16968","17448","5416","12793","11727","10816","10057","11265","9161","17905","15145","14439","12976","12760","12808","9647","2018-05-21 14:45:19","1768","992","21","751","36","2","NONE","NONE","NONE"
"3","1","4","1","5","1","4","3","4","2","5","2","4","1","4","4","5","4","4","4","1","4","5","4","1","4","2","3","4","3","2","4","3","4","2","4","1","3","3","3","4","2","4","1","3","1","4","4","3","3","5651","2117","2782","2129","1980","1908","3789","1820","2193","2617","2364","1728","7384","2068","4052","1655","1929","1479","1515","1540","2211","2490","2505","2036","2297","3443","2140","3363","2268","2637","2353","2540","1739","2113","1923","2228","1580","2141","2866","2537","1816","4621","1996","2410","2032","1595","8144","1450","3861","1487","2018-05-21 14:45:24","1366","768","3","130","14","2","US","36.9512","-121.724"
"4","2","4","3","4","2","5","3","5","2","5","3","5","1","4","3","5","4","5","5","3","4","1","2","4","5","3","5","5","5","2","5","5","2","2","5","4","1","4","3","3","1","4","1","5","1","5","4","5","5","5228","2868","2282","2584","4083","4934","4135","8334","2984","2366","1768","3003","2350","2482","4284","2615","2204","1963","1865","1800","2964","2483","2637","3984","6185","1914","3333","598","1830","2622","4749","4168","2933","2550","2350","2904","2600","3219","4353","4249","4616","3145","2733","2919","4303","7166","2465","2271","1483","999","2018-05-21 14:45:36","414","736","20","160","10","18","US","34.1067","-117.8067"
"2","4","3","3","3","3","2","3","3","3","1","5","1","1","1","1","1","1","1","1","5","2","1","2","4","2","4","2","2","3","4","1","5","2","3","2","4","1","3","4","4","1","5","2","4","1","5","3","2","4","3940","2535","5816","3116","3246","2410","5370","3681","5332","3074","1902","14047","3240","2212","3741","11985","4554","9668","2444","1871","5623","4496","3171","13258","2754","2708","6332","2873","5550","3490","1276","3455","3622","3853","2454","4905","2729","13207","5639","4126","3662","3400","2876","30551","4743","2112","4062","2483","3720","7059","2018-05-21 14:46:05","1920","1080","2","256","18","1","EE","59.0","26.0"
