"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","2","5","1","5","2","4","2","5","1","2","4","5","2","5","5","4","2","4","1","1","4","1","4","2","3","3","5","4","5","1","4","3","4","1","4","3","1","3","4","5","1","5","1","5","1","4","5","5","4","25136","5972","1566","3473","1169","2991","5528","3995","4027","3143","20794","2954","1824","13139","3945","5670","3291","4392","10519","2074","6700","3150","2126","58695","6063","2218","7502","33569","2676","2380","10364","5700","10719","5731","1869","3303","4131","2784","10740","12817","2911","2396","2347","4375","11744","3150","3593","2073","2518","5816","2018-09-18 10:47:10","1280","800","8","365","4","2","US","29.2617","-82.1562"
"2","4","3","3","1","1","1","4","2","5","5","3","5","1","4","4","2","3","3","4","2","4","1","3","2","4","2","3","4","3","2","5","3","3","1","5","3","2","1","2","5","2","4","2","4","2","5","4","2","5","5289","3807","3235","2629","4270","2856","4528","4435","2175","2847","2232","2950","3440","2255","3286","2193","4176","1747","12624","1745","4541","1857","2230","2737","2545","2319","2385","3773","4424","2841","4873","3570","3592","3168","2818","3943","1152","4719","2944","2359","2200","4302","2339","2288","1833","2120","3191","2695","1776","1464","2018-09-18 10:47:13","1301","731","5","161","10","1","GB","51.3166","-0.6316"
"5","1","5","1","5","1","5","1","1","1","3","5","3","1","1","3","1","1","1","1","2","5","5","5","1","5","1","5","5","5","5","1","4","3","5","1","4","1","5","4","2","1","2","3","3","3","5","3","5","3","6639","2701","2250","3270","1852","2598","7144","1098","11519","3729","2367","3201","2935","2782","2133","1185","2635","2468","4434","2119","5500","2533","1884","2246","5934","2052","4605","2187","2230","5822","4534","4983","2217","4702","2299","4666","2134","3964","2884","5765","3700","3434","2265","13352","1936","1667","6234","3201","3152","2531","2018-09-18 10:47:29","414","736","6","188","15","3","US","38.0","-97.0"
"1","4","3","4","2","5","1","1","3","5","3","4","5","5","5","1","3","1","1","1","4","1","2","5","5","4","4","1","5","5","3","1","5","1","3","1","1","1","3","5","3","1","5","1","3","1","5","1","5","5","8100","10343","11661","9399","13395","3729","8317","12424","13312","3660","19651","7737","7240","11476","20660","8377","30344","12007","3386","3781","34633","7218","9531","3873","5747","44889","13901","5311","7819","13922","16867","12039","7117","3936","21248","8347","5911","13021","7707","17662","10763","10662","4699","11426","3517","4423","4137","11938","29175","37962","2018-09-18 10:47:41","1536","864","163","610","16","3","MX","19.43","-99.13"
"1","2","2","2","2","2","1","3","3","3","3","2","4","4","4","2","4","2","3","2","3","3","3","3","4","2","3","3","3","4","5","3","5","1","5","1","5","1","5","3","3","3","2","4","4","4","5","2","4","3","4646","4680","3351","1952","2896","2184","4952","3617","7668","5448","2367","2377","1929","7216","6211","3583","6918","3480","2855","1551","5775","1888","4521","2496","4216","2943","2128","3544","3233","5648","8232","15583","1375","1880","4392","2104","1873","9135","1473","16584","3824","10813","4335","4440","5272","4824","4088","2240","3087","1552","2018-09-18 10:47:57","1280","1024","4","226","9","18","US","40.7104","-74.2111"
"4","1","5","2","5","1","5","2","5","1","1","5","1","5","1","1","2","1","1","1","1","5","2","4","2","4","1","4","4","4","3","4","4","2","2","4","3","3","4","2","4","1","4","1","5","2","5","4","3","5","3455","1963","2890","2106","1205","1356","2062","2149","3005","2685","3346","3211","2078","3220","2837","1927","1784","1595","3919","1348","4653","1177","1525","2123","1757","1668","1569","2605","1348","1785","3185","2006","2203","1615","3461","2881","2336","2283","1266","1605","1105","1900","1025","2372","1927","1916","2487","1607","3219","1355","2018-09-18 10:48:22","1536","864","7","111","10","1","US","40.4842","-88.9937"
"5","1","5","5","5","1","5","5","1","5","5","1","5","1","5","5","5","5","5","3","5","5","5","5","1","5","1","3","5","3","1","1","5","5","5","5","5","1","1","3","1","1","3","3","5","3","5","1","5","3","54928","9056","10459","10660","14339","16630","9037","8489","9638","5842","18214","5412","5621","8750","5629","6958","11941","12214","7067","8375","56692","3477","6760","6048","2466","3828","22736","6984","10477","10010","37233","6454","8112","8287","19904","10130","6695","11591","4694","13301","7029","29396","19506","13653","6664","10292","8684","25961","6713","10216","2018-09-18 10:48:29","360","592","8","636","40","2","GB","51.2292","-2.3183"
"2","2","3","3","3","2","2","1","5","5","5","2","5","2","4","5","4","5","4","4","3","2","3","3","3","4","3","5","4","1","3","4","2","4","1","5","2","5","1","1","4","2","4","1","3","1","3","4","4","3","9323","3387","2002","2337","2432","3601","3095","4132","9653","7123","5089","2893","3360","2765","3467","2134","2848","1783","1493","1219","7224","1283","2498","3569","4436","3953","4979","3386","4232","5718","2721","6757","6902","2133","1482","2944","2135","1816","4364","4347","3050","2900","3317","2967","2836","3489","3121","2999","3686","2613","2018-09-18 10:48:47","375","667","6","184","8","1","US","40.9382","-73.8321"
"2","2","4","2","4","2","2","2","4","2","3","4","4","2","3","3","2","2","2","2","1","4","2","5","2","5","2","4","4","4","5","3","2","2","2","2","5","2","4","5","4","3","4","2","4","2","4","2","5","5","5326","968","2328","1904","654","1290","2632","4160","2848","1880","2152","3566","3978","1806","3288","2614","2192","2120","1626","992","7266","1056","3696","1776","3376","2214","1552","5048","2224","1862","8598","12068","3040","1298","1448","2562","1518","1312","1560","18234","1768","6536","2430","240464","1208","1530","2178","4984","1880","2022","2018-09-18 10:48:48","3440","1440","18","397","12","6","US","39.8158","-105.0128"
"2","1","5","2","4","2","4","2","4","2","2","4","3","4","3","3","3","3","3","3","1","1","0","5","1","5","1","4","5","3","1","5","3","3","1","5","3","3","2","2","1","1","4","1","4","2","3","1","4","4","7725","1554","4178","4715","3359","2439","3675","7203","3932","4194","6753","5298","5680","23815","2254","4880","33255","4279","2822","3627","3208","7453","0","4878","5533","2340","7470","6100","5126","5866","7788","5934","10381","8657","2723","8975","1840","5063","2275","7068","5397","11865","5331","9325","4514","4732","2992","3977","4632","7255","2018-09-18 10:49:29","1440","900","5","305","26","134","US","38.9599","-77.3428"
