"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","4","2","5","4","2","2","5","2","4","3","2","2","1","2","2","2","2","4","5","2","4","4","4","2","2","2","4","2","2","3","4","4","2","1","2","4","5","2","3","5","1","4","2","4","2","4","4","5","2","30962","8056","3097","3008","3136","1961","5776","3256","2361","2208","3240","3015","7839","1960","4432","3895","2767","1985","2320","5159","3984","6623","3663","4064","3376","7527","3232","3104","2288","2104","3367","1585","4705","5488","7304","2800","3488","2384","2151","5208","7289","4704","3296","4208","2416","3145","4312","5223","8328","1954","2018-03-12 11:18:06","2560","1440","18","229","14","1","AU","-27.4938","153.0338"
"2","2","4","4","3","2","2","4","3","4","4","2","2","3","2","3","2","1","3","1","1","5","2","5","1","5","1","5","5","4","4","3","3","4","3","3","5","1","4","4","5","1","5","4","4","1","5","3","4","4","8520","4869","2882","2859","3590","7669","5047","2034","4203","10355","5798","6457","7113","3016","14818","7375","8057","3976","6576","1608","3600","7414","6995","2765","2919","2769","3818","4887","6458","5548","2676","8742","7745","1917","12183","5743","5033","2417","8580","4715","2217","3935","5739","21066","4254","3645","2728","3745","6343","5837","2018-03-12 11:18:21","1366","768","14","284","10","1","US","32.3706","-90.1755"
"3","2","4","2","5","2","4","4","3","1","4","2","4","4","1","2","4","4","3","4","5","4","3","5","1","4","3","5","5","1","4","2","5","1","4","1","1","5","4","5","4","1","5","1","5","1","4","3","5","5","9348","21239","6135","15336","10170","5795","15166","11705","27786","11659","10466","24292","11559","8894","2819","6805","5200","4886","4396","8988","5076","12236","5070","11036","8001","23745","18007","6132","4346","4617","4720","7844","4257","4014","4600","9016","36470","34921","9134","29303","9471","20265","3131","7602","17515","10561","8617","142278","5669","3820","2018-03-12 11:19:02","768","1024","2","703","24","20","US","38.0","-97.0"
"4","2","4","3","4","2","4","3","3","3","3","4","3","2","1","2","3","2","4","3","3","4","2","4","1","5","2","4","4","3","3","4","3","2","5","3","3","2","3","3","3","3","3","1","4","3","4","3","3","4","1543141","3044","4094","1099","3975","4943","3964","2528","315013","2004","2994","2317","1232","7340","3745","28249","27807","20163","1928","51852","4514","3145","1397","1922","21284","3726","1679","3865","1864","2673","110645","56166","2066","1888","6754","118908","2728","2044","1733","2695","1698","2440","1212","2999","4542","3860","2444","1589","6955","949","2018-03-12 11:19:38","1366","768","198","2413","13","15","CA","43.0093","-81.21"
"2","2","4","3","3","1","2","2","4","3","2","4","2","4","2","2","2","2","2","1","2","3","2","4","2","4","2","4","4","3","4","3","4","2","5","1","4","1","4","3","2","3","2","4","4","4","5","2","5","4","8027","4568","5134","10570","6204","2789","14067","5043","3878","8000","3538","17979","5780","10317","4940","4721","1486","4880","2283","18047","7013","7692","32900","5063","8481","7265","6324","6315","1628","4891","4882","2665","1275","2567","18849","3728","6772","26853","1748","5760","7744","9661","2801","1172","2152","4930","5738","3234","4557","4850","2018-03-12 11:20:35","1778","1000","65","359","20","2","AT","48.2","16.3667"
"1","5","1","5","2","4","1","4","2","5","3","3","5","2","2","2","4","4","2","3","4","2","1","2","4","2","4","2","2","2","4","2","2","1","3","1","5","4","4","3","4","2","5","1","3","1","4","4","5","3","12026","2042","5991","1885","2589","3382","4298","2252","3082","2020","2390","4038","2346","28536","3253","1757","3634","6624","2498","5266","4883","1834","2003","1933","2968","1897","2926","3334","2094","1912","2186","2325","5668","3724","4488","2944","3206","17136","2586","48709","2824","3859","1808","4371","2112","3076","3458","1892","3924","1700","2018-03-12 11:21:00","1440","900","26","249","6","1","HR","45.7336","16.0952"
"2","4","4","2","4","1","2","2","2","3","5","2","5","1","4","5","5","5","5","5","1","5","2","5","1","5","1","5","5","5","3","5","2","5","1","5","1","3","1","2","5","3","5","2","3","1","4","4","5","5","12931","2657","4118","4422","2534","5562","2699","3072","2125","1179","5353","2216","2636","1733","2166","1193","1625","1822","1131","1279","2472","2608","3127","5122","5288","2427","2345","4268","1729","3526","2582","2263","3636","979","1788","2125","1060","2805","2984","2155","987","5541","1059","4235","3881","1985","3216","2908","5661","989","2018-03-12 11:21:18","1280","800","8","150","10","1","US","38.0","-97.0"
"2","1","5","2","5","2","3","4","2","4","2","3","4","2","2","3","2","1","2","1","1","5","1","5","1","5","1","5","5","5","4","5","5","3","2","4","2","1","4","3","4","1","4","1","3","1","5","4","5","5","7292","2626","1558","2586","1362","2154","2730","5854","6607","4005","3038","3106","2526","2792","2893","2716","1879","5807","3730","1234","4258","2095","1626","3144","1731","1901","3000","1647","3026","2676","3027","1961","3673","2939","3372","5475","1411","10312","2791","2398","2231","2007","1832","2761","2170","2161","1931","2267","5103","2129","2018-03-12 11:22:16","1366","768","11","156","13","1","US","38.0","-97.0"
"3","4","5","2","2","2","4","2","4","4","4","4","3","5","5","4","1","1","5","1","2","5","5","5","1","5","1","4","4","4","4","1","5","2","4","1","5","2","4","4","5","1","5","1","5","1","5","5","4","5","11006","1928","4620","1808","2895","1955","4248","3593","3735","2680","2992","2223","2652","5536","2760","5635","2145","2192","1872","2823","3139","4248","1367","4862","3937","1665","3976","2248","2129","4279","608","860","1049","2308","2831","3104","2287","1999","1687","2272","1224","2541","1715","3000","829","5728","2848","1641","4496","1516","2018-03-12 11:23:21","1366","768","6","147","5","2","PL","52.2333","21.0167"
"1","4","2","3","1","3","1","2","4","5","5","2","5","3","5","4","4","3","4","2","3","4","3","4","3","4","2","1","3","2","3","2","3","2","5","3","4","1","5","4","4","1","5","1","4","2","4","4","5","5","60977","2252","1786","4630","1300","2265","3319","3649","849","1817","1699","2170","2066","1985","1550","2700","2283","3517","1600","1567","5096","2667","1884","4068","3915","1918","3380","3334","1966","2750","885","2166","3000","2017","1815","1400","2153","1932","3584","2066","1616","3494","1901","2450","2151","1532","1434","4902","2549","1801","2018-03-12 11:25:55","1920","1080","5047","180","128","1","US","43.4961","-70.4886"
