"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","3","2","4","3","3","1","5","1","3","2","4","4","5","3","3","1","1","1","2","1","4","1","5","1","5","1","4","4","5","3","5","5","1","1","5","4","1","2","4","4","2","3","1","3","3","3","3","5","4","7027","5042","14438","56077","3059","3608","10123","5090","16302","90242","5697","52632","5102","204134","167627","229442","3111","3931","7235","4533","209092","358199","28849","5449","5398","5944","7371","6341","13421","9008","4570","5064","9289","57540","656044","4926","13229","91172","5153","13124","7889","11872","35949","5697","7947","1063434","15186","2957","31719","24256","2016-09-27 01:44:39","1366","768","5","3613","25","1","GR","37.9667","23.7167"
"2","5","3","5","1","5","1","5","3","5","4","3","4","3","2","4","4","3","3","2","3","3","4","3","3","2","3","4","0","2","2","2","3","4","1","5","2","4","1","3","2","3","4","3","3","2","3","2","4","3","4602","4494","5714","2440","4313","1669","6654","3380","3020","4431","2633","6684","2060","5557","3770","2946","13975","1735","4136","2502","3956","3216","3260","1536","3527","6438","3776","3265","0","4646","2854","6450","2070","2770","3483","1630","5771","2239","3594","5252","3143","2366","2077","2423","2607","4100","947","3212","2822","1984","2016-09-27 02:02:47","1920","1080","8","184","12","1","GB","51.5554","0.0165"
"3","2","4","5","2","4","1","5","1","5","1","5","1","3","5","1","1","1","3","3","2","2","1","4","2","4","3","4","3","4","2","3","4","4","1","4","1","4","1","3","4","1","4","1","5","2","5","3","1","5","7013","1248","2185","5955","4706","3899","5057","4554","3884","2178","3413","2381","6172","3486","3460","4397","2763","3793","3170","3764","3321","3032","2154","3282","3694","2511","3648","3648","2564","3539","2905","7071","3999","3006","4006","4992","3103","3339","4210","4974","5775","4193","945","3487","2879","3429","2095","2513","3413","1951","2016-09-27 02:17:16","768","1024","2","183","17","1","NL","52.3667","4.9"
"3","1","4","3","4","1","4","2","2","1","3","2","4","2","4","1","3","4","4","2","4","3","1","2","1","5","1","3","3","1","3","1","4","1","4","2","5","3","4","3","2","3","3","2","3","1","3","1","3","3","22203","2516","3913","11847","1607","4681","14551","6627","4961","1602","2785","4951","1115","3132","4787","3651","2670","2667","2500","3867","3866","22381","1373","4281","3301","1041","5501","7651","3283","2666","4516","3183","3395","2305","5138","9233","3849","567","2586","5132","1283","2798","4454","1855","3110","926","2950","3721","5467","1362","2016-09-27 02:18:28","1366","768","8","235","88","1","PH","14.5833","120.9667"
"4","4","5","3","3","3","5","4","4","2","1","5","2","5","5","1","2","2","5","1","3","4","4","3","4","4","2","5","2","4","4","4","4","3","2","5","3","2","1","3","4","2","5","3","4","2","5","4","2","5","6879","4268","3884","4238","2709","3245","2959","3321","6833","3920","2699","3294","2649","5218","3052","5525","5597","2995","4050","1952","4660","2706","4013","4928","5212","2888","3223","2658","1341","4177","4311","4191","2590","3745","2721","4612","4164","5355","2782","3214","2774","3597","3247","12396","2825","3552","2346","4427","3065","2204","2016-09-27 02:21:56","360","640","12","195","9","1","AU","-27.0","133.0"
"1","5","5","4","1","1","1","5","5","1","5","3","5","3","4","3","5","5","3","3","3","4","1","5","1","5","2","1","5","4","3","5","5","1","2","1","5","1","1","4","5","1","4","1","4","1","5","3","3","4","7716","1833","2868","2885","1884","6664","4350","2223","7254","3983","4667","3766","1864","3484","6479","2365","2181","2748","3067","1550","4834","3151","2353","3448","8170","6485","4649","5759","2666","4203","2952","2800","2633","1614","4498","6152","1985","4468","3497","18260","4331","6415","3567","3869","2436","4482","2800","3316","2282","3152","2016-09-27 02:27:30","1366","768","61","208","14","4","PK","30.0","70.0"
"4","5","5","5","5","5","3","4","3","4","5","4","5","4","5","4","5","4","5","3","5","4","4","5","4","5","4","5","5","5","4","4","5","4","3","4","5","3","5","5","4","4","5","4","3","5","5","4","5","3","20116","4824","32546","3968","4656","8056","5801","8080","7512","4616","3375","8968","2879","7848","5392","8423","4712","7208","3239","5785","5808","4296","4919","5928","4600","2488","5488","3128","2920","4208","3352","11024","2888","4856","6848","6024","14695","5240","4488","8368","18368","7382","2872","7328","5376","6368","5312","4528","7311","12463","2016-09-27 02:28:33","1366","768","317","366","25","4","PK","30.0","70.0"
"2","5","4","4","4","2","4","4","4","4","4","2","5","3","4","4","1","2","1","1","1","4","1","5","3","5","4","5","4","5","4","2","5","2","4","2","4","2","4","5","4","4","5","4","3","2","4","4","4","4","21504","21902","2970","7240","14636","8985","27613","10954","4710","4485","9844","10330","5499","10219","7896","9006","6749","6363","4693","5794","12833","4680","4342","3599","12094","5842","2885","5926","4457","4484","13171","23814","9669","85494","7237","5784","2918","4175","3097","4893","3756","15351","3867","8818","5003","4067","5078","5351","5405","3130","2016-09-27 02:28:57","1366","768","16","500","19","4","PK","30.0","70.0"
"2","3","3","3","3","2","3","3","3","3","4","2","4","3","2","3","3","3","3","3","2","5","3","4","2","3","2","4","4","3","4","2","4","3","3","2","4","3","3","3","4","4","4","2","3","2","3","4","4","4","6639","2737","1236","1903","1712","2844","2735","1530","2166","1996","4277","2487","1110","3091","2330","1327","2507","1985","950","1297","3460","2885","1846","1140","4029","1927","1492","3186","1817","1423","6707","4751","1614","2507","1550","2793","1579","1746","1633","3233","932","4577","1037","1541","3802","1497","2376","1370","2131","1303","2016-09-27 02:30:46","1920","1080","3","120","11","1","NL","52.3667","4.9"
"3","1","5","1","4","1","5","4","2","1","1","5","1","1","1","1","2","2","1","2","1","4","4","3","1","4","1","4","4","4","4","5","5","1","4","4","4","3","3","4","5","1","3","1","4","1","4","5","2","4","6078","2857","1857","2025","2400","3200","3312","3694","3144","3744","2009","4040","1778","1329","2386","1824","2096","2192","2545","2593","4479","2255","9536","3656","3729","6288","4377","2435","1960","2008","5688","2641","13065","2559","7376","3481","1544","2872","3088","2624","2383","17609","2502","2160","2966","4400","2544","2608","2360","1927","2016-09-27 02:32:19","1280","1024","3","188","12","4","GB","51.5","-0.13"
