"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","2","3","4","4","4","3","4","3","4","4","4","4","2","1","2","3","3","4","4","2","5","4","3","2","4","2","2","3","3","4","5","2","5","1","5","2","5","1","2","5","2","1","3","3","2","4","4","2","3","8939","7284","3525","3325","2988","3272","1463","2521","5610","2999","2079","1854","5238","3149","1876","5430","6364","3269","2965","3607","6404","20247","2351","10018","10826","1113","12602","4985","2270","7493","2626","8477","9195","4387","8384","8708","4441","1633","4188","3327","1534","2068","4315","3671","2546","2705","3634","2787","5399","7799","2016-10-22 07:25:10","1366","768","4","250","89","1","US","40.7694","-73.9609"
"1","4","2","5","1","1","1","5","2","5","3","2","5","1","2","4","4","3","4","4","2","5","2","4","4","1","1","4","4","2","5","1","5","1","5","1","5","1","5","5","5","5","4","2","4","1","5","5","5","4","10066","7379","3305","2885","3040","3405","3337","6298","5234","5114","4181","14960","3355","4668","5375","4060","4731","3941","1082","3223","8455","3315","5951","6117","5732","4151","6641","1318","4319","5059","6536","5230","2949","4573","3655","3909","2610","9101","2587","3243","2775","5242","2516","7362","3582","838","6438","3069","6440","3863","2016-10-22 07:25:38","375","667","26","239","7","1","US","40.7694","-73.9609"
"5","1","5","1","5","1","5","1","5","1","3","2","5","2","2","2","1","1","1","2","1","4","1","5","1","5","1","5","5","2","3","2","5","3","3","3","2","3","4","5","2","1","3","1","5","1","5","2","3","5","12070","4252","4967","5250","2450","4417","6567","5534","3982","4551","6202","7167","8319","7233","10452","4734","3400","3834","2384","3033","4333","6848","4534","5733","5650","2566","10000","6000","4267","2267","4533","8250","7033","13067","3716","7366","2582","4283","3068","5400","4799","8850","8349","20468","3567","4051","4367","4317","3564","3549","2016-10-22 07:26:00","1366","768","2","449","16","1","US","40.7694","-73.9609"
"3","3","4","3","1","3","2","4","2","2","2","4","2","3","1","4","3","2","4","2","2","4","3","3","3","2","2","3","3","3","2","5","0","4","4","5","2","2","3","2","1","3","3","2","3","2","3","2","3","3","8033","4149","4312","4470","8112","4262","4784","5413","3192","4569","4356","4309","4306","1749","4720","3644","3317","4898","2883","3506","11374","3132","7111","3355","4665","4256","8455","3912","4450","9359","6070","4849","0","9611","10469","5210","3034","4471","3199","5969","4412","4706","3903","11354","3593","3949","5466","4637","6517","3663","2016-10-22 07:26:03","360","640","18","279","38348","1","US","33.4484","-112.074"
"3","5","3","5","3","4","3","4","3","4","5","1","5","2","4","4","3","2","4","4","4","5","3","4","2","4","2","4","4","3","4","2","3","3","3","1","4","4","3","4","5","1","4","1","4","2","4","3","5","4","9674","895","1887","2272","1389","1569","2146","1936","2176","6722","2011","2572","9436","2714","1862","2542","4034","6374","1934","2706","1725","799","4891","2956","1972","5006","3236","2002","2705","2502","1799","3832","975","8445","2192","1772","2761","6539","2119","1251","983","1792","1934","1339","6577","3997","1505","2340","1482","2572","2016-10-22 07:26:29","1366","768","11","153","9","1","US","40.7694","-73.9609"
"1","5","3","4","4","4","4","4","4","5","5","2","5","2","2","4","4","4","2","4","2","3","3","4","2","4","3","4","2","3","4","3","4","4","3","4","4","2","3","3","4","2","5","1","3","2","4","3","4","3","1956","3503","2688","2760","1048","1912","2576","1737","1712","1880","2320","5480","2096","1600","4960","2623","1312","2857","1776","1183","4622","5584","4233","2263","4911","1257","4432","1992","3592","2665","3544","3168","2352","2737","3769","2993","2377","1143","2640","2496","2832","455","2176","3136","1471","1568","2271","1855","1808","1208","2016-10-22 07:26:51","1920","1080","5","131","8","1","ZA","-29.0","24.0"
"3","1","4","3","5","1","4","4","3","1","4","3","4","2","4","4","3","1","4","3","1","5","4","4","2","4","1","4","4","4","4","4","4","2","3","3","5","1","4","4","4","2","2","2","3","2","4","4","5","3","10909","2525","3690","1780","6279","4335","3010","4763","3944","2835","2429","2373","3399","2224","517","2279","2536","1780","1555","4091","1078","3503","2639","3439","4874","3205","2962","2432","1882","3265","2097","3117","2918","5360","8811","3169","3864","4650","1483","2422","3159","2420","4291","3209","4450","3993","2295","4118","3392","4400","2016-10-22 07:26:58","360","640","3","171","12","1","US","36.175","-115.1372"
"2","1","5","3","5","2","4","1","5","2","1","3","3","4","3","2","3","3","3","2","4","5","3","4","4","4","1","4","4","4","2","5","2","4","2","5","1","3","2","3","3","3","2","4","3","3","2","1","4","2","12344","7555","6810","22227","17660","27477","7833","10796","8894","8886","6940","21172","16784","52060","22590","60925","30477","107226","39460","10933","20200","12101","8595","7949","18648","7561","8238","31917","13304","28075","9824","25633","12672","8976","9405","17096","7066","19275","7482","14529","6553","11662","8653","19740","65680","7146","18147","8166","6197","4996","2016-10-22 07:27:03","320","534","114","946","18","1","US","40.7694","-73.9609"
"1","5","3","3","2","4","1","4","2","5","5","1","5","2","4","5","3","3","5","4","5","4","1","4","2","5","2","4","3","3","3","4","2","3","2","3","4","3","4","3","4","3","1","3","2","3","3","2","3","2","5713","4365","857","3598","5403","4403","6722","9517","5833","3573","3904","885","3832","9070","3180","4593","2985","3554","2983","3434","3193","6535","7794","3956","5632","3003","794","3886","3649","4331","5618","3815","3918","3328","4401","4490","11150","6728","4551","4767","5317","11116","6533","700","5115","4751","966","3734","4731","3698","2016-10-22 07:27:15","375","667","2","354","18235","1","US","40.7694","-73.9609"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2016-10-22 07:27:27","320","568","5","NULL","29","1","US","38.0","-97.0"
