"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"1","4","1","4","1","1","1","4","2","5","4","4","4","1","4","1","1","1","4","5","5","5","4","1","5","1","2","1","1","1","4","2","1","2","2","1","5","2","3","4","1","1","4","1","4","2","5","2","5","4","2949","2698","10139","2811","2185","3048","1784","5568","4095","2334","4998","3451","4699","3837","3428","2856","2796","3005","2686","3152","3225","3136","6545","3574","2951","1560","13955","8049","2451","4352","4747","5094","2320","2607","2852","3469","2418","3294","3550","4528","3196","4312","3216","2667","5433","4358","5575","3444","6122","2379","2016-06-27 22:54:37","1440","900","13","200","11","1","AU","-27.0","133.0"
"3","5","3","2","1","5","2","2","2","5","4","4","4","4","3","5","5","5","3","3","3","4","2","5","3","4","2","3","5","4","3","3","4","3","3","3","1","3","3","3","5","1","5","2","4","1","4","5","4","4","8027","6628","2946","4298","2758","4236","4123","3860","7429","3217","4069","4033","2596","3051","2139","11587","2623","1071","4945","3728","3967","3710","4945","2568","4257","4954","1139","3659","6767","6787","6585","3928","3365","3081","3180","4134","2805","10383","4248","4363","8501","4371","2143","4161","4033","3310","2312","5085","3664","8617","2016-06-27 22:56:44","360","640","11","225","7","1","ID","-6.175","106.8286"
"2","5","3","3","3","4","2","3","4","5","3","3","4","3","4","1","3","2","5","3","3","4","1","5","2","3","3","3","1","0","3","4","3","4","2","5","5","3","4","3","2","4","4","2","3","1","3","2","5","5","11621","36481","3768","4102","935","4304","3904","3436","5940","4173","5268","3852","3435","6633","4049","3836","4669","2619","1265","11070","2634","5806","2433","3754","3104","4234","8168","1400","3450","0","4668","4971","2986","9792","2869","4485","1870","7205","3752","5484","3370","3819","4217","5251","3354","3601","2300","4484","2116","1368","2016-06-27 22:56:52","375","667","4","245","8","1","US","33.8502","-117.7912"
"4","3","3","3","5","2","5","5","2","4","2","4","4","1","2","0","3","4","2","5","2","4","1","4","1","5","1","2","4","3","1","5","4","5","1","5","0","5","4","2","5","1","3","1","3","2","5","5","4","3","6615","7236","2606","3667","8949","10310","4046","5038","2442","4120","5049","2598","2259","2891","3078","0","3678","3656","2346","2428","8609","3311","5094","2970","5408","11362","5458","3455","2625","2969","2528","7342","2970","3107","2344","7783","0","4703","4367","4782","5404","4208","3821","9737","1737","3039","6045","4096","4647","3442","2016-06-27 23:00:31","1440","960","3","222","13","1","US","38.0","-97.0"
"4","2","2","3","4","3","2","1","5","2","5","1","5","4","4","3","4","4","4","4","1","3","2","5","2","4","2","5","5","4","2","4","5","4","1","5","2","5","3","2","5","1","5","1","5","1","3","4","4","5","11026","8301","5274","15395","4150","6309","11283","5388","4532","6354","6366","8618","5684","4256","4133","6231","5175","4441","5399","4111","3860","5166","8300","1063","104257","3956","7229","5160","3693","6799","7921","9467","4532","7562","5853","7066","4183","16101","6131","5569","6949","4763","3116","4060","5136","7089","5493","4527","5883","3586","2016-06-27 23:00:34","320","568","32","411","19","1","DE","51.0","9.0"
"5","1","4","2","5","2","3","2","5","2","5","2","4","1","1","3","4","5","4","4","2","4","1","4","1","3","2","3","4","4","3","3","5","3","2","3","4","2","2","4","5","1","5","1","5","1","5","5","4","4","6311","2483","3451","2550","1753","1670","2751","3260","2258","3304","6951","778","3426","2284","2147","2016","5186","2805","1198","1350","4257","3560","3315","3735","2415","2768","1277","2008","5692","2883","683","4644","298240","2185671","1501","4080","3298","760","2540","1880","2522","5204","2572","1253","1597","1954","1985","1400","1912","1304","2016-06-27 23:02:59","375","667","15","2617","10","1","AU","-12.4634","130.8346"
"3","4","1","5","2","4","2","5","2","5","2","3","5","2","2","1","2","1","1","5","2","4","4","5","2","4","3","4","3","2","4","4","5","2","1","3","3","3","3","5","4","3","5","3","3","1","4","3","5","4","4376","3110","3057","1854","2975","2477","5015","2728","4220","2759","3355","3396","3659","3788","3665","2901","2362","1924","2253","2020","4371","4706","3596","2797","4166","3069","3867","4215","4543","4073","3258","5131","1069","7799","3078","4511","2456","2781","2695","6148","3378","4999","4361","3820","2876","2595","2893","2512","2752","2364","2016-06-27 23:06:40","360","640","18","176","19","1","US","38.5831","-93.6947"
"1","5","1","5","3","1","3","5","3","5","5","5","5","5","5","1","5","5","4","1","3","5","1","5","1","5","1","1","5","5","1","5","5","1","1","1","5","1","1","5","5","1","5","3","5","1","5","5","5","5","7032","1117","977","2716","8033","2683","8793","2400","12617","1583","1817","8416","1657","3773","4777","4483","1691","4190","3724","2183","8683","2400","2317","1784","907","1944","3117","3667","2010","2117","9126","2050","2176","2423","4960","3873","2516","2383","1383","4106","2823","8141","2027","5393","1573","1850","2626","3483","3310","2334","2016-06-27 23:08:38","1366","768","16","183","24","1","MA","32.0","-5.0"
"1","5","1","5","1","5","1","5","1","4","5","2","5","3","4","3","4","4","4","5","2","4","2","4","3","4","4","2","4","2","4","4","5","4","2","2","5","2","4","4","5","4","4","2","2","4","2","4","5","4","3731","2194","2368","1467","5319","1507","1191","1939","2173","3600","784","5843","6062","9635","2541","12915","2355","2350","1666","1260","10217","2550","4831","913","2741","1426","3204","3644","1330","2779","4877","2821","2057","4000","5618","8992","3241","2180","3530","1646","4740","12603","3116","4717","1757","4069","3513","1453","2007","1589","2016-06-27 23:08:52","1366","768","16","185","57","1","US","33.7885","-117.8695"
"1","4","2","5","2","3","1","1","2","5","5","2","5","4","4","2","2","1","3","1","1","5","1","5","1","4","2","4","5","0","4","4","4","4","2","5","4","1","4","4","5","4","4","4","3","1","4","4","5","3","5205","2413","2342","2226","2699","3191","3437","4326","3391","2734","3615","2509","3061","2162","2489","1948","2994","1749","5009","3346","8195","3298","3304","1614","3260","1943","13583","3157","1897","0","4852","2698","4121","1931","4129","2361","2668","2013","1701","4650","2699","4704","2044","2524","2730","3954","2863","3635","2980","2525","2016-06-27 23:10:46","768","1024","17","303","134","1","AU","-27.0","133.0"
