"EXT1","EXT2","EXT3","EXT4","EXT5","EXT6","EXT7","EXT8","EXT9","EXT10","EST1","EST2","EST3","EST4","EST5","EST6","EST7","EST8","EST9","EST10","AGR1","AGR2","AGR3","AGR4","AGR5","AGR6","AGR7","AGR8","AGR9","AGR10","CSN1","CSN2","CSN3","CSN4","CSN5","CSN6","CSN7","CSN8","CSN9","CSN10","OPN1","OPN2","OPN3","OPN4","OPN5","OPN6","OPN7","OPN8","OPN9","OPN10","EXT1_E","EXT2_E","EXT3_E","EXT4_E","EXT5_E","EXT6_E","EXT7_E","EXT8_E","EXT9_E","EXT10_E","EST1_E","EST2_E","EST3_E","EST4_E","EST5_E","EST6_E","EST7_E","EST8_E","EST9_E","EST10_E","AGR1_E","AGR2_E","AGR3_E","AGR4_E","AGR5_E","AGR6_E","AGR7_E","AGR8_E","AGR9_E","AGR10_E","CSN1_E","CSN2_E","CSN3_E","CSN4_E","CSN5_E","CSN6_E","CSN7_E","CSN8_E","CSN9_E","CSN10_E","OPN1_E","OPN2_E","OPN3_E","OPN4_E","OPN5_E","OPN6_E","OPN7_E","OPN8_E","OPN9_E","OPN10_E","dateload","screenw","screenh","introelapse","testelapse","endelapse","IPC","country","lat_appx_lots_of_err","long_appx_lots_of_err"
"3","3","3","4","3","2","2","5","2","4","4","3","5","2","4","4","4","4","4","4","2","4","3","3","2","4","2","3","3","3","2","4","4","3","3","4","3","3","2","3","3","1","4","1","4","2","4","2","5","4","5192","1896","2359","2279","1944","3888","6377","1896","3177","2448","2912","1687","2048","2888","2344","2481","3335","1720","2424","15056","4847","1520","2393","3128","2753","3192","2295","2983","1879","1864","3072","3048","3039","2448","2184","3280","2361","15008","3208","2864","2312","3625","1617","2424","1528","2742","3561","5695","2808","2079","2018-08-24 01:07:48","1366","768","428","165","11","1","DK","55.6761","12.5683"
"2","3","1","4","3","3","1","3","3","4","4","2","5","3","5","5","5","3","5","4","1","5","5","5","2","5","1","5","5","5","5","1","5","1","4","1","5","1","5","3","2","2","5","1","5","1","5","1","5","5","13671","5314","7617","10073","5671","6733","9100","21101","5519","6084","8920","5999","2856","11415","4088","4100","3322","8974","3852","6200","7885","5951","3918","3067","16663","3917","6003","6116","5497","4883","18262","6999","3897","5081","7833","15666","3433","5944","4331","6833","11418","11566","19889","23213","5048","3998","3542","8880","4916","3100","2018-08-24 01:08:05","1440","900","56","378","7","1","KY","19.3","-81.3833"
"5","1","4","2","5","2","4","2","5","2","4","3","4","2","3","4","5","3","4","4","2","5","4","4","1","5","2","4","5","4","3","4","3","4","2","4","4","3","2","3","5","2","5","2","3","1","4","4","4","5","3466","7823","2695","983","1617","26234","2322","1450","1306","1907","994","1542","2512","2588","2111","1790","1669","1790","2488","1043","1929","1526","1578","1601","3738","1294","2255","1758","1895","9149","1951","2660","65680","18905","6198","2756","1387","2676","689","5977","2796","2259","2131","1815","2323","1411","1811","1650","4284","1424","2018-08-24 01:09:09","1440","900","7","228","12","1","AU","-27.3133","153.0503"
"2","5","1","5","2","4","1","5","1","4","3","2","4","2","4","4","4","3","5","3","2","1","1","4","1","5","5","3","4","2","5","1","5","1","4","1","4","3","4","3","5","1","5","1","4","1","5","5","4","3","4157","1220","3824","3824","2693","1362","4361","2104","3785","4195","4376","12371","1607","1802","5802","2894","2017","2951","2633","5964","5606","3392","2097","3684","4881","2715","2379","8414","3399","6495","5059","18387","2731","7341","5475","3514","5712","2463","1891","3044","3391","4479","3199","3548","1867","4061","4575","1728","1613","2856","2018-08-24 01:12:01","1603","902","85343","206","11","1","AU","-27.0","133.0"
"2","4","3","4","2","3","2","3","2","5","1","3","4","3","4","3","3","4","2","4","2","4","3","5","3","2","4","4","3","3","4","2","2","2","4","1","5","2","3","4","5","1","5","3","5","2","5","4","5","4","6337","1677","5249","1880","10072","2336","1422","5568","1951","1284","4591","4731","6170","2707","13076","2746","3422","6998","7986","2062","3300","2751","3661","4178","3007","1591","2194","3064","6078","5862","3401","2058","13656","2463","9070","3738","1580","4575","7823","7098","3631","3127","19822","3257","3732","5110","8346","5077","5981","5185","2018-08-24 01:12:06","1280","720","4","248","9","1","AU","-27.0","133.0"
"3","4","0","4","1","2","4","5","2","5","5","3","5","4","4","4","4","4","2","5","2","1","4","4","4","3","4","2","5","3","2","4","5","4","1","4","2","4","2","3","4","1","5","1","4","5","5","4","5","5","6090","7830","0","2531","2419","2025","3026","1980","2981","1733","4690","2981","1608","4286","5175","2508","2700","3859","2250","1586","6120","3308","1456818","2026","4669","2577","3510","5794","3004","3948","2825","2925","2442","2756","2408","3859","1789","2160","4039","3128","1474","2869","574","2092","3476","990","3015","2509","2362","967","2018-08-24 01:12:50","2560","1440","3","1604","9","1","JP","35.69","139.69"
"2","1","2","2","2","2","2","4","2","5","2","2","4","4","2","2","4","4","2","4","2","3","2","4","2","2","2","4","4","4","2","4","4","2","3","4","5","2","2","2","2","2","2","2","2","4","5","2","4","3","5266","12677","4225","2406","7239","2236","3025","8751","3401","3240","3584","2396","3295","2783","1924","1910","5834","1914","4847","1912","3479","4672","7546","4084","2765","3900","4022","2381","2836","3669","2382","4352","3683","3885","3574","4123","3901","2302","1914","3326","2267","3017","3012","2545","2070","2503","3482","2219","3826","1847","2018-08-24 01:15:24","1920","1080","3","188","9","1","CA","45.3155","-75.837"
"2","5","3","4","4","4","1","5","2","5","3","3","5","1","3","5","5","4","4","5","2","5","2","4","1","5","1","4","4","3","3","2","5","1","5","2","4","3","3","5","5","1","5","1","5","1","5","5","5","5","4834","7760","4877","2481","6033","5741","5615","4327","2562","2451","3616","5308","2613","3818","4857","7195","2783","2634","2784","2885","11634","4513","5422","2865","3647","3376","11254","10283","7308","3764","4618","5530","9182","6890","3522","3748","4709","19613","9679","20565","2952","2622","2548","3297","2033","3334","2165","2622","2560","1166","2018-08-24 01:18:52","768","1024","8","265","16","1","GB","51.5","-0.13"
"3","1","4","3","5","5","5","2","2","5","5","3","3","4","5","5","2","2","2","2","3","3","3","5","5","5","5","2","2","5","4","3","3","3","5","5","2","2","2","5","1","1","4","2","5","5","2","2","2","2","0","898","700","584","2464","192","180","198","195","170","0","351","387","563","196","181","217","176","203","169","0","1288","980","608","927","180","207","207","196","218","0","318","818","397","217","187","301","182","212","196","3000","889","491","1107","213","190","220","215","204","210","2018-08-24 01:19:08","1536","864","2","37","5","2","AU","-26.9354","151.451"
"2","3","4","3","4","1","3","4","4","4","3","3","4","4","2","2","2","2","3","2","3","4","2","2","2","1","3","2","3","3","4","2","5","2","3","2","4","2","4","4","5","1","4","1","4","2","4","4","5","4","7161","1530","1908","1473","1141","1593","2558","1973","832","863","531","1293","1022","1077","1703","1053","1046","1158","912","2085","2274","1187","2100","2947","1528","2194","1807","1584","2575","2211","1671","1331","777","507","3145","2440","1045","1196","981","1338","863","1782","1205","2037","1078","2037","1830","2004","2686","736","2018-08-24 01:22:38","1440","900","8","85","8","1","AU","-27.0","133.0"
